filename,local_time
KMAF20130916_120425_V06,20130916_070425
KMAF20130916_121001_V06,20130916_071001
KMAF20130916_121539_V06,20130916_071539
KMAF20130916_122115_V06,20130916_072115
KMAF20130916_122652_V06,20130916_072652
KMAF20130916_123438_V06,20130916_073438
KMAF20130916_124014_V06,20130916_074014
KMAF20130916_124551_V06,20130916_074551
KMAF20130916_125128_V06,20130916_075128
KMAF20130916_125705_V06,20130916_075705
KMAF20130916_130243_V06,20130916_080243
KMAF20130916_130819_V06,20130916_080819
KMAF20130916_131356_V06,20130916_081356
KMAF20130916_131932_V06,20130916_081932
KMAF20130916_132509_V06,20130916_082509
KMAF20130916_133046_V06,20130916_083046
KMAF20130916_133623_V06,20130916_083623
KMAF20130916_134200_V06,20130916_084200
KMAF20130916_134738_V06,20130916_084738
KMAF20130916_135315_V06,20130916_085315
KMAF20130916_135852_V06,20130916_085852
