filename,local_time
KFDR20160716_110829_V06,20160716_060829
KFDR20160716_111333_V06,20160716_061333
KFDR20160716_111834_V06,20160716_061834
KFDR20160716_112335_V06,20160716_062335
KFDR20160716_112736_V06,20160716_062736
KFDR20160716_113136_V06,20160716_063136
KFDR20160716_113549_V06,20160716_063549
KFDR20160716_114020_V06,20160716_064020
KFDR20160716_114451_V06,20160716_064451
KFDR20160716_114905_V06,20160716_064905
KFDR20160716_115337_V06,20160716_065337
KFDR20160716_115750_V06,20160716_065750
KFDR20160716_120120_V06,20160716_070120
KFDR20160716_120434_V06,20160716_070434
KFDR20160716_120748_V06,20160716_070748
KFDR20160716_121102_V06,20160716_071102
KFDR20160716_121418_V06,20160716_071418
KFDR20160716_122400_V06,20160716_072400
KFDR20160716_123343_V06,20160716_073343
KFDR20160716_124327_V06,20160716_074327
KFDR20160716_125310_V06,20160716_075310
KFDR20160716_130254_V06,20160716_080254
