filename,local_time
KPDT20140914_130525_V06,20140914_060525
KPDT20140914_131520_V06,20140914_061520
KPDT20140914_132514_V06,20140914_062514
KPDT20140914_133506_V06,20140914_063506
KPDT20140914_134459_V06,20140914_064459
KPDT20140914_135453_V06,20140914_065453
KPDT20140914_140447_V06,20140914_070447
KPDT20140914_141442_V06,20140914_071442
KPDT20140914_142440_V06,20140914_072440
KPDT20140914_143438_V06,20140914_073438
KPDT20140914_144644_V06,20140914_074644
KPDT20140914_145637_V06,20140914_075637
