filename,local_time
KDYX20210716_111149_V06,20210716_061149
KDYX20210716_111556_V06,20210716_061556
KDYX20210716_112010_V06,20210716_062010
KDYX20210716_112417_V06,20210716_062417
KDYX20210716_112824_V06,20210716_062824
KDYX20210716_113231_V06,20210716_063231
KDYX20210716_113639_V06,20210716_063639
KDYX20210716_114046_V06,20210716_064046
KDYX20210716_114501_V06,20210716_064501
KDYX20210716_114915_V06,20210716_064915
KDYX20210716_115330_V06,20210716_065330
KDYX20210716_120158_V06,20210716_070158
KDYX20210716_120613_V06,20210716_070613
KDYX20210716_121036_V06,20210716_071036
KDYX20210716_121500_V06,20210716_071500
KDYX20210716_121924_V06,20210716_071924
KDYX20210716_122348_V06,20210716_072348
KDYX20210716_122747_V06,20210716_072747
KDYX20210716_123212_V06,20210716_073212
KDYX20210716_123636_V06,20210716_073636
KDYX20210716_124100_V06,20210716_074100
KDYX20210716_124454_V06,20210716_074454
KDYX20210716_124848_V06,20210716_074848
KDYX20210716_125312_V06,20210716_075312
KDYX20210716_130405_V06,20210716_080405
KDYX20210716_130806_V06,20210716_080806
