track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
2,KCLE19990101_125105,-2,-0.143,296.10,218.100000,36.700000,-82.35,41.429575,18350.000000
2,KCLE19990101_125655,3,-0.231,297.29,220.391447,45.387962,-82.34,41.424253,22693.980993
3,KCLE19990101_130245,9,0.260,305.50,227.950000,34.650000,-82.29,41.387493,17325.000000
3,KCLE19990101_130836,15,0.350,309.30,228.061901,48.723890,-82.29,41.370367,24361.944938
3,KCLE19990101_131427,21,0.198,313.10,235.901048,47.177037,-82.24,41.353433,23588.518409
3,KCLE19990101_132017,27,0.000,316.84,242.893601,47.371263,-82.20,41.336729,23685.631397
3,KCLE19990101_132608,33,0.255,313.14,240.973813,46.184676,-82.21,41.353376,23092.337942
3,KCLE19990101_133159,38,0.003,317.25,241.949019,51.326929,-82.21,41.334867,25663.464690
3,KCLE19990101_133750,44,-0.102,320.11,230.260095,50.047220,-82.28,41.321752,25023.609822
7-11,KCLE19990103_124104,-12,0.124,219.60,445.350000,55.750000,-80.99,41.771700,27875.000000
7-11,KCLE19990103_124654,-7,0.103,215.53,449.504422,62.733673,-80.96,41.789829,31366.836735
9,KCLE19990103_124654,-7,0.280,248.25,217.050000,37.350000,-82.36,41.644959,18675.000000
9,KCLE19990103_125246,-1,0.297,245.63,221.645568,43.718975,-82.33,41.656859,21859.487535
10,KCLE19990103_124654,-7,-0.044,309.25,234.300000,26.600000,-82.25,41.370746,13300.000000
10,KCLE19990103_125246,-1,-0.215,307.04,236.493460,36.601090,-82.24,41.380751,18300.544959
7-11,KCLE19990103_130426,11,0.224,226.05,475.250000,46.250000,-80.81,41.741165,23125.000000
14,KCLE19990103_131610,23,-0.193,211.50,510.650000,17.450000,-80.59,41.804517,8725.000000
14,KCLE19990103_132200,29,-0.439,209.49,510.650000,31.120681,-80.59,41.813579,15560.340729
16,KCLE19990106_122630,-27,0.265,140.55,136.900000,65.100000,-82.85,42.126658,32550.000000
19-23,KCLE19990106_130733,14,0.333,152.00,79.600000,47.900000,-83.19,42.071657,23950.000000
19-23,KCLE19990106_131325,20,0.218,151.98,84.968047,57.787574,-83.16,42.072137,28893.786982
20,KCLE19990106_130733,14,0.094,547.05,446.400000,55.300000,-81.00,40.297483,27650.000000
20,KCLE19990106_131325,20,-0.189,545.29,451.282455,66.690147,-80.97,40.305189,33345.073466
21,KCLE19990106_131325,20,0.121,379.80,348.500000,15.400000,-81.57,41.053427,7700.000000
22,KCLE19990106_131325,20,-0.216,294.35,357.000000,17.600000,-81.52,41.437991,8800.000000
22,KCLE19990106_131917,26,-0.244,294.88,357.184211,26.201316,-81.52,41.435603,13100.657895
22,KCLE19990106_132509,32,-0.416,293.46,357.656851,27.910870,-81.52,41.442005,13955.435128
22,KCLE19990106_133101,38,-0.353,292.01,354.713019,27.619620,-81.53,41.448570,13809.809837
22,KCLE19990106_133653,43,-0.386,292.70,355.500378,32.853154,-81.53,41.445429,16426.577211
22,KCLE19990106_134245,49,0.000,292.83,355.490538,37.307482,-81.53,41.444877,18653.741217
22,KCLE19990106_134837,55,0.000,292.95,355.480698,41.761810,-81.53,41.444325,20880.905223
22,KCLE19990106_135429,61,0.000,293.07,355.470858,46.216138,-81.53,41.443772,23108.069228
22,KCLE19990106_140021,67,-0.479,303.17,341.228562,48.181230,-81.61,41.398503,24090.615150
22,KCLE19990106_140612,73,-0.450,304.56,343.732972,48.714624,-81.60,41.392219,24357.312210
22,KCLE19990106_141204,79,0.000,306.40,344.506525,50.051027,-81.59,41.383950,25025.513686
22,KCLE19990106_141756,84,0.000,307.93,345.151153,51.164696,-81.59,41.377059,25582.348249
22,KCLE19990106_142348,90,0.000,309.76,345.924706,52.501099,-81.59,41.368791,26250.549725
22,KCLE19990106_142940,96,0.000,311.59,346.698259,53.837502,-81.58,41.360522,26918.751201
22,KCLE19990106_143532,102,-0.485,297.47,351.023802,49.988248,-81.55,41.424056,24994.123982
22,KCLE19990106_144124,108,0.000,295.19,352.711609,49.989903,-81.54,41.434266,24994.951531
22,KCLE19990106_144716,114,0.000,292.92,354.399416,49.991558,-81.53,41.444475,24995.779080
22,KCLE19990106_145308,120,0.000,290.65,356.087224,49.993213,-81.52,41.454684,24996.606629
22,KCLE19990106_145900,126,0.000,288.37,357.775031,49.994868,-81.51,41.464892,24997.434178
22,KCLE19990106_150452,131,0.000,286.48,359.181538,49.996248,-81.51,41.473397,24998.123802
22,KCLE19990106_151044,137,0.000,284.20,360.869345,49.997903,-81.50,41.483603,24998.951351
22,KCLE19990106_151636,143,-0.506,299.40,366.488616,47.008660,-81.46,41.415077,23504.330159
22,KCLE19990106_152228,149,0.000,300.41,368.916152,46.447561,-81.45,41.410464,23223.780260
22,KCLE19990106_152820,155,0.000,301.43,371.343687,45.886461,-81.43,41.405850,22943.230362
22,KCLE19990106_153412,161,-0.436,287.93,378.771868,44.365005,-81.39,41.466448,22182.502528
22,KCLE19990106_154004,167,-0.417,285.76,369.440679,46.883818,-81.44,41.476412,23441.909161
19-23,KCLE19990106_131917,26,0.625,153.75,105.750000,46.350000,-83.03,42.065490,23175.000000
27,KCLE19990108_124413,-9,0.732,204.20,45.550000,37.450000,-83.39,41.834178,18725.000000
30,KCLE19990108_125554,2,0.735,178.15,63.000000,57.700000,-83.29,41.952768,28850.000000
30,KCLE19990108_130146,8,0.750,174.02,73.826087,64.639130,-83.22,41.972146,32319.565217
30,KCLE19990108_130736,14,0.745,167.12,84.936922,61.202932,-83.16,42.003990,30601.466068
30,KCLE19990108_131328,20,0.609,158.57,92.090103,60.398302,-83.12,42.042944,30199.150812
30,KCLE19990108_131919,26,0.549,151.47,95.606936,60.501252,-83.09,42.075123,30250.626146
30,KCLE19990108_132509,32,0.576,147.47,98.551477,61.747453,-83.08,42.093303,30873.726612
30,KCLE19990108_133100,38,0.320,146.08,110.813580,63.454626,-83.00,42.100296,31727.312815
32,KCLE19990108_131328,20,0.258,109.30,489.200000,33.800000,-80.71,42.265857,16900.000000
36-38,KCLE19990109_122318,-30,0.351,542.90,178.350000,59.250000,-82.58,40.317175,29625.000000
36-38,KCLE19990109_123459,-19,0.007,539.95,197.300000,61.000000,-82.46,40.331104,30500.000000
39,KCLE19990109_124051,-13,-0.248,300.75,248.850000,18.050000,-82.17,41.409277,9025.000000
39,KCLE19990109_124641,-7,-0.206,301.15,248.354717,28.058962,-82.17,41.407485,14029.481132
39,KCLE19990109_125232,-1,0.000,301.49,247.930189,38.952358,-82.17,41.405949,19476.179245
39,KCLE19990109_125822,5,-0.421,296.82,232.837858,46.125889,-82.26,41.426670,23062.944546
39,KCLE19990109_130414,11,-0.497,301.82,221.857188,50.916241,-82.33,41.403912,25458.120732
40-45,KCLE19990109_125232,-1,-0.057,533.40,311.900000,66.400000,-81.79,40.362177,33200.000000
40-45,KCLE19990109_125822,5,-0.335,536.14,309.351954,78.068241,-81.80,40.349865,39034.120521
44-45,KCLE19990109_130414,11,0.086,541.30,314.050000,62.250000,-81.78,40.326596,31125.000000
44-45,KCLE19990109_131004,17,0.111,540.78,321.989655,71.337931,-81.73,40.328882,35668.965517
40-45,KCLE19990109_131554,22,0.409,530.50,334.300000,63.700000,-81.66,40.375078,31850.000000
46,KCLE19990109_132146,28,0.201,512.80,341.950000,68.650000,-81.61,40.454688,34325.000000
46,KCLE19990109_132736,34,-0.132,510.30,342.790000,80.503913,-81.61,40.465942,40251.956522
46,KCLE19990109_133327,40,-0.042,508.07,344.166818,76.451241,-81.60,40.475968,38225.620339
47,KCLE19990111_130521,13,0.362,197.50,448.850000,35.050000,-80.96,41.871018,17525.000000
47,KCLE19990111_131111,19,0.270,195.62,453.917164,42.891791,-80.93,41.879242,21445.895522
52-57-56,KCLE19990112_123858,-14,0.406,521.10,141.800000,63.900000,-82.79,40.413776,31950.000000
53,KCLE19990112_124448,-8,0.070,375.40,14.250000,14.250000,-83.56,41.061004,7125.000000
55,KCLE19990112_125038,-2,0.129,383.00,31.150000,30.050000,-83.46,41.028241,15025.000000
59-60,KCLE19990112_130810,16,0.675,460.40,36.500000,31.500000,-83.42,40.680272,15750.000000
64,KCLE19990113_130829,16,0.092,562.35,150.850000,27.450000,-82.74,40.228470,13725.000000
64,KCLE19990113_131419,22,0.118,560.84,157.581436,38.477970,-82.70,40.235555,19238.985149
65-74,KCLE19990114_122242,-29,0.574,551.50,316.150000,24.250000,-81.77,40.280657,12125.000000
65-74,KCLE19990114_122833,-23,0.644,540.75,321.605078,28.760547,-81.73,40.329014,14380.273437
66,KCLE19990114_122242,-29,0.213,393.60,35.300000,31.300000,-83.43,40.980869,15650.000000
66,KCLE19990114_122833,-23,0.039,394.89,38.424870,40.572841,-83.41,40.975319,20286.420395
66,KCLE19990114_123423,-17,0.126,392.02,48.844490,42.710319,-83.35,40.989066,21355.159748
66,KCLE19990114_124014,-11,-0.063,397.51,55.245632,53.107615,-83.31,40.964816,26553.807503
67,KCLE19990114_122242,-29,-0.057,285.25,372.850000,26.150000,-81.42,41.478638,13075.000000
68,KCLE19990114_122833,-23,0.363,524.40,120.000000,19.300000,-82.92,40.397797,9650.000000
69,KCLE19990114_122833,-23,0.350,267.85,390.250000,25.350000,-81.32,41.556527,12675.000000
65-74,KCLE19990114_124604,-5,0.435,505.20,354.550000,25.650000,-81.54,40.488723,12825.000000
65-74,KCLE19990114_125155,0,0.000,505.20,354.550000,39.150000,-81.54,40.488723,19575.000000
