track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
23,KCLE20120105_123836_V06,-15,-0.188,293.80,365.150000,19.250000,-81.47,41.440312,9625.000000
23,KCLE20120105_124829_V06,-5,-0.524,288.74,357.177486,37.853698,-81.52,41.463239,18926.849075
24,KCLE20120105_130818_V06,15,0.106,310.40,244.600000,19.900000,-82.19,41.365763,9950.000000
24,KCLE20120105_131812_V06,25,0.081,310.36,240.913043,26.391304,-82.21,41.365870,13195.652174
24,KCLE20120105_132806_V06,35,-0.245,307.39,232.831201,31.174525,-82.26,41.379112,15587.262330
26,KCLE20120106_123047_V06,-23,-0.132,285.70,364.300000,9.200000,-81.48,41.476795,4600.000000
26,KCLE20120106_124040_V06,-13,-0.442,285.70,362.636934,33.773560,-81.49,41.476828,16886.779835
28,KCLE20120107_130039_V06,7,0.120,304.85,239.700000,20.600000,-82.22,41.390660,10300.000000
28,KCLE20120107_131032_V06,17,0.182,306.96,239.209259,26.573647,-82.22,41.381134,13286.823362
28,KCLE20120107_132025_V06,27,0.000,308.96,238.746296,33.737464,-82.23,41.372147,16868.732194
28,KCLE20120107_133019_V06,37,-0.022,312.12,228.012280,32.367907,-82.29,41.357690,16183.953469
28,KCLE20120107_134011_V06,47,0.202,312.87,227.617832,34.456388,-82.29,41.354287,17228.193844
29,KCLE20120107_132025_V06,27,0.436,339.50,197.400000,12.100000,-82.47,41.233599,6050.000000
31,KCLE20120108_124123_V06,-12,0.003,293.00,364.450000,18.450000,-81.47,41.443928,9225.000000
31,KCLE20120108_125116_V06,-2,-0.418,291.25,370.041500,32.597500,-81.44,41.451685,16298.750000
33,KCLE20120108_131103_V06,18,0.270,308.70,244.850000,24.850000,-82.19,41.373420,12425.000000
33,KCLE20120108_132056_V06,27,0.151,306.46,255.278801,33.681778,-82.13,41.383665,16840.888978
33,KCLE20120108_133049_V06,37,0.092,311.53,239.815589,33.368505,-82.22,41.360578,16684.252376
33,KCLE20120108_134042_V06,47,-0.110,310.90,234.790995,31.557504,-82.25,41.363318,15778.751763
34,KCLE20120110_123406_V06,-19,0.488,291.35,369.000000,23.400000,-81.45,41.451262,11700.000000
37,KCLE20120110_125353_V06,0,0.199,307.85,244.200000,25.000000,-82.19,41.377236,12500.000000
37,KCLE20120110_130348_V06,10,0.331,305.69,241.588275,27.143585,-82.21,41.386920,13571.792693
37,KCLE20120110_131341_V06,20,0.260,309.92,243.315004,25.528058,-82.20,41.367887,12764.028813
37,KCLE20120110_132336_V06,30,0.126,308.75,241.048013,23.964664,-82.21,41.373122,11982.332140
37,KCLE20120110_133330_V06,40,0.000,308.00,239.096330,22.416786,-82.22,41.376450,11208.393100
37,KCLE20120110_134324_V06,50,0.000,307.26,237.144646,20.868908,-82.24,41.379777,10434.454060
37,KCLE20120110_135318_V06,60,-0.075,306.95,244.897324,23.654154,-82.19,41.381320,11827.076811
37,KCLE20120110_141305_V06,80,0.000,305.81,248.961945,24.116208,-82.17,41.386504,12058.104149
37,KCLE20120110_142259_V06,89,0.000,305.30,250.791025,24.324133,-82.15,41.388835,12162.066451
37,KCLE20120110_143252_V06,99,0.000,304.73,252.823336,24.555160,-82.14,41.391424,12277.580119
37,KCLE20120110_144246_V06,109,-0.144,301.71,233.132134,39.394767,-82.26,41.404670,19697.383327
39,KCLE20120111_123319_V06,-19,-0.062,220.60,165.400000,15.400000,-82.67,41.767670,7700.000000
39,KCLE20120111_124312_V06,-9,-0.334,220.32,165.939946,27.082574,-82.67,41.768971,13541.286863
40,KCLE20120111_125304_V06,1,0.024,144.30,133.500000,32.500000,-82.87,42.109603,16250.000000
41,KCLE20120111_125304_V06,1,-0.094,39.25,392.800000,26.600000,-81.29,42.585461,13300.000000
41,KCLE20120111_130258_V06,10,-0.111,39.50,392.737946,35.696719,-81.30,42.584346,17848.359486
44,KCLE20120111_131251_V06,20,0.191,39.55,392.200000,28.100000,-81.30,42.584129,14050.000000
