track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KCLE20010601-1,KCLE20010601_093125,-25,0.234,349.15,313.433624,32.787868,-81.57,41.352207,16393.934250,20010601_053125,KCLE,20010601,093125,20010601,4,-0.4890000000000001,-Infinity,true,false,non-roost,non-roost,,weather
KCLE20010601-1,KCLE20010601_093716,-19,-1.000,349.15,313.433624,42.327868,-81.57,41.352207,21163.934250,20010601_053716,KCLE,20010601,093716,20010601,4,-0.4890000000000001,-Infinity,true,false,non-roost,non-roost,,weather
KCLE20010601-1,KCLE20010601_094307,-13,0.073,349.55,327.450271,45.271010,-81.56,41.289097,22635.504933,20010601_054307,KCLE,20010601,094307,20010601,4,-0.4890000000000001,-Infinity,true,false,non-roost,non-roost,,weather
KCLE20010601-1,KCLE20010601_094857,-8,0.204,364.72,301.464661,8.537506,-81.47,41.405815,4268.753052,20010601_054857,KCLE,20010601,094857,20010601,4,-0.4890000000000001,-Infinity,true,false,non-roost,non-roost,,weather
KCLE20010601-7,KCLE20010601_094857,-8,0.055,157.59,536.733521,31.201927,-82.70,40.344108,15600.963593,20010601_054857,KCLE,20010601,094857,20010601,4,0.050000000000000044,Infinity,true,true,non-roost,swallow-roost,,weather
KCLE20010601-7,KCLE20010601_095449,-2,0.600,160.15,532.522110,35.148165,-82.68,40.363180,17574.082266,20010601_055449,KCLE,20010601,095449,20010601,4,0.050000000000000044,Infinity,true,true,non-roost,swallow-roost,,weather
KCLE20010601-7,KCLE20010601_100040,4,-1.000,162.35,528.912329,39.893511,-82.67,40.379526,19946.755414,20010601_060040,KCLE,20010601,100040,20010601,4,0.050000000000000044,Infinity,true,true,non-roost,swallow-roost,,weather
KCLE20010601-7,KCLE20010601_100632,10,0.395,172.05,513.897949,30.227020,-82.61,40.447520,15113.510132,20010601_060632,KCLE,20010601,100632,20010601,4,0.050000000000000044,Infinity,true,true,non-roost,swallow-roost,,weather
KCLE20010601-9,KCLE20010601_104732,51,0.085,164.24,571.327087,28.649260,-82.66,40.188627,14324.629784,20010601_064732,KCLE,20010601,104732,20010601,2,0.137,Infinity,true,false,non-roost,non-roost,,weather
KCLE20010601-9,KCLE20010601_105324,57,0.052,167.06,570.265547,36.736985,-82.64,40.193522,18368.492537,20010601_065324,KCLE,20010601,105324,20010601,2,0.137,Infinity,true,false,non-roost,non-roost,,weather
KCLE20010601-2,KCLE20010601_093716,-19,0.069,348.18,343.554108,58.608734,-81.57,41.216617,29304.367065,20010601_053716,KCLE,20010601,093716,20010601,1,0.069,Infinity,true,false,non-roost,non-roost,,weather
KCLE20010601-11,KCLE20010601_105915,63,0.162,459.30,291.050201,43.218262,-80.91,41.449404,21609.130859,20010601_065915,KCLE,20010601,105915,20010601,1,0.162,Infinity,true,false,non-roost,non-roost,,weather
KCLE20010601-12,KCLE20010601_111649,80,0.492,271.80,128.155396,11.422806,-82.03,42.186525,5711.402893,20010601_071649,KCLE,20010601,111649,20010601,1,0.492,Infinity,true,true,non-roost,non-roost,,weather
KCLE20010601-14,KCLE20010601_111649,80,0.050,485.54,155.970245,43.605942,-80.74,42.056018,21802.970886,20010601_071649,KCLE,20010601,111649,20010601,1,0.05,Infinity,true,true,non-roost,non-roost,,weather
KCLE20010602-2,KCLE20010602_093045,-25,0.090,312.24,294.976379,10.130722,-81.79,41.435653,5065.361023,20010602_053045,KCLE,20010602,093045,20010602,2,0.18,Infinity,true,false,non-roost,non-roost,,
KCLE20010602-2,KCLE20010602_093636,-19,0.090,311.44,295.761506,18.763968,-81.79,41.432121,9381.983802,20010602_053636,KCLE,20010602,093636,20010602,2,0.18,Infinity,true,false,non-roost,non-roost,,
KCLE20010602-6,KCLE20010602_101141,16,0.155,192.70,432.195007,12.028145,-82.50,40.816121,6014.072418,20010602_061141,KCLE,20010602,101141,20010602,2,0.221,Infinity,true,false,non-roost,non-roost,,
KCLE20010602-6,KCLE20010602_101732,22,0.066,188.18,430.725245,22.839680,-82.52,40.822587,11419.839890,20010602_061732,KCLE,20010602,101732,20010602,2,0.221,Infinity,true,false,non-roost,non-roost,,
KCLE20010602-4,KCLE20010602_094818,-7,0.267,360.07,297.879150,12.463730,-81.50,41.422047,6231.864929,20010602_054818,KCLE,20010602,094818,20010602,1,0.267,Infinity,true,false,non-roost,non-roost,,
KCLE20010602-7,KCLE20010602_103504,40,0.058,376.88,419.996155,28.792114,-81.40,40.871905,14396.057129,20010602_063504,KCLE,20010602,103504,20010602,3,-0.8879999999999999,-Infinity,true,false,non-roost,non-roost,,
KCLE20010602-7,KCLE20010602_104055,45,-1.000,376.88,419.996155,36.742114,-81.40,40.871905,18371.057129,20010602_064055,KCLE,20010602,104055,20010602,3,-0.8879999999999999,-Infinity,true,false,non-roost,non-roost,,
KCLE20010602-7,KCLE20010602_104646,51,0.054,374.02,423.390656,27.734642,-81.42,40.856688,13867.321014,20010602_064646,KCLE,20010602,104646,20010602,3,-0.8879999999999999,-Infinity,true,false,non-roost,non-roost,,
KCLE20010603-2,KCLE20010603_093838,-17,0.589,146.37,516.571594,49.837074,-82.77,40.434382,24918.537140,20010603_053838,KCLE,20010603,093838,20010603,10,1.21,Infinity,true,true,non-roost,swallow-roost,,
KCLE20010603-2,KCLE20010603_094429,-11,0.422,147.00,517.037772,58.738029,-82.76,40.432312,29369.014692,20010603_054429,KCLE,20010603,094429,20010603,10,1.21,Infinity,true,true,non-roost,swallow-roost,,
KCLE20010603-2,KCLE20010603_095019,-5,0.416,156.05,517.483446,57.388611,-82.71,40.430714,28694.305736,20010603_055019,KCLE,20010603,095019,20010603,10,1.21,Infinity,true,true,non-roost,swallow-roost,,
KCLE20010603-2,KCLE20010603_095609,1,0.308,163.09,516.600278,53.287413,-82.67,40.434992,26643.706561,20010603_055609,KCLE,20010603,095609,20010603,10,1.21,Infinity,true,true,non-roost,swallow-roost,,
KCLE20010603-2,KCLE20010603_100200,7,-1.000,170.25,516.054764,50.376254,-82.62,40.437738,25188.126779,20010603_060200,KCLE,20010603,100200,20010603,10,1.21,Infinity,true,true,non-roost,swallow-roost,,
KCLE20010603-2,KCLE20010603_100750,12,-1.000,176.21,515.600170,47.950287,-82.59,40.440015,23975.143627,20010603_060750,KCLE,20010603,100750,20010603,10,1.21,Infinity,true,true,non-roost,swallow-roost,,
KCLE20010603-2,KCLE20010603_101341,18,0.239,182.93,515.192621,45.499313,-82.55,40.442096,22749.656266,20010603_061341,KCLE,20010603,101341,20010603,10,1.21,Infinity,true,true,non-roost,swallow-roost,,
KCLE20010603-2,KCLE20010603_101933,24,0.223,178.18,514.048974,52.736939,-82.58,40.447073,26368.469633,20010603_061933,KCLE,20010603,101933,20010603,10,1.21,Infinity,true,true,non-roost,swallow-roost,,
KCLE20010603-2,KCLE20010603_102524,30,0.361,179.78,509.764337,54.994857,-82.57,40.466424,27497.428434,20010603_062524,KCLE,20010603,102524,20010603,10,1.21,Infinity,true,true,non-roost,swallow-roost,,
KCLE20010603-2,KCLE20010603_103116,36,0.652,190.35,493.462126,56.060186,-82.51,40.540195,28030.092768,20010603_063116,KCLE,20010603,103116,20010603,10,1.21,Infinity,true,true,non-roost,swallow-roost,,
KCLE20010603-9,KCLE20010603_101341,18,0.091,114.62,458.821106,9.043488,-82.96,40.692745,4521.743774,20010603_061341,KCLE,20010603,101341,20010603,3,0.395,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-9,KCLE20010603_101933,24,0.184,118.10,461.183711,16.328092,-82.94,40.682304,8164.045797,20010603_061933,KCLE,20010603,101933,20010603,3,0.395,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-9,KCLE20010603_102524,30,0.120,138.02,467.268062,16.907751,-82.82,40.655959,8453.875410,20010603_062524,KCLE,20010603,102524,20010603,3,0.395,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-19,KCLE20010603_103709,42,0.515,359.04,288.793701,16.652176,-81.51,41.462968,8326.087952,20010603_063709,KCLE,20010603,103709,20010603,3,1.187,Infinity,true,true,non-roost,swallow-roost,,
KCLE20010603-19,KCLE20010603_104259,47,0.617,362.22,289.953714,21.710330,-81.49,41.457686,10855.165112,20010603_064259,KCLE,20010603,104259,20010603,3,1.187,Infinity,true,true,non-roost,swallow-roost,,
KCLE20010603-19,KCLE20010603_104850,53,0.055,356.54,301.667303,24.862551,-81.52,41.405057,12431.275661,20010603_064850,KCLE,20010603,104850,20010603,3,1.187,Infinity,true,true,non-roost,swallow-roost,,
KCLE20010603-1,KCLE20010603_092657,-29,0.420,126.45,513.879272,54.707756,-82.88,40.445512,27353.878021,20010603_052657,KCLE,20010603,092657,20010603,2,1.03,Infinity,true,true,non-roost,swallow-roost,,
KCLE20010603-1,KCLE20010603_093248,-23,0.610,128.45,515.842296,59.861798,-82.87,40.436779,29930.899244,20010603_053248,KCLE,20010603,093248,20010603,2,1.03,Infinity,true,true,non-roost,swallow-roost,,
KCLE20010603-4,KCLE20010603_095019,-5,0.118,397.54,532.812012,32.880207,-81.29,40.363401,16440.103531,20010603_055019,KCLE,20010603,095019,20010603,2,0.177,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-4,KCLE20010603_095609,1,0.059,400.47,530.856485,39.936943,-81.27,40.372117,19968.471442,20010603_055609,KCLE,20010603,095609,20010603,2,0.177,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-6,KCLE20010603_100200,7,0.323,157.26,512.423950,46.231079,-82.70,40.453547,23115.539551,20010603_060200,KCLE,20010603,100200,20010603,2,0.499,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-6,KCLE20010603_100750,12,0.176,159.81,512.319334,50.792768,-82.69,40.454128,25396.383875,20010603_060750,KCLE,20010603,100750,20010603,2,0.499,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-10,KCLE20010603_101933,24,0.261,112.60,208.498993,9.112576,-82.99,41.819475,4556.287766,20010603_061933,KCLE,20010603,101933,20010603,2,0.42200000000000004,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-10,KCLE20010603_102524,30,0.161,114.52,211.668356,16.470981,-82.98,41.805322,8235.490500,20010603_062524,KCLE,20010603,102524,20010603,2,0.42200000000000004,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-25,KCLE20010603_104850,53,0.057,443.74,524.415039,17.052650,-81.01,40.399514,8526.325226,20010603_064850,KCLE,20010603,104850,20010603,2,0.26,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-25,KCLE20010603_105440,59,0.203,447.53,523.378852,24.359803,-80.99,40.404012,12179.901660,20010603_065440,KCLE,20010603,105440,20010603,2,0.26,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-3,KCLE20010603_094429,-11,0.061,386.04,541.761902,37.777374,-81.35,40.323423,18888.687134,20010603_054429,KCLE,20010603,094429,20010603,1,0.061,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-7,KCLE20010603_100200,7,0.123,374.53,311.112457,14.702271,-81.41,41.362169,7351.135254,20010603_060200,KCLE,20010603,100200,20010603,1,0.123,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-11,KCLE20010603_101933,24,0.177,459.65,527.656128,34.793755,-80.92,40.384187,17396.877289,20010603_061933,KCLE,20010603,101933,20010603,1,0.177,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-16,KCLE20010603_102524,30,0.056,431.99,78.746216,37.822830,-81.06,42.406289,18911.415100,20010603_062524,KCLE,20010603,102524,20010603,1,0.056,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-17,KCLE20010603_103116,36,0.379,215.39,160.979401,21.449890,-82.37,42.037768,10724.945068,20010603_063116,KCLE,20010603,103116,20010603,2,0.443,Infinity,true,false,non-roost,non-roost,,
KCLE20010603-17,KCLE20010603_103709,42,0.064,215.96,163.933838,16.432381,-82.37,42.024484,8216.190338,20010603_063709,KCLE,20010603,103709,20010603,2,0.443,Infinity,true,false,non-roost,non-roost,,
