track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KAPX20090601-1,KAPX20090601_092615_V03,-29,0.073,369.94,403.438110,29.530853,-84.28,44.440959,14765.426636,20090601_052615,KAPX,20090601,092615,20090601,3,0.421,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090601-1,KAPX20090601_093148_V03,-24,0.170,373.73,404.254451,34.851205,-84.26,44.437191,17425.602389,20090601_053148,KAPX,20090601,093148,20090601,3,0.421,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090601-1,KAPX20090601_093721_V03,-18,0.178,390.51,405.492644,34.170120,-84.15,44.431142,17085.059813,20090601_053721,KAPX,20090601,093721,20090601,3,0.421,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090601-5,KAPX20090601_103258_V03,37,0.296,276.65,253.307861,16.060791,-84.87,45.117199,8030.395508,20090601_063258,KAPX,20090601,103258,20090601,2,0.397,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090601-5,KAPX20090601_103831_V03,43,0.101,277.21,251.889211,24.775989,-84.86,45.123586,12387.994535,20090601_063831,KAPX,20090601,103831,20090601,2,0.397,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090601-2,KAPX20090601_093721_V03,-18,0.113,432.72,295.228333,26.292740,-83.88,44.925596,13146.369934,20090601_053721,KAPX,20090601,093721,20090601,1,0.113,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090601-3,KAPX20090601_095401_V03,-1,0.068,450.35,62.001587,9.287613,-83.75,45.973864,4643.806458,20090601_055401,KAPX,20090601,095401,20090601,1,0.068,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090601-4,KAPX20090601_100510_V03,10,0.338,307.62,342.902924,31.440929,-84.67,44.714176,15720.464706,20090601_060510,KAPX,20090601,100510,20090601,1,0.338,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090601-6,KAPX20090601_105513_V03,60,0.254,434.21,120.574768,15.396606,-83.86,45.711219,7698.303223,20090601_065513,KAPX,20090601,105513,20090601,1,0.254,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090601-8,KAPX20090601_105513_V03,60,0.054,446.15,526.873901,36.345810,-83.81,43.882707,18172.904968,20090601_065513,KAPX,20090601,105513,20090601,1,0.054,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090601-9,KAPX20090601_110716_V03,72,0.099,527.05,508.433136,15.167656,-83.31,43.960498,7583.827972,20090601_070716,KAPX,20090601,110716,20090601,1,0.099,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090601-10,KAPX20090601_111250_V03,77,0.179,311.68,72.904236,13.453033,-84.64,45.928861,6726.516724,20090601_071250,KAPX,20090601,111250,20090601,1,0.179,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090601-11,KAPX20090601_111250_V03,77,0.129,286.35,204.125092,13.128418,-84.81,45.338535,6564.208984,20090601_071250,KAPX,20090601,111250,20090601,1,0.129,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090601-12,KAPX20090601_111823_V03,83,0.306,436.50,302.267517,12.911011,-83.86,44.893749,6455.505371,20090601_071823,KAPX,20090601,111823,20090601,1,0.306,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090601-13,KAPX20090601_111823_V03,83,0.245,492.38,568.361694,32.977684,-83.53,43.693350,16488.842010,20090601_071823,KAPX,20090601,111823,20090601,1,0.245,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090605-1,KAPX20090605_093924_V03,-14,0.079,310.92,402.955872,6.407730,-84.65,44.443958,3203.865051,20090605_053924,KAPX,20090605,093924,20090605,1,0.079,Infinity,true,false,non-roost,non-roost,,
KAPX20090607-3,KAPX20090607_103135_V03,38,0.266,355.34,102.440674,22.569084,-84.36,45.795468,11284.542084,20090607_063135,KAPX,20090607,103135,20090607,7,0.1329999999999999,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090607-3,KAPX20090607_103709_V03,44,0.236,361.25,97.687521,32.938763,-84.33,45.816726,16469.381618,20090607_063709,KAPX,20090607,103709,20090607,7,0.1329999999999999,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090607-3,KAPX20090607_104242_V03,49,0.309,382.43,84.244812,39.264381,-84.19,45.876651,19632.190704,20090607_064242,KAPX,20090607,104242,20090607,7,0.1329999999999999,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090607-3,KAPX20090607_104816_V03,55,0.063,384.33,81.646110,48.243947,-84.18,45.888284,24121.973720,20090607_064816,KAPX,20090607,104816,20090607,7,0.1329999999999999,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090607-3,KAPX20090607_105350_V03,60,-1.000,385.69,79.789895,55.793637,-84.17,45.896592,27896.818732,20090607_065350,KAPX,20090607,105350,20090607,7,0.1329999999999999,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090607-3,KAPX20090607_105923_V03,66,0.093,420.40,98.120697,19.780533,-83.95,45.812852,9890.266418,20090607_065923,KAPX,20090607,105923,20090607,7,0.1329999999999999,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090607-3,KAPX20090607_110456_V03,71,0.166,422.40,97.923587,25.538330,-83.93,45.813652,12769.165004,20090607_070456,KAPX,20090607,110456,20090607,7,0.1329999999999999,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090607-1,KAPX20090607_093603_V03,-17,0.102,454.55,88.304901,22.131683,-83.72,45.855321,11065.841675,20090607_053603,KAPX,20090607,093603,20090607,1,0.102,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090607-2,KAPX20090607_100923_V03,16,0.078,387.92,104.810486,52.715065,-84.15,45.783971,26357.532501,20090607_060923,KAPX,20090607,100923,20090607,1,0.078,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090607-4,KAPX20090607_103135_V03,38,0.134,280.98,82.128418,19.221809,-84.84,45.887326,9610.904694,20090607_063135,KAPX,20090607,103135,20090607,1,0.134,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090607-5,KAPX20090607_103135_V03,38,0.073,257.89,222.894897,19.055206,-84.99,45.253810,9527.603149,20090607_063135,KAPX,20090607,103135,20090607,1,0.073,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090607-8,KAPX20090607_103709_V03,44,0.098,317.63,152.067108,28.652252,-84.61,45.572711,14326.126099,20090607_063709,KAPX,20090607,103709,20090607,1,0.098,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090607-9,KAPX20090607_103709_V03,44,0.078,411.93,205.543152,14.885986,-84.01,45.329967,7442.993164,20090607_063709,KAPX,20090607,103709,20090607,1,0.078,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090607-13,KAPX20090607_105350_V03,60,0.078,403.96,99.231964,26.082245,-84.05,45.808514,13041.122437,20090607_065350,KAPX,20090607,105350,20090607,1,0.078,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090607-15,KAPX20090607_111602_V03,83,0.233,450.92,94.650940,20.708580,-83.75,45.826975,10354.290009,20090607_071602,KAPX,20090607,111602,20090607,1,0.233,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090608-1,KAPX20090608_093147_V03,-21,0.126,379.51,392.387634,30.397682,-84.22,44.490432,15198.841095,20090608_053147,KAPX,20090608,093147,20090608,1,0.126,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090608-2,KAPX20090608_101901_V03,27,0.140,121.64,436.572205,16.544184,-85.84,44.287211,8272.091866,20090608_061901,KAPX,20090608,101901,20090608,1,0.14,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090608-4,KAPX20090608_104237_V03,50,0.169,123.38,457.125580,8.774725,-85.82,44.194844,4387.362480,20090608_064237,KAPX,20090608,104237,20090608,1,0.169,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090608-5,KAPX20090608_104720_V03,55,0.078,89.68,477.129303,28.193413,-86.03,44.102596,14096.706390,20090608_064720,KAPX,20090608,104720,20090608,1,0.078,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090608-6,KAPX20090608_105646_V03,64,0.412,292.85,474.604095,26.901264,-84.76,44.121572,13450.632095,20090608_065646,KAPX,20090608,105646,20090608,1,0.412,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090608-8,KAPX20090608_111056_V03,78,0.065,215.41,312.420532,22.560356,-85.25,44.850083,11280.178070,20090608_071056,KAPX,20090608,111056,20090608,1,0.065,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090608-9,KAPX20090608_111056_V03,78,0.052,130.38,468.565186,30.847710,-85.78,44.143793,15423.854828,20090608_071056,KAPX,20090608,111056,20090608,1,0.052,Infinity,true,false,non-roost,non-roost,,weather
KAPX20090609-1,KAPX20090609_110252_V03,70,0.085,374.33,324.903503,19.933247,-84.25,44.794205,9966.623306,20090609_070252,KAPX,20090609,110252,20090609,1,0.085,Infinity,true,false,non-roost,non-roost,,
KAPX20090610-2,KAPX20090610_093521_V03,-17,0.065,402.39,387.848022,12.612328,-84.08,44.510134,6306.163788,20090610_053521,KAPX,20090610,093521,20090610,2,0.269,Infinity,true,false,non-roost,non-roost,,
KAPX20090610-2,KAPX20090610_094054_V03,-12,0.204,407.07,388.368830,18.131591,-84.05,44.507620,9065.795551,20090610_054054,KAPX,20090610,094054,20090610,2,0.269,Infinity,true,false,non-roost,non-roost,,
KAPX20090610-1,KAPX20090610_093521_V03,-17,0.176,369.36,326.780182,19.086639,-84.28,44.785887,9543.319702,20090610_053521,KAPX,20090610,093521,20090610,1,0.176,Infinity,true,false,non-roost,non-roost,,
KAPX20090610-5,KAPX20090610_094627_V03,-6,0.180,319.86,328.297302,4.517868,-84.59,44.779833,2258.934021,20090610_054627,KAPX,20090610,094627,20090610,1,0.18,Infinity,true,false,non-roost,non-roost,,
KAPX20090610-8,KAPX20090610_100305_V03,11,0.109,367.75,328.461975,20.324467,-84.29,44.778358,10162.233353,20090610_060305,KAPX,20090610,100305,20090610,1,0.109,Infinity,true,false,non-roost,non-roost,,
KAPX20090610-10,KAPX20090610_100305_V03,11,0.051,153.36,497.220825,41.564659,-85.63,44.016110,20782.329559,20090610_060305,KAPX,20090610,100305,20090610,1,0.051,Infinity,true,false,non-roost,non-roost,,
KAPX20090610-11,KAPX20090610_102519_V03,33,0.183,47.44,74.657104,50.261406,-86.35,45.909541,25130.702972,20090610_062519,KAPX,20090610,102519,20090610,1,0.183,Infinity,true,false,non-roost,non-roost,,
KAPX20090610-12,KAPX20090610_103052_V03,38,0.083,515.07,470.740570,38.514839,-83.38,44.130991,19257.419586,20090610_063052,KAPX,20090610,103052,20090610,1,0.083,Infinity,true,false,non-roost,non-roost,,
KAPX20090610-13,KAPX20090610_104732_V03,55,0.156,27.33,190.974945,43.033325,-86.46,45.384534,21516.662598,20090610_064732,KAPX,20090610,104732,20090610,1,0.156,Infinity,true,false,non-roost,non-roost,,
KAPX20090611-1,KAPX20090611_092216_V03,-30,0.256,116.57,125.604065,55.979424,-85.90,45.685802,27989.711761,20090611_052216,KAPX,20090611,092216,20090611,4,0.563,Infinity,true,false,non-roost,non-roost,,
KAPX20090611-1,KAPX20090611_092749_V03,-25,0.106,117.69,124.561024,63.429380,-85.89,45.690566,31714.690146,20090611_052749,KAPX,20090611,092749,20090611,4,0.563,Infinity,true,false,non-roost,non-roost,,
KAPX20090611-1,KAPX20090611_093322_V03,-19,0.142,120.63,125.797827,65.567918,-85.87,45.685193,32783.958977,20090611_053322,KAPX,20090611,093322,20090611,4,0.563,Infinity,true,false,non-roost,non-roost,,
