track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KTYX20160602-1,KTYX20160602_085700_V06,-26,0.095,280.54,298.873535,14.710175,-75.80,43.760835,7355.087280,20160602_045700,KTYX,20160602,085700,20160602,4,-0.741,-0.18525,true,false,non-roost,non-roost,,
KTYX20160602-1,KTYX20160602_090226_V06,-21,0.066,280.37,298.867574,20.344588,-75.80,43.760861,10172.294137,20160602_050226,KTYX,20160602,090226,20160602,4,-0.741,-0.18525,true,false,non-roost,non-roost,,
KTYX20160602-1,KTYX20160602_090753_V06,-16,-1.000,280.23,298.862767,26.427180,-75.80,43.760882,13213.589989,20160602_050753,KTYX,20160602,090753,20160602,4,-0.741,-0.18525,true,false,non-roost,non-roost,,
KTYX20160602-1,KTYX20160602_091318_V06,-10,0.098,286.51,303.069489,6.589081,-75.76,43.741986,3294.540405,20160602_051318,KTYX,20160602,091318,20160602,4,-0.741,-0.18525,true,false,non-roost,non-roost,,
KTYX20160602-4,KTYX20160602_092438_V06,1,0.059,298.86,307.886292,12.111465,-75.69,43.720340,6055.732727,20160602_052438,KTYX,20160602,092438,20160602,1,0.059,0.059,true,false,non-roost,non-roost,,
KTYX20160605-1,KTYX20160605_085259_V06,-29,0.068,37.17,461.229828,53.700310,-77.29,43.018766,26850.154877,20160605_045259,KTYX,20160605,085259,20160605,1,0.068,0.068,true,false,non-roost,non-roost,,weather
KTYX20160605-2,KTYX20160605_093843_V06,17,0.072,25.81,466.823669,30.150539,-77.36,42.992585,15075.269699,20160605_053843,KTYX,20160605,093843,20160605,1,0.072,0.072,true,false,non-roost,non-roost,,weather
KTYX20160605-3,KTYX20160605_093843_V06,17,0.066,165.73,563.600891,31.862591,-76.50,42.566503,15931.295395,20160605_053843,KTYX,20160605,093843,20160605,1,0.066,0.066,true,false,non-roost,non-roost,,weather
KTYX20160605-6,KTYX20160605_101119_V06,50,0.130,31.54,441.231842,27.936213,-77.33,43.108251,13968.106270,20160605_061119,KTYX,20160605,101119,20160605,1,0.13,0.13,true,false,non-roost,non-roost,,weather
KTYX20160606-17,KTYX20160606_101814_V06,57,0.175,443.69,359.813293,29.658257,-74.79,43.483195,14829.128265,20160606_061814,KTYX,20160606,101814,20160606,3,0.412,0.13733333333333334,true,false,non-roost,non-roost,,
KTYX20160606-17,KTYX20160606_102750_V06,66,0.187,451.23,355.315660,37.239651,-74.74,43.503061,18619.825273,20160606_062750,KTYX,20160606,102750,20160606,3,0.412,0.13733333333333334,true,false,non-roost,non-roost,,
KTYX20160606-17,KTYX20160606_103727_V06,76,0.050,458.11,336.012806,39.677219,-74.70,43.589565,19838.609352,20160606_063727,KTYX,20160606,103727,20160606,3,0.412,0.13733333333333334,true,false,non-roost,non-roost,,
KTYX20160606-4,KTYX20160606_090120_V06,-20,0.090,416.66,311.739380,23.883591,-74.96,43.700709,11941.795349,20160606_050120,KTYX,20160606,090120,20160606,3,0.7050000000000001,0.23500000000000001,true,false,non-roost,non-roost,,
KTYX20160606-4,KTYX20160606_091057_V06,-11,0.184,424.76,311.018445,32.977041,-74.91,43.703624,16488.520315,20160606_051057,KTYX,20160606,091057,20160606,3,0.7050000000000001,0.23500000000000001,true,false,non-roost,non-roost,,
KTYX20160606-4,KTYX20160606_092032_V06,-1,0.431,449.99,303.532074,28.988876,-74.75,43.736143,14494.438171,20160606_052032,KTYX,20160606,092032,20160606,3,0.7050000000000001,0.23500000000000001,true,false,non-roost,non-roost,,
