track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KBUF20020601-1,KBUF20020601_091233,-26,0.081,292.97,102.505737,16.419289,-78.78,43.837412,8209.644318,20020601_051233,KBUF,20020601,091233,20020601,2,0.178,Infinity,true,false,non-roost,non-roost,,
KBUF20020601-1,KBUF20020601_091824,-20,0.097,293.39,96.287423,26.204296,-78.78,43.865395,13102.147977,20020601_051824,KBUF,20020601,091824,20020601,2,0.178,Infinity,true,false,non-roost,non-roost,,
KBUF20020601-2,KBUF20020601_091824,-20,0.090,359.39,300.645569,12.444748,-78.37,42.945126,6222.373962,20020601_051824,KBUF,20020601,091824,20020601,1,0.09,Infinity,true,false,non-roost,non-roost,,
KBUF20020601-3,KBUF20020601_091824,-20,0.083,270.61,253.314850,4.480148,-78.92,43.158584,2240.074158,20020601_051824,KBUF,20020601,091824,20020601,1,0.083,Infinity,true,false,non-roost,non-roost,,
KBUF20020601-4,KBUF20020601_091824,-20,0.066,288.40,377.057098,2.337860,-78.81,42.601760,1168.930054,20020601_051824,KBUF,20020601,091824,20020601,1,0.066,Infinity,true,false,non-roost,non-roost,,
KBUF20020601-6,KBUF20020601_093005,-8,0.245,349.09,64.183105,17.781937,-78.43,44.009468,8890.968323,20020601_053005,KBUF,20020601,093005,20020601,1,0.245,Infinity,true,false,non-roost,non-roost,,
KBUF20020601-7,KBUF20020601_093005,-8,0.079,278.11,317.886963,14.903244,-78.87,42.868026,7451.622009,20020601_053005,KBUF,20020601,093005,20020601,1,0.079,Infinity,true,false,non-roost,non-roost,,
KBUF20020601-8,KBUF20020601_093554,-3,0.193,345.88,304.951019,14.059204,-78.46,42.925982,7029.602051,20020601_053554,KBUF,20020601,093554,20020601,3,-0.714,-Infinity,true,false,non-roost,non-roost,,
KBUF20020601-8,KBUF20020601_094141,3,-1.000,345.88,304.951019,23.599204,-78.46,42.925982,11799.602051,20020601_054141,KBUF,20020601,094141,20020601,3,-0.714,-Infinity,true,false,non-roost,non-roost,,
KBUF20020601-8,KBUF20020601_094730,9,0.093,341.68,300.189606,10.684998,-78.48,42.947472,5342.498779,20020601_054730,KBUF,20020601,094730,20020601,3,-0.714,-Infinity,true,false,non-roost,non-roost,,
KBUF20020601-10,KBUF20020601_093554,-3,0.100,467.16,54.533691,13.452866,-77.69,44.048597,6726.432800,20020601_053554,KBUF,20020601,093554,20020601,1,0.1,Infinity,true,false,non-roost,non-roost,,
KBUF20020601-12,KBUF20020601_095326,15,0.184,388.04,268.617859,10.871552,-78.20,43.088578,5435.775757,20020601_055326,KBUF,20020601,095326,20020601,1,0.184,Infinity,true,false,non-roost,non-roost,,
KBUF20020601-14,KBUF20020601_101306,35,0.063,382.40,294.056000,17.134521,-78.23,42.974249,8567.260742,20020601_061306,KBUF,20020601,101306,20020601,1,0.063,Infinity,true,false,non-roost,non-roost,,
KBUF20020602-1,KBUF20020602_092352,-15,0.057,235.26,437.529236,28.824154,-79.13,42.328909,14412.076950,20020602_052352,KBUF,20020602,092352,20020602,1,0.057,Infinity,true,false,non-roost,non-roost,,
KBUF20020602-2,KBUF20020602_101023,32,0.423,214.97,307.260864,11.487511,-79.26,42.914746,5743.755341,20020602_061023,KBUF,20020602,101023,20020602,1,0.423,Infinity,true,false,non-roost,non-roost,,
KBUF20020604-1,KBUF20020604_103015,53,0.058,32.53,420.499268,56.123672,-80.36,42.394654,28061.836243,20020604_063015,KBUF,20020604,103015,20020604,1,0.058,Infinity,true,false,non-roost,non-roost,,
KBUF20020604-2,KBUF20020604_104741,70,0.066,247.78,259.671295,12.952438,-79.06,43.129669,6476.219177,20020604_064741,KBUF,20020604,104741,20020604,1,0.066,Infinity,true,false,non-roost,non-roost,,
KBUF20020605-3,KBUF20020605_101403,37,0.491,200.72,402.766113,5.153664,-79.34,42.484464,2576.831818,20020605_061403,KBUF,20020605,101403,20020605,3,0.662,Infinity,true,false,non-roost,non-roost,,
KBUF20020605-3,KBUF20020605_101902,42,0.056,203.49,403.000846,12.235634,-79.32,42.483495,6117.817008,20020605_061902,KBUF,20020605,101902,20020605,3,0.662,Infinity,true,false,non-roost,non-roost,,
KBUF20020605-3,KBUF20020605_102400,47,0.115,217.22,401.388093,14.318262,-79.24,42.491153,7159.131151,20020605_062400,KBUF,20020605,102400,20020605,3,0.662,Infinity,true,false,non-roost,non-roost,,
KBUF20020605-2,KBUF20020605_093413,-3,0.055,123.92,388.211487,5.776785,-79.81,42.546537,2888.392448,20020605_053413,KBUF,20020605,093413,20020605,3,-0.874,-Infinity,true,false,non-roost,non-roost,,
KBUF20020605-2,KBUF20020605_093912,2,-1.000,123.92,388.211487,13.726785,-79.81,42.546537,6863.392448,20020605_053912,KBUF,20020605,093912,20020605,3,-0.874,-Infinity,true,false,non-roost,non-roost,,
KBUF20020605-2,KBUF20020605_094411,7,0.071,135.52,387.057165,16.406882,-79.74,42.552374,8203.441064,20020605_054411,KBUF,20020605,094411,20020605,3,-0.874,-Infinity,true,false,non-roost,non-roost,,
KBUF20020605-9,KBUF20020605_103856,61,0.420,198.47,369.981018,4.727097,-79.36,42.631953,2363.548279,20020605_063856,KBUF,20020605,103856,20020605,2,0.881,Infinity,true,false,non-roost,non-roost,,
KBUF20020605-9,KBUF20020605_104355,66,0.461,202.96,368.302717,10.089677,-79.33,42.639653,5044.838613,20020605_064355,KBUF,20020605,104355,20020605,2,0.881,Infinity,true,false,non-roost,non-roost,,
KBUF20020605-1,KBUF20020605_093413,-3,0.067,358.19,346.639801,11.115223,-78.38,42.738138,5557.611465,20020605_053413,KBUF,20020605,093413,20020605,1,0.067,Infinity,true,false,non-roost,non-roost,,
KBUF20020605-5,KBUF20020605_101403,37,0.083,256.13,345.742126,23.567764,-79.00,42.742417,11783.882141,20020605_061403,KBUF,20020605,101403,20020605,1,0.083,Infinity,true,false,non-roost,non-roost,,
KBUF20020605-8,KBUF20020605_102859,51,0.085,278.26,329.772583,12.412094,-78.87,42.814531,6206.047058,20020605_062859,KBUF,20020605,102859,20020605,1,0.085,Infinity,true,false,non-roost,non-roost,,
KBUF20020605-13,KBUF20020605_104355,66,0.175,242.31,372.240295,4.678444,-79.09,42.622921,2339.221954,20020605_064355,KBUF,20020605,104355,20020605,1,0.175,Infinity,true,false,non-roost,non-roost,,
KBUF20020605-15,KBUF20020605_105352,76,0.057,118.84,297.657074,8.107128,-79.85,42.953773,4053.564072,20020605_065352,KBUF,20020605,105352,20020605,1,0.057,Infinity,true,false,non-roost,non-roost,,
KBUF20020605-16,KBUF20020605_105850,81,0.082,355.94,348.284485,14.481770,-78.40,42.730777,7240.884781,20020605_065850,KBUF,20020605,105850,20020605,1,0.082,Infinity,true,false,non-roost,non-roost,,
KBUF20020606-4,KBUF20020606_101044,34,0.104,283.25,354.064240,6.091820,-78.84,42.705228,3045.909882,20020606_061044,KBUF,20020606,101044,20020606,6,-0.284,-Infinity,true,false,non-roost,non-roost,,
KBUF20020606-4,KBUF20020606_101542,39,0.072,283.20,353.391403,12.879486,-78.84,42.708256,6439.743165,20020606_061542,KBUF,20020606,101542,20020606,6,-0.284,-Infinity,true,false,non-roost,non-roost,,
KBUF20020606-4,KBUF20020606_102042,44,0.153,280.89,352.306274,11.323425,-78.85,42.713126,5661.712646,20020606_062042,KBUF,20020606,102042,20020606,6,-0.284,-Infinity,true,false,non-roost,non-roost,,
KBUF20020606-4,KBUF20020606_102540,49,0.056,280.69,352.695272,17.646245,-78.85,42.711374,8823.122264,20020606_062540,KBUF,20020606,102540,20020606,6,-0.284,-Infinity,true,false,non-roost,non-roost,,
KBUF20020606-4,KBUF20020606_103039,54,-1.000,280.52,353.008979,24.284002,-78.86,42.709961,12142.000988,20020606_063039,KBUF,20020606,103039,20020606,6,-0.284,-Infinity,true,false,non-roost,non-roost,,
KBUF20020606-4,KBUF20020606_103537,59,0.331,284.28,364.091766,14.908516,-78.83,42.660099,7454.257965,20020606_063537,KBUF,20020606,103537,20020606,6,-0.284,-Infinity,true,false,non-roost,non-roost,,
KBUF20020606-1,KBUF20020606_092058,-16,0.210,185.40,318.535278,24.446175,-79.44,42.863037,12223.087311,20020606_052058,KBUF,20020606,092058,20020606,1,0.21,Infinity,true,false,non-roost,non-roost,,
KBUF20020606-2,KBUF20020606_093554,-1,0.051,241.59,266.054016,18.770473,-79.10,43.100830,9385.236740,20020606_053554,KBUF,20020606,093554,20020606,1,0.051,Infinity,true,false,non-roost,non-roost,,
KBUF20020606-5,KBUF20020606_101542,39,0.092,242.51,272.841187,19.956497,-79.09,43.070301,9978.248596,20020606_061542,KBUF,20020606,101542,20020606,1,0.092,Infinity,true,false,non-roost,non-roost,,
KBUF20020606-12,KBUF20020606_104037,64,0.053,380.34,361.553955,2.132645,-78.25,42.670511,1066.322327,20020606_064037,KBUF,20020606,104037,20020606,1,0.053,Infinity,true,false,non-roost,non-roost,,
KBUF20020606-13,KBUF20020606_105533,79,0.147,541.71,484.526733,12.288315,-77.28,42.108630,6144.157410,20020606_065533,KBUF,20020606,105533,20020606,1,0.147,Infinity,true,false,non-roost,non-roost,,
KBUF20020606-14,KBUF20020606_105533,79,0.079,413.61,236.097778,33.145340,-78.04,43.234083,16572.669983,20020606_065533,KBUF,20020606,105533,20020606,1,0.079,Infinity,true,false,non-roost,non-roost,,
KBUF20020607-4,KBUF20020607_092727,-9,0.222,347.44,252.010040,9.014679,-78.45,43.164228,4507.339478,20020607_052727,KBUF,20020607,092727,20020607,2,0.53,Infinity,true,false,non-roost,non-roost,,
KBUF20020607-4,KBUF20020607_093315,-3,0.308,347.19,253.357157,15.799005,-78.45,43.158169,7899.502583,20020607_053315,KBUF,20020607,093315,20020607,2,0.53,Infinity,true,false,non-roost,non-roost,,
KBUF20020607-5,KBUF20020607_092727,-9,0.196,209.15,296.208771,25.281799,-79.29,42.964320,12640.899658,20020607_052727,KBUF,20020607,092727,20020607,2,0.25,Infinity,true,false,non-roost,non-roost,,
KBUF20020607-5,KBUF20020607_093315,-3,0.054,208.94,295.598238,32.132905,-79.30,42.967061,16066.452522,20020607_053315,KBUF,20020607,093315,20020607,2,0.25,Infinity,true,false,non-roost,non-roost,,
KBUF20020607-1,KBUF20020607_091547,-21,0.052,81.43,389.856171,4.422985,-80.07,42.536410,2211.492538,20020607_051547,KBUF,20020607,091547,20020607,1,0.052,Infinity,true,false,non-roost,non-roost,,
KBUF20020607-2,KBUF20020607_092137,-15,0.143,194.35,292.758881,35.565239,-79.38,42.979369,17782.619476,20020607_052137,KBUF,20020607,092137,20020607,1,0.143,Infinity,true,false,non-roost,non-roost,,
KBUF20020607-3,KBUF20020607_092137,-15,0.071,347.05,255.273163,12.321487,-78.45,43.149548,6160.743713,20020607_052137,KBUF,20020607,092137,20020607,1,0.071,Infinity,true,false,non-roost,non-roost,,
KBUF20020608-2,KBUF20020608_091305,-23,0.084,240.06,147.348114,27.030727,-79.11,43.635024,13515.363693,20020608_051305,KBUF,20020608,091305,20020608,4,-0.617,-Infinity,true,false,non-roost,non-roost,,
KBUF20020608-2,KBUF20020608_092256,-14,0.238,229.56,151.457746,33.926690,-79.17,43.616302,16963.345230,20020608_052256,KBUF,20020608,092256,20020608,4,-0.617,-Infinity,true,false,non-roost,non-roost,,
KBUF20020608-2,KBUF20020608_093246,-4,-1.000,218.69,155.709090,42.156997,-79.24,43.596895,21078.498544,20020608_053246,KBUF,20020608,093246,20020608,4,-0.617,-Infinity,true,false,non-roost,non-roost,,
KBUF20020608-2,KBUF20020608_094236,6,0.061,209.69,161.460602,19.555305,-79.30,43.570756,9777.652740,20020608_054236,KBUF,20020608,094236,20020608,4,-0.617,-Infinity,true,false,non-roost,non-roost,,
KBUF20020608-5,KBUF20020608_093246,-4,0.245,385.37,282.398712,23.824341,-78.21,43.026632,11912.170410,20020608_053246,KBUF,20020608,093246,20020608,2,0.326,Infinity,true,false,non-roost,non-roost,,
