track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KLOT20110601-7,KLOT20110601_101547_V03,-5,0.384,22.41,430.737000,21.129755,-89.73,41.003951,10564.877510,20110601_051547,KLOT,20110601,101547,20110601,2,0.479,Infinity,true,false,non-roost,non-roost,,
KLOT20110601-7,KLOT20110601_102525_V03,5,0.095,25.16,437.389546,32.979384,-89.72,40.974241,16489.691946,20110601_052525,KLOT,20110601,102525,20110601,2,0.479,Infinity,true,false,non-roost,non-roost,,
KLOT20110601-4,KLOT20110601_095631_V03,-24,0.056,26.19,436.446930,26.995726,-89.71,40.978571,13497.862816,20110601_045631,KLOT,20110601,095631,20110601,1,0.056,Infinity,true,false,non-roost,non-roost,,
KLOT20110601-5,KLOT20110601_095631_V03,-24,0.055,239.28,439.225403,9.840706,-88.45,40.977066,4920.352936,20110601_045631,KLOT,20110601,095631,20110601,1,0.055,Infinity,true,false,non-roost,non-roost,,
KLOT20110601-6,KLOT20110601_101547_V03,-5,0.467,132.55,525.941345,6.626699,-89.07,40.582906,3313.349724,20110601_051547,KLOT,20110601,101547,20110601,1,0.467,Infinity,true,false,non-roost,non-roost,,
KLOT20110601-9,KLOT20110601_101547_V03,-5,0.060,192.01,387.793823,12.920403,-88.73,41.207383,6460.201263,20110601_051547,KLOT,20110601,101547,20110601,1,0.06,Infinity,true,false,non-roost,non-roost,,
KLOT20110601-19,KLOT20110601_110358_V03,43,0.057,193.33,264.112091,5.741127,-88.73,41.764213,2870.563507,20110601_060358,KLOT,20110601,110358,20110601,1,0.057,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-4,KLOT20110602_100843_V03,-12,0.448,300.09,318.191559,5.402359,-88.08,41.522544,2701.179504,20110602_050843,KLOT,20110602,100843,20110602,4,0.835,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-4,KLOT20110602_101426_V03,-6,0.063,300.04,318.682600,12.383724,-88.08,41.520333,6191.862090,20110602_051426,KLOT,20110602,101426,20110602,4,0.835,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-4,KLOT20110602_102010_V03,0,0.255,294.09,323.581573,10.527512,-88.12,41.498273,5263.755798,20110602_052010,KLOT,20110602,102010,20110602,4,0.835,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-4,KLOT20110602_102555_V03,5,0.069,295.38,324.483274,17.011337,-88.11,41.494216,8505.668316,20110602_052555,KLOT,20110602,102555,20110602,4,0.835,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-15,KLOT20110602_102555_V03,5,0.122,261.70,205.559875,4.705536,-88.32,42.029347,2352.767944,20110602_052555,KLOT,20110602,102555,20110602,2,0.192,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-15,KLOT20110602_103138_V03,11,0.070,261.70,205.668186,11.400445,-88.32,42.028860,5700.222714,20110602_053138,KLOT,20110602,103138,20110602,2,0.192,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-17,KLOT20110602_102555_V03,5,0.073,335.14,409.707947,2.409218,-87.88,41.110340,1204.608917,20110602_052555,KLOT,20110602,102555,20110602,2,0.195,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-17,KLOT20110602_103138_V03,11,0.122,334.11,410.218218,10.189992,-87.88,41.108053,5094.996018,20110602_053138,KLOT,20110602,103138,20110602,2,0.195,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-41,KLOT20110602_113439_V03,74,0.390,211.43,390.031494,16.536209,-88.61,41.197901,8268.104553,20110602_063439,KLOT,20110602,113439,20110602,2,0.461,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-41,KLOT20110602_114022_V03,80,0.071,210.24,390.336257,23.358406,-88.62,41.196496,11679.202959,20110602_064022,KLOT,20110602,114022,20110602,2,0.461,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-42,KLOT20110602_113439_V03,74,0.197,186.75,386.473175,13.008453,-88.76,41.213148,6504.226685,20110602_063439,KLOT,20110602,113439,20110602,2,0.28700000000000003,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-42,KLOT20110602_114022_V03,80,0.090,186.97,386.549929,19.570912,-88.76,41.212811,9785.456018,20110602_064022,KLOT,20110602,114022,20110602,2,0.28700000000000003,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-2,KLOT20110602_095905_V03,-21,0.062,245.30,305.913239,14.900482,-88.41,41.577352,7450.241089,20110602_045905,KLOT,20110602,095905,20110602,1,0.062,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-9,KLOT20110602_101426_V03,-6,0.122,238.86,439.117401,10.317223,-88.45,40.977544,5158.611298,20110602_051426,KLOT,20110602,101426,20110602,1,0.122,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-10,KLOT20110602_101426_V03,-6,0.074,372.18,324.984253,2.798599,-87.65,41.491150,1399.299622,20110602_051426,KLOT,20110602,101426,20110602,1,0.074,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-12,KLOT20110602_102010_V03,0,0.278,188.34,387.296997,13.328018,-88.75,41.209495,6664.009094,20110602_052010,KLOT,20110602,102010,20110602,1,0.278,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-22,KLOT20110602_103722_V03,17,0.261,426.84,514.136047,20.824188,-87.34,40.637887,10412.094116,20110602_053722,KLOT,20110602,103722,20110602,1,0.261,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-23,KLOT20110602_103722_V03,17,0.162,400.69,516.059814,14.693527,-87.49,40.630137,7346.763611,20110602_053722,KLOT,20110602,103722,20110602,1,0.162,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-24,KLOT20110602_103722_V03,17,0.086,385.48,274.791687,29.164719,-87.57,41.716777,14582.359314,20110602_053722,KLOT,20110602,103722,20110602,2,0.177,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-24,KLOT20110602_104306_V03,23,0.091,389.21,259.684082,50.057846,-87.55,41.784683,25028.923035,20110602_054306,KLOT,20110602,104306,20110602,2,0.177,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-31,KLOT20110602_110017_V03,40,0.071,298.35,344.342072,15.682495,-88.09,41.404815,7841.247559,20110602_060017,KLOT,20110602,110017,20110602,1,0.071,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-35,KLOT20110602_111145_V03,51,0.062,334.81,409.427734,2.102516,-87.88,41.111605,1051.258087,20110602_061145,KLOT,20110602,111145,20110602,1,0.062,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-37,KLOT20110602_112312_V03,63,0.246,296.73,348.447510,14.023621,-88.10,41.386331,7011.810303,20110602_062312,KLOT,20110602,112312,20110602,1,0.246,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-39,KLOT20110602_112856_V03,68,0.178,183.67,385.804810,14.938911,-88.78,41.216047,7469.455719,20110602_062856,KLOT,20110602,112856,20110602,1,0.178,Infinity,true,false,non-roost,non-roost,,
KLOT20110602-40,KLOT20110602_112856_V03,68,0.058,333.22,406.295837,5.008980,-87.89,41.125722,2504.489899,20110602_062856,KLOT,20110602,112856,20110602,3,-0.7759999999999999,-Infinity,true,false,non-roost,non-roost,,
KLOT20110602-40,KLOT20110602_113439_V03,74,-1.000,333.22,406.295837,14.548980,-87.89,41.125722,7274.489899,20110602_063439,KLOT,20110602,113439,20110602,3,-0.7759999999999999,-Infinity,true,false,non-roost,non-roost,,
KLOT20110602-40,KLOT20110602_114022_V03,80,0.166,332.74,407.406586,4.107918,-87.89,41.120726,2053.958893,20110602_064022,KLOT,20110602,114022,20110602,3,-0.7759999999999999,-Infinity,true,false,non-roost,non-roost,,
KLOT20110603-4,KLOT20110603_095036_V03,-29,0.100,316.63,339.816895,5.085434,-87.99,41.425145,2542.716980,20110603_045036,KLOT,20110603,095036,20110603,1,0.1,Infinity,true,false,non-roost,non-roost,,
KLOT20110603-10,KLOT20110603_100203_V03,-17,0.055,166.98,252.469116,17.902802,-88.89,41.815631,8951.400757,20110603_050203,KLOT,20110603,100203,20110603,1,0.055,Infinity,true,false,non-roost,non-roost,,
KLOT20110603-14,KLOT20110603_102458_V03,5,0.139,300.31,318.304657,4.640610,-88.08,41.522035,2320.304871,20110603_052458,KLOT,20110603,102458,20110603,1,0.139,Infinity,true,false,non-roost,non-roost,,
KLOT20110603-15,KLOT20110603_103042_V03,11,0.227,188.35,384.420105,12.408806,-88.75,41.222447,6204.402924,20110603_053042,KLOT,20110603,103042,20110603,1,0.227,Infinity,true,false,non-roost,non-roost,,
KLOT20110603-16,KLOT20110603_103042_V03,11,0.226,375.64,254.568451,12.707336,-87.63,41.808063,6353.668213,20110603_053042,KLOT,20110603,103042,20110603,1,0.226,Infinity,true,false,non-roost,non-roost,,
KLOT20110603-25,KLOT20110603_104753_V03,28,0.198,361.23,251.859589,17.976562,-87.72,41.820567,8988.281250,20110603_054753,KLOT,20110603,104753,20110603,1,0.198,Infinity,true,false,non-roost,non-roost,,
