track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KMKX20080602-1,KMKX20080602_101710_V04,0,0.093,285.17,158.044067,14.650620,-88.64,43.606619,7325.309753,20080602_051710,KMKX,20080602,101710,20080602,1,0.093,Infinity,true,false,non-roost,non-roost,,
KMKX20080602-2,KMKX20080602_103235_V04,15,0.050,166.48,299.676300,38.828812,-89.37,42.966312,19414.405823,20080602_053235,KMKX,20080602,103235,20080602,1,0.05,Infinity,true,false,non-roost,non-roost,,
KMKX20080603-4,KMKX20080603_112655_V04,70,0.162,30.05,168.011658,28.183014,-90.22,43.549684,14091.506958,20080603_062655,KMKX,20080603,112655,20080603,3,0.425,Infinity,true,false,non-roost,non-roost,,
KMKX20080603-4,KMKX20080603_113240_V04,76,0.193,30.83,169.916721,35.016043,-90.22,43.541183,17508.021333,20080603_063240,KMKX,20080603,113240,20080603,3,0.425,Infinity,true,false,non-roost,non-roost,,
KMKX20080603-4,KMKX20080603_113827_V04,82,0.070,32.63,177.821839,36.007884,-90.20,43.505777,18003.941870,20080603_063827,KMKX,20080603,113827,20080603,3,0.425,Infinity,true,false,non-roost,non-roost,,
KMKX20080603-1,KMKX20080603_110939_V04,53,0.251,239.36,283.871704,14.719810,-88.92,43.039765,7359.905243,20080603_060939,KMKX,20080603,110939,20080603,1,0.251,Infinity,true,false,non-roost,non-roost,,
KMKX20080603-5,KMKX20080603_113827_V04,82,0.075,299.71,568.352966,26.960823,-88.55,41.759857,13480.411530,20080603_063827,KMKX,20080603,113827,20080603,1,0.075,Infinity,true,false,non-roost,non-roost,,
KMKX20080604-1,KMKX20080604_102017_V03,4,0.366,367.77,341.007751,13.677032,-88.14,42.782460,6838.516235,20080604_052017,KMKX,20080604,102017,20080604,1,0.366,Infinity,true,false,non-roost,non-roost,,
KMKX20080605-2,KMKX20080605_100110_V03,-15,0.166,290.21,259.428802,16.117783,-88.61,43.150363,8058.891296,20080605_050110,KMKX,20080605,100110,20080605,3,1.587,Infinity,true,true,non-roost,swallow-roost,,weather
KMKX20080605-2,KMKX20080605_100526_V03,-11,0.605,295.21,256.183835,22.333250,-88.58,43.164979,11166.624980,20080605_050526,KMKX,20080605,100526,20080605,3,1.587,Infinity,true,true,non-roost,swallow-roost,,weather
KMKX20080605-2,KMKX20080605_100943_V03,-7,0.816,296.18,248.964417,16.597961,-88.57,43.197472,8298.980713,20080605_050943,KMKX,20080605,100943,20080605,3,1.587,Infinity,true,true,non-roost,swallow-roost,,weather
KMKX20080605-1,KMKX20080605_100110_V03,-15,0.451,367.04,252.087372,13.263748,-88.14,43.182679,6631.874084,20080605_050110,KMKX,20080605,100110,20080605,4,-1.4829999999999999,-Infinity,true,false,non-roost,non-roost,,weather
KMKX20080605-1,KMKX20080605_100526_V03,-11,-1.000,367.04,252.087372,19.623748,-88.14,43.182679,9811.874084,20080605_050526,KMKX,20080605,100526,20080605,4,-1.4829999999999999,-Infinity,true,false,non-roost,non-roost,,weather
KMKX20080605-1,KMKX20080605_100943_V03,-7,-1.000,367.04,252.087372,25.983748,-88.14,43.182679,12991.874084,20080605_050943,KMKX,20080605,100943,20080605,4,-1.4829999999999999,-Infinity,true,false,non-roost,non-roost,,weather
