track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KCLE20040601-12,KCLE20040601_111227,76,0.242,331.60,310.574951,13.716660,-81.67,41.365296,6858.329773,20040601_071227,KCLE,20040601,111227,20040601,3,0.5950000000000001,Infinity,true,false,non-roost,non-roost,,
KCLE20040601-12,KCLE20040601_111727,81,0.302,336.03,307.975688,20.537022,-81.64,41.376952,10268.510923,20040601_071727,KCLE,20040601,111727,20040601,3,0.5950000000000001,Infinity,true,false,non-roost,non-roost,,
KCLE20040601-12,KCLE20040601_112227,86,0.051,350.56,312.321244,24.261502,-81.56,41.357193,12130.751069,20040601_072227,KCLE,20040601,112227,20040601,3,0.5950000000000001,Infinity,true,false,non-roost,non-roost,,
KCLE20040601-2,KCLE20040601_093200,-24,0.121,403.21,64.003174,12.407410,-81.23,42.473723,6203.704834,20040601_053200,KCLE,20040601,093200,20040601,3,0.34099999999999997,Infinity,true,false,non-roost,non-roost,,
KCLE20040601-2,KCLE20040601_093701,-19,0.132,406.09,64.309233,19.420638,-81.21,42.472250,9710.319071,20040601_053701,KCLE,20040601,093701,20040601,3,0.34099999999999997,Infinity,true,false,non-roost,non-roost,,
KCLE20040601-2,KCLE20040601_094203,-14,0.088,421.70,60.985046,12.970764,-81.12,42.486646,6485.382080,20040601_054203,KCLE,20040601,094203,20040601,3,0.34099999999999997,Infinity,true,false,non-roost,non-roost,,
KCLE20040601-6,KCLE20040601_100210,6,0.064,350.59,301.154358,20.664215,-81.56,41.407465,10332.107544,20040601_060210,KCLE,20040601,100210,20040601,4,-0.794,-Infinity,true,false,non-roost,non-roost,,
KCLE20040601-6,KCLE20040601_100711,11,0.068,347.84,303.064179,28.431413,-81.57,41.398910,14215.706396,20040601_060711,KCLE,20040601,100711,20040601,4,-0.794,-Infinity,true,false,non-roost,non-roost,,
KCLE20040601-6,KCLE20040601_101211,16,-1.000,345.62,304.604357,36.233992,-81.59,41.392008,18116.995792,20040601_061211,KCLE,20040601,101211,20040601,4,-0.794,-Infinity,true,false,non-roost,non-roost,,
KCLE20040601-6,KCLE20040601_101712,21,0.074,350.44,297.316345,19.969879,-81.56,41.424746,9984.939575,20040601_061712,KCLE,20040601,101712,20040601,4,-0.794,-Infinity,true,false,non-roost,non-roost,,
KCLE20040601-8,KCLE20040601_104217,46,0.051,348.93,305.297821,11.730606,-81.57,41.388837,5865.303040,20040601_064217,KCLE,20040601,104217,20040601,2,0.109,Infinity,true,false,non-roost,non-roost,,
KCLE20040601-8,KCLE20040601_104719,51,0.058,348.10,304.395373,19.503366,-81.57,41.392913,9751.682794,20040601_064719,KCLE,20040601,104719,20040601,2,0.109,Infinity,true,false,non-roost,non-roost,,
KCLE20040601-9,KCLE20040601_105220,56,0.050,29.08,470.766449,49.528599,-83.46,40.633001,24764.299393,20040601_065220,KCLE,20040601,105220,20040601,4,-1.9,-Infinity,true,false,non-roost,non-roost,,
KCLE20040601-9,KCLE20040601_105721,61,-1.000,29.08,470.766449,57.478599,-83.46,40.633001,28739.299393,20040601_065721,KCLE,20040601,105721,20040601,4,-1.9,-Infinity,true,false,non-roost,non-roost,,
KCLE20040601-9,KCLE20040601_110223,66,-1.000,29.08,470.766449,65.428599,-83.46,40.633001,32714.299393,20040601_070223,KCLE,20040601,110223,20040601,4,-1.9,-Infinity,true,false,non-roost,non-roost,,
KCLE20040601-9,KCLE20040601_110726,71,0.050,34.12,466.991086,61.050506,-83.43,40.650409,30525.252910,20040601_070726,KCLE,20040601,110726,20040601,4,-1.9,-Infinity,true,false,non-roost,non-roost,,
KCLE20040601-14,KCLE20040601_111727,81,0.499,130.69,456.954285,57.766785,-82.86,40.702022,28883.392334,20040601_071727,KCLE,20040601,111727,20040601,2,0.8260000000000001,Infinity,true,false,non-roost,non-roost,,
KCLE20040601-14,KCLE20040601_112227,86,0.327,134.28,456.891715,63.657887,-82.84,40.702488,31828.943729,20040601_072227,KCLE,20040601,112227,20040601,2,0.8260000000000001,Infinity,true,false,non-roost,non-roost,,
KCLE20040601-1,KCLE20040601_093200,-24,0.153,356.08,321.047150,27.301910,-81.53,41.317817,13650.955200,20040601_053200,KCLE,20040601,093200,20040601,1,0.153,Infinity,true,false,non-roost,non-roost,,
KCLE20040601-4,KCLE20040601_094705,-9,0.094,350.08,317.325867,20.828186,-81.56,41.334669,10414.093018,20040601_054705,KCLE,20040601,094705,20040601,1,0.094,Infinity,true,false,non-roost,non-roost,,
KCLE20040601-5,KCLE20040601_095708,1,0.086,450.07,61.726257,21.365601,-80.95,42.482083,10682.800293,20040601_055708,KCLE,20040601,095708,20040601,1,0.086,Infinity,true,false,non-roost,non-roost,,
KCLE20040601-10,KCLE20040601_110223,66,0.084,29.78,447.892578,51.015045,-83.46,40.736025,25507.522583,20040601_070223,KCLE,20040601,110223,20040601,1,0.084,Infinity,true,false,non-roost,non-roost,,
KCLE20040601-13,KCLE20040601_111227,76,0.121,141.60,461.300446,74.048828,-82.80,40.683002,37024.414062,20040601_071227,KCLE,20040601,111227,20040601,1,0.121,Infinity,true,false,non-roost,non-roost,,
KCLE20040602-6,KCLE20040602_110758,72,0.071,74.22,146.586639,32.036736,-83.22,42.095642,16018.367767,20040602_070758,KCLE,20040602,110758,20040602,3,0.45999999999999996,Infinity,true,false,non-roost,non-roost,,
