track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KLOT20120601-3,KLOT20120601_095057_V06,-30,0.142,271.39,35.469788,23.096603,-88.26,42.795058,11548.301697,20120601_045057,KLOT,20120601,095057,20120601,4,0.955,0.23875,true,false,non-roost,non-roost,,
KLOT20120601-3,KLOT20120601_095646_V06,-24,0.475,270.87,37.840829,28.022710,-88.26,42.784382,14011.355126,20120601_045646,KLOT,20120601,095646,20120601,4,0.955,0.23875,true,false,non-roost,non-roost,,
KLOT20120601-3,KLOT20120601_100235_V06,-18,0.196,267.83,46.604492,21.554661,-88.28,42.744907,10777.330399,20120601_050235,KLOT,20120601,100235,20120601,4,0.955,0.23875,true,false,non-roost,non-roost,,
KLOT20120601-3,KLOT20120601_100824_V06,-12,0.142,266.71,49.116403,29.216844,-88.29,42.733589,14608.422147,20120601_050824,KLOT,20120601,100824,20120601,4,0.955,0.23875,true,false,non-roost,non-roost,,
KLOT20120601-1,KLOT20120601_095057_V06,-30,0.339,202.67,417.853027,27.697746,-88.66,41.072394,13848.873138,20120601_045057,KLOT,20120601,095057,20120601,1,0.339,0.339,true,false,non-roost,non-roost,,
KLOT20120601-15,KLOT20120601_111240_V06,52,0.051,319.81,516.658386,8.099781,-87.97,40.628935,4049.890518,20120601_061240,KLOT,20120601,111240,20120601,1,0.051,0.051,true,false,non-roost,non-roost,,
KLOT20120602-2,KLOT20120602_100732_V06,-12,0.171,158.00,267.366547,4.893097,-88.94,41.748184,2446.548462,20120602_050732,KLOT,20120602,100732,20120602,2,0.349,0.1745,true,false,non-roost,non-roost,,
KLOT20120602-2,KLOT20120602_101715_V06,-2,0.178,157.36,266.873720,13.556297,-88.94,41.750374,6778.148463,20120602_051715,KLOT,20120602,101715,20120602,2,0.349,0.1745,true,false,non-roost,non-roost,,
KLOT20120602-1,KLOT20120602_100732_V06,-12,0.227,210.08,392.088776,22.139496,-88.62,41.188602,11069.747925,20120602_050732,KLOT,20120602,100732,20120602,1,0.227,0.227,true,false,non-roost,non-roost,,
KLOT20120602-4,KLOT20120602_100732_V06,-12,0.085,128.21,289.009094,7.871773,-89.12,41.649297,3935.886383,20120602_050732,KLOT,20120602,100732,20120602,1,0.085,0.085,true,false,non-roost,non-roost,,
KLOT20120602-7,KLOT20120602_103643_V06,17,0.250,386.40,400.742798,7.053940,-87.57,41.149737,3526.969910,20120602_053643,KLOT,20120602,103643,20120602,1,0.25,0.25,true,false,non-roost,non-roost,,
KLOT20120602-10,KLOT20120602_103643_V06,17,0.074,383.54,293.869812,2.322006,-87.58,41.630944,1161.003113,20120602_053643,KLOT,20120602,103643,20120602,1,0.074,0.074,true,false,non-roost,non-roost,,
KLOT20120602-12,KLOT20120602_104626_V06,27,0.139,239.85,440.653931,10.830605,-88.44,40.970645,5415.302277,20120602_054626,KLOT,20120602,104626,20120602,3,-0.792,-0.264,true,false,non-roost,non-roost,,
KLOT20120602-12,KLOT20120602_105610_V06,37,-1.000,239.85,440.653931,26.730605,-88.44,40.970645,13365.302277,20120602_055610,KLOT,20120602,105610,20120602,3,-0.792,-0.264,true,false,non-roost,non-roost,,
KLOT20120602-12,KLOT20120602_110554_V06,46,0.069,240.64,439.934296,9.664291,-88.44,40.973899,4832.145691,20120602_060554,KLOT,20120602,110554,20120602,3,-0.792,-0.264,true,false,non-roost,non-roost,,
KLOT20120602-16,KLOT20120602_110554_V06,46,0.142,441.22,303.916809,11.391541,-87.24,41.583688,5695.770264,20120602_060554,KLOT,20120602,110554,20120602,1,0.142,0.142,true,false,non-roost,non-roost,,
KLOT20120603-8,KLOT20120603_103826_V06,19,0.052,236.43,439.423462,8.904228,-88.46,40.976119,4452.114105,20120603_053826,KLOT,20120603,103826,20120603,2,0.19899999999999998,0.09949999999999999,true,false,non-roost,non-roost,,
KLOT20120603-8,KLOT20120603_104416_V06,25,0.147,236.67,439.532022,16.016799,-88.46,40.975635,8008.399558,20120603_054416,KLOT,20120603,104416,20120603,2,0.19899999999999998,0.09949999999999999,true,false,non-roost,non-roost,,
KLOT20120603-9,KLOT20120603_105004_V06,31,0.062,283.92,100.705200,14.985603,-88.18,42.501522,7492.801666,20120603_055004,KLOT,20120603,105004,20120603,1,0.062,0.062,true,false,non-roost,non-roost,,
KLOT20120603-10,KLOT20120603_105004_V06,31,0.057,176.44,386.170654,22.454575,-88.82,41.214131,11227.287292,20120603_055004,KLOT,20120603,105004,20120603,1,0.057,0.057,true,false,non-roost,non-roost,,
KLOT20120603-13,KLOT20120603_110143_V06,42,0.114,69.29,292.217987,19.819057,-89.47,41.631140,9909.528732,20120603_060143,KLOT,20120603,110143,20120603,1,0.114,0.114,true,false,non-roost,non-roost,,
KLOT20120603-14,KLOT20120603_110143_V06,42,0.090,408.34,522.860840,34.795464,-87.44,40.599271,17397.731781,20120603_060143,KLOT,20120603,110143,20120603,1,0.09,0.09,true,false,non-roost,non-roost,,
KLOT20120603-15,KLOT20120603_110143_V06,42,0.080,239.42,440.507935,9.624832,-88.44,40.971294,4812.416077,20120603_060143,KLOT,20120603,110143,20120603,1,0.08,0.08,true,false,non-roost,non-roost,,
KLOT20120603-16,KLOT20120603_111321_V06,54,0.276,247.50,94.580627,48.089851,-88.40,42.528691,24044.925690,20120603_061321,KLOT,20120603,111321,20120603,1,0.276,0.276,true,false,non-roost,non-roost,,
KLOT20120603-17,KLOT20120603_111321_V06,54,0.078,239.96,314.468658,14.118042,-88.44,41.538741,7059.020996,20120603_061321,KLOT,20120603,111321,20120603,1,0.078,0.078,true,false,non-roost,non-roost,,
KLOT20120603-18,KLOT20120603_111321_V06,54,0.077,27.15,411.083252,42.494431,-89.71,41.092818,21247.215271,20120603_061321,KLOT,20120603,111321,20120603,1,0.077,0.077,true,false,non-roost,non-roost,,
KLOT20120603-19,KLOT20120603_111909_V06,60,0.059,480.95,523.961548,22.628078,-87.02,40.591099,11314.039230,20120603_061909,KLOT,20120603,111909,20120603,2,0.125,0.0625,true,false,non-roost,non-roost,,
