track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KTYX20100601-2,KTYX20100601_100529_V04,42,0.159,29.19,465.108521,23.373938,-77.34,43.000608,11686.968803,20100601_060529,KTYX,20100601,100529,20100601,2,0.252,Infinity,true,false,non-roost,non-roost,,weather
KTYX20100601-2,KTYX20100601_101051_V04,47,0.093,31.60,464.123202,29.683509,-77.33,43.005258,14841.754299,20100601_061051,KTYX,20100601,101051,20100601,2,0.252,Infinity,true,false,non-roost,non-roost,,weather
KTYX20100601-1,KTYX20100601_095445_V04,31,0.156,15.68,472.565155,16.725315,-77.42,42.965814,8362.657547,20100601_055445,KTYX,20100601,095445,20100601,1,0.156,Infinity,true,false,non-roost,non-roost,,weather
KTYX20100602-4,KTYX20100602_091327_V04,-10,0.083,355.78,310.291229,7.925430,-75.33,43.708994,3962.715149,20100602_051327,KTYX,20100602,091327,20100602,7,-2.68,-Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-4,KTYX20100602_091851_V04,-5,0.067,360.05,309.076828,17.118314,-75.31,43.714375,8559.156926,20100602_051851,KTYX,20100602,091851,20100602,7,-2.68,-Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-4,KTYX20100602_092414_V04,1,0.105,368.11,300.490196,22.226966,-75.26,43.752842,11113.482775,20100602_052414,KTYX,20100602,092414,20100602,7,-2.68,-Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-4,KTYX20100602_092936_V04,6,-1.000,374.24,294.448343,27.330789,-75.22,43.779883,13665.394577,20100602_052936,KTYX,20100602,092936,20100602,7,-2.68,-Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-4,KTYX20100602_093500_V04,12,-1.000,381.59,287.198120,33.455377,-75.17,43.812316,16727.688738,20100602_053500,KTYX,20100602,093500,20100602,7,-2.68,-Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-4,KTYX20100602_094022_V04,17,-1.000,387.72,281.156268,38.559201,-75.13,43.839329,19279.600540,20100602_054022,KTYX,20100602,094022,20100602,7,-2.68,-Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-4,KTYX20100602_094546_V04,22,0.065,387.08,300.189281,36.684510,-75.14,43.753700,18342.255008,20100602_054546,KTYX,20100602,094546,20100602,7,-2.68,-Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-13,KTYX20100602_101803_V04,55,0.103,149.52,240.558899,44.010445,-76.62,44.019476,22005.222321,20100602_061803,KTYX,20100602,101803,20100602,4,-0.647,-Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-13,KTYX20100602_102324_V04,60,-1.000,149.52,240.558899,51.960445,-76.62,44.019476,25980.222321,20100602_062324,KTYX,20100602,102324,20100602,4,-0.647,-Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-13,KTYX20100602_102848_V04,65,0.149,145.33,226.776150,52.966383,-76.65,44.081275,26483.191350,20100602_062848,KTYX,20100602,102848,20100602,4,-0.647,-Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-13,KTYX20100602_103410_V04,71,0.101,144.32,219.943214,53.962374,-76.65,44.111966,26981.187193,20100602_063410,KTYX,20100602,103410,20100602,4,-0.647,-Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-10,KTYX20100602_100717_V04,44,0.096,414.36,516.311401,31.505409,-74.98,42.780156,15752.704620,20100602_060717,KTYX,20100602,100717,20100602,2,0.16,Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-10,KTYX20100602_101240_V04,49,0.064,419.20,517.301420,37.481353,-74.95,42.775514,18740.676527,20100602_061240,KTYX,20100602,101240,20100602,2,0.16,Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-11,KTYX20100602_101240_V04,49,0.132,353.22,311.423187,7.790222,-75.35,43.703947,3895.111084,20100602_061240,KTYX,20100602,101240,20100602,3,-0.6799999999999999,-Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-11,KTYX20100602_101803_V04,55,-1.000,353.22,311.423187,17.330222,-75.35,43.703947,8665.111084,20100602_061803,KTYX,20100602,101803,20100602,3,-0.6799999999999999,-Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-11,KTYX20100602_102324_V04,60,0.188,363.50,313.324744,19.995029,-75.29,43.695187,9997.514428,20100602_062324,KTYX,20100602,102324,20100602,3,-0.6799999999999999,-Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-18,KTYX20100602_104456_V04,81,0.104,363.79,310.103851,21.510834,-75.28,43.709676,10755.416870,20100602_064456,KTYX,20100602,104456,20100602,2,0.174,Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-18,KTYX20100602_105018_V04,87,0.070,365.34,308.788599,28.928238,-75.27,43.715561,14464.119153,20100602_065018,KTYX,20100602,105018,20100602,2,0.174,Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-1,KTYX20100602_085900_V04,-24,0.808,383.91,291.458344,37.735306,-75.16,43.793080,18867.652893,20100602_045900,KTYX,20100602,085900,20100602,1,0.808,Infinity,true,false,non-roost,non-roost,,pap
KTYX20100602-9,KTYX20100602_094022_V04,17,0.262,382.55,337.560547,34.539993,-75.17,43.585655,17269.996643,20100602_054022,KTYX,20100602,094022,20100602,1,0.262,Infinity,true,false,non-roost,non-roost,,pap
KTYX20100603-2,KTYX20100603_090423_V04,-18,0.064,144.46,378.630646,27.747177,-76.64,43.397923,13873.588562,20100603_050423,KTYX,20100603,090423,20100603,2,0.421,Infinity,true,false,non-roost,non-roost,,
KTYX20100603-2,KTYX20100603_090848_V04,-14,0.357,148.26,380.874563,34.271942,-76.62,43.388020,17135.971130,20100603_050848,KTYX,20100603,090848,20100603,2,0.421,Infinity,true,false,non-roost,non-roost,,
KTYX20100603-4,KTYX20100603_100602_V04,44,0.256,117.53,429.684174,51.043194,-76.80,43.166661,25521.596909,20100603_060602,KTYX,20100603,100602,20100603,2,0.378,Infinity,true,false,non-roost,non-roost,,
KTYX20100603-4,KTYX20100603_101026_V04,48,0.122,117.38,430.594811,56.170120,-76.80,43.162554,28085.060155,20100603_061026,KTYX,20100603,101026,20100603,2,0.378,Infinity,true,false,non-roost,non-roost,,
KTYX20100603-1,KTYX20100603_085536_V04,-27,0.247,136.30,383.686676,31.057261,-76.69,43.374735,15528.630257,20100603_045536,KTYX,20100603,085536,20100603,1,0.247,Infinity,true,false,non-roost,non-roost,,
KTYX20100604-4,KTYX20100604_102441_V04,62,0.230,180.30,211.640991,8.544098,-76.43,44.151007,4272.048950,20100604_062441,KTYX,20100604,102441,20100604,2,0.393,Infinity,true,false,non-roost,non-roost,,
KTYX20100604-4,KTYX20100604_103004_V04,68,0.163,179.91,211.261551,14.837744,-76.43,44.152698,7418.872010,20100604_063004,KTYX,20100604,103004,20100604,2,0.393,Infinity,true,false,non-roost,non-roost,,
KTYX20100604-1,KTYX20100604_093101_V04,9,0.075,545.48,250.450836,7.026901,-74.15,43.968593,3513.450623,20100604_053101,KTYX,20100604,093101,20100604,1,0.075,Infinity,true,false,non-roost,non-roost,,
KTYX20100604-2,KTYX20100604_095230_V04,30,0.087,330.84,309.267090,10.275848,-75.49,43.713966,5137.924194,20100604_055230,KTYX,20100604,095230,20100604,1,0.087,Infinity,true,false,non-roost,non-roost,,
KTYX20100604-3,KTYX20100604_100836_V04,46,0.117,179.49,211.232056,12.034096,-76.43,44.152814,6017.047882,20100604_060836,KTYX,20100604,100836,20100604,1,0.117,Infinity,true,false,non-roost,non-roost,,
KTYX20100605-1,KTYX20100605_091507_V04,-7,0.052,237.58,91.165833,13.832909,-76.07,44.694866,6916.454315,20100605_051507,KTYX,20100605,091507,20100605,1,0.052,Infinity,true,false,non-roost,non-roost,,weather
KTYX20100605-2,KTYX20100605_094717_V04,25,0.132,273.20,73.954407,20.253220,-75.85,44.772854,10126.609802,20100605_054717,KTYX,20100605,094717,20100605,1,0.132,Infinity,true,false,non-roost,non-roost,,weather
KTYX20100606-13,KTYX20100606_101230_V04,51,0.305,112.69,392.663940,22.338938,-76.83,43.332953,11169.468880,20100606_061230,KTYX,20100606,101230,20100606,2,0.431,Infinity,true,false,non-roost,non-roost,,weather
KTYX20100606-13,KTYX20100606_101751_V04,56,0.126,117.74,392.103204,29.268756,-76.80,43.335788,14634.377983,20100606_061751,KTYX,20100606,101751,20100606,2,0.431,Infinity,true,false,non-roost,non-roost,,weather
KTYX20100606-16,KTYX20100606_102313_V04,62,0.515,150.53,386.927246,28.440613,-76.60,43.360897,14220.306396,20100606_062313,KTYX,20100606,102313,20100606,2,1.0899999999999999,Infinity,true,true,non-roost,swallow-roost,,weather
KTYX20100606-16,KTYX20100606_102836_V04,67,0.575,157.44,388.983943,35.665246,-76.56,43.351979,17832.622850,20100606_062836,KTYX,20100606,102836,20100606,2,1.0899999999999999,Infinity,true,true,non-roost,swallow-roost,,weather
KTYX20100606-19,KTYX20100606_103358_V04,72,0.420,38.07,248.579010,20.439350,-77.31,43.975600,10219.675064,20100606_063358,KTYX,20100606,103358,20100606,2,0.489,Infinity,true,false,non-roost,non-roost,,weather
KTYX20100606-19,KTYX20100606_103920_V04,78,0.069,40.61,245.824286,26.594196,-77.30,43.988217,13297.098050,20100606_063920,KTYX,20100606,103920,20100606,2,0.489,Infinity,true,false,non-roost,non-roost,,weather
KTYX20100606-1,KTYX20100606_091847_V04,-3,0.074,179.71,480.785156,13.498526,-76.42,42.939816,6749.262810,20100606_051847,KTYX,20100606,091847,20100606,1,0.074,Infinity,true,false,non-roost,non-roost,,weather
KTYX20100606-2,KTYX20100606_093455_V04,13,0.230,319.58,378.421143,7.769600,-75.56,43.402848,3884.799957,20100606_053455,KTYX,20100606,093455,20100606,1,0.23,Infinity,true,false,non-roost,non-roost,,weather
KTYX20100606-3,KTYX20100606_093455_V04,13,0.085,343.93,523.542358,3.816696,-75.41,42.749449,1908.348083,20100606_053455,KTYX,20100606,093455,20100606,1,0.085,Infinity,true,false,non-roost,non-roost,,weather
KTYX20100606-8,KTYX20100606_094539_V04,24,0.699,298.03,489.491241,13.265327,-75.69,42.903027,6632.663727,20100606_054539,KTYX,20100606,094539,20100606,1,0.699,Infinity,true,false,non-roost,non-roost,,weather
KTYX20100606-12,KTYX20100606_100145_V04,40,0.069,375.42,459.246521,3.143265,-75.22,43.038208,1571.632385,20100606_060145,KTYX,20100606,100145,20100606,1,0.069,Infinity,true,false,non-roost,non-roost,,weather
KTYX20100606-14,KTYX20100606_101230_V04,51,0.103,419.83,454.860229,14.605370,-74.94,43.056510,7302.684784,20100606_061230,KTYX,20100606,101230,20100606,1,0.103,Infinity,true,false,non-roost,non-roost,,weather
