track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KCLE20200601-1,KCLE20200601_110344_V06,67,0.340,236.97,388.239746,21.666794,-82.23,41.015179,10833.396912,20200601_070344,KCLE,20200601,110344,20200601,3,0.666,Infinity,true,false,non-roost,non-roost,,
KCLE20200601-1,KCLE20200601_111045_V06,74,0.135,238.09,387.182766,27.737004,-82.23,41.019960,13868.501899,20200601_071045,KCLE,20200601,111045,20200601,3,0.666,Infinity,true,false,non-roost,non-roost,,
KCLE20200601-1,KCLE20200601_111746_V06,81,0.191,240.65,391.199829,20.892277,-82.21,41.001922,10446.138382,20200601_071746,KCLE,20200601,111746,20200601,3,0.666,Infinity,true,false,non-roost,non-roost,,
KCLE20200601-3,KCLE20200601_111045_V06,74,0.066,121.12,169.836639,8.321537,-82.94,41.993988,4160.768509,20200601_071045,KCLE,20200601,111045,20200601,1,0.066,Infinity,true,false,non-roost,non-roost,,
KCLE20200602-11,KCLE20200602_103959_V06,44,0.080,350.71,295.546387,24.821106,-81.56,41.432710,12410.552979,20200602_063959,KCLE,20200602,103959,20200602,2,0.40900000000000003,Infinity,true,false,non-roost,non-roost,,
KCLE20200602-11,KCLE20200602_104428_V06,49,0.329,348.85,296.109848,30.542332,-81.57,41.430202,15271.166005,20200602_064428,KCLE,20200602,104428,20200602,2,0.40900000000000003,Infinity,true,false,non-roost,non-roost,,
KCLE20200602-1,KCLE20200602_093231_V06,-23,0.067,379.77,301.946381,15.941498,-81.38,41.403309,7970.748901,20200602_053231,KCLE,20200602,093231,20200602,1,0.067,Infinity,true,false,non-roost,non-roost,,
KCLE20200602-3,KCLE20200602_094558_V06,-10,0.054,280.04,371.547119,4.773918,-81.98,41.090885,2386.959076,20200602_054558,KCLE,20200602,094558,20200602,1,0.054,Infinity,true,false,non-roost,non-roost,,
KCLE20200602-7,KCLE20200602_101258_V06,17,0.057,347.40,290.511047,23.339676,-81.58,41.455429,11669.837952,20200602_061258,KCLE,20200602,101258,20200602,3,-0.844,-Infinity,true,false,non-roost,non-roost,,
KCLE20200602-7,KCLE20200602_101728_V06,22,-1.000,347.40,290.511047,31.289676,-81.58,41.455429,15644.837952,20200602_061728,KCLE,20200602,101728,20200602,3,-0.844,-Infinity,true,false,non-roost,non-roost,,
KCLE20200602-7,KCLE20200602_102157_V06,26,0.099,350.56,299.654205,24.651749,-81.56,41.414219,12325.874329,20200602_062157,KCLE,20200602,102157,20200602,3,-0.844,-Infinity,true,false,non-roost,non-roost,,
KCLE20200602-12,KCLE20200602_103959_V06,44,0.068,289.73,277.725494,13.738373,-81.92,41.513322,6869.186401,20200602_063959,KCLE,20200602,103959,20200602,1,0.068,Infinity,true,false,non-roost,non-roost,,
KCLE20200602-13,KCLE20200602_105330_V06,58,0.189,288.52,280.313538,9.406784,-81.93,41.501667,4703.392029,20200602_065330,KCLE,20200602,105330,20200602,1,0.189,Infinity,true,false,non-roost,non-roost,,
KCLE20200603-2,KCLE20200603_093524_V06,-20,0.072,268.63,318.888458,30.552166,-82.05,41.327871,15276.082993,20200603_053524,KCLE,20200603,093524,20200603,1,0.072,Infinity,true,false,non-roost,non-roost,,
KCLE20200604-1,KCLE20200604_111020_V06,76,0.087,368.82,300.151459,11.062149,-81.45,41.411642,5531.074524,20200604_071020,KCLE,20200604,111020,20200604,1,0.087,Infinity,true,false,non-roost,non-roost,,
KCLE20200606-3,KCLE20200606_104143_V06,47,0.062,185.23,306.843079,2.311707,-82.55,41.380207,1155.853271,20200606_064143,KCLE,20200606,104143,20200606,3,-0.8759999999999999,-Infinity,true,false,non-roost,non-roost,,
KCLE20200606-3,KCLE20200606_104708_V06,53,-1.000,185.23,306.843079,11.851707,-82.55,41.380207,5925.853271,20200606_064708,KCLE,20200606,104708,20200606,3,-0.8759999999999999,-Infinity,true,false,non-roost,non-roost,,
