track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KDLH20130604-1,KDLH20130604_095227_V06,-24,0.071,26.25,451.755951,30.717741,-93.98,46.140510,15358.870506,20130604_045227,KDLH,20130604,095227,20130604,6,-2.716,-0.4526666666666667,true,false,non-roost,non-roost,,
KDLH20130604-1,KDLH20130604_100122_V06,-15,-1.000,26.25,451.755951,45.027741,-93.98,46.140510,22513.870506,20130604_050122,KDLH,20130604,100122,20130604,6,-2.716,-0.4526666666666667,true,false,non-roost,non-roost,,
KDLH20130604-1,KDLH20130604_101008_V06,-6,0.077,36.52,450.904327,46.151114,-93.91,46.145359,23075.557118,20130604_051008,KDLH,20130604,101008,20130604,6,-2.716,-0.4526666666666667,true,false,non-roost,non-roost,,
KDLH20130604-1,KDLH20130604_101850_V06,2,-1.000,43.52,450.324303,49.889952,-93.87,46.148639,24944.976108,20130604_051850,KDLH,20130604,101850,20130604,6,-2.716,-0.4526666666666667,true,false,non-roost,non-roost,,
KDLH20130604-1,KDLH20130604_102743_V06,11,-1.000,51.40,449.671775,54.096145,-93.82,46.152308,27048.072471,20130604_052743,KDLH,20130604,102743,20130604,6,-2.716,-0.4526666666666667,true,false,non-roost,non-roost,,
KDLH20130604-1,KDLH20130604_103635_V06,20,0.136,45.70,448.462756,53.639813,-93.86,46.157216,26819.906259,20130604_053635,KDLH,20130604,103635,20130604,6,-2.716,-0.4526666666666667,true,false,non-roost,non-roost,,
KDLH20130604-5,KDLH20130604_112959_V06,73,0.140,244.43,278.128845,13.398918,-92.57,46.934728,6699.459076,20130604_062959,KDLH,20130604,112959,20130604,1,0.14,0.14,true,false,non-roost,non-roost,,
KDLH20130609-1,KDLH20130609_095129_V06,-23,0.068,291.24,298.883362,16.823288,-92.27,46.841948,8411.643982,20130609_045129,KDLH,20130609,095129,20130609,1,0.068,0.068,true,false,non-roost,non-roost,,
KDLH20130616-1,KDLH20130616_094519_V06,-28,0.718,76.98,420.933411,18.997589,-93.66,46.283778,9498.794556,20130616_044519,KDLH,20130616,094519,20130616,7,-0.448,-0.064,true,false,non-roost,non-roost,,
KDLH20130616-1,KDLH20130616_095446_V06,-19,0.483,77.06,422.785043,26.320913,-93.66,46.275457,13160.456463,20130616_045446,KDLH,20130616,095446,20130616,7,-0.448,-0.064,true,false,non-roost,non-roost,,
KDLH20130616-1,KDLH20130616_100416_V06,-9,0.160,83.11,441.760229,30.236658,-93.61,46.190614,15118.329133,20130616_050416,KDLH,20130616,100416,20130616,7,-0.448,-0.064,true,false,non-roost,non-roost,,
KDLH20130616-1,KDLH20130616_101343_V06,0,-1.000,87.97,457.136457,34.235232,-93.58,46.121846,17117.615811,20130616_051343,KDLH,20130616,101343,20130616,7,-0.448,-0.064,true,false,non-roost,non-roost,,
KDLH20130616-1,KDLH20130616_102308_V06,10,-1.000,93.36,474.221155,38.678091,-93.54,46.045425,19339.045452,20130616_052308,KDLH,20130616,102308,20130616,7,-0.448,-0.064,true,false,non-roost,non-roost,,
KDLH20130616-1,KDLH20130616_103236_V06,19,0.107,68.48,473.494119,40.098256,-93.71,46.046687,20049.128163,20130616_053236,KDLH,20130616,103236,20130616,7,-0.448,-0.064,true,false,non-roost,non-roost,,
KDLH20130616-1,KDLH20130616_104204_V06,29,0.084,62.49,466.250688,40.932694,-93.74,46.078745,20466.347206,20130616_054204,KDLH,20130616,104204,20130616,7,-0.448,-0.064,true,false,non-roost,non-roost,,
KDLH20130618-1,KDLH20130618_105743_V06,43,0.104,30.50,429.330750,54.378212,-93.96,46.241778,27189.105988,20130618_055743,KDLH,20130618,105743,20130618,1,0.104,0.104,true,false,non-roost,non-roost,,
KDLH20130620-3,KDLH20130620_101009_V06,-4,0.204,287.30,282.994843,27.002197,-92.29,46.913393,13501.098633,20130620_051009,KDLH,20130620,101009,20130620,2,0.262,0.131,true,false,non-roost,non-roost,,
KDLH20130620-3,KDLH20130620_101400_V06,0,0.058,292.36,278.320374,19.459351,-92.26,46.934437,9729.675293,20130620_051400,KDLH,20130620,101400,20130620,2,0.262,0.131,true,false,non-roost,non-roost,,
KDLH20130620-36,KDLH20130620_112733_V06,73,0.083,290.32,210.068726,26.935547,-92.27,47.241393,13467.773438,20130620_062733,KDLH,20130620,112733,20130620,1,0.083,0.083,true,false,non-roost,non-roost,,
KDLH20130624-1,KDLH20130624_105801_V06,43,0.145,240.26,143.508057,8.999283,-92.61,47.540071,4499.641418,20130624_055801,KDLH,20130624,105801,20130624,2,0.296,0.148,true,false,non-roost,non-roost,,
KDLH20130624-1,KDLH20130624_110654_V06,51,0.151,241.21,145.746389,18.313960,-92.60,47.530027,9156.979984,20130624_060654,KDLH,20130624,110654,20130624,2,0.296,0.148,true,false,non-roost,non-roost,,
KDLH20130625-1,KDLH20130625_103212_V06,17,0.121,76.53,419.074707,33.636192,-93.66,46.292100,16818.096161,20130625_053212,KDLH,20130625,103212,20130625,2,0.24,0.12,true,false,non-roost,non-roost,,
KDLH20130625-1,KDLH20130625_104116_V06,26,0.119,74.15,422.745324,39.402826,-93.67,46.275394,19701.412914,20130625_054116,KDLH,20130625,104116,20130625,2,0.24,0.12,true,false,non-roost,non-roost,,
KDLH20130625-7,KDLH20130625_111656_V06,61,0.141,73.09,433.238464,34.138317,-93.68,46.228116,17069.158554,20130625_061656,KDLH,20130625,111656,20130625,2,0.21199999999999997,0.10599999999999998,true,false,non-roost,non-roost,,
KDLH20130625-7,KDLH20130625_112552_V06,70,0.071,70.69,434.050006,42.927746,-93.70,46.224264,21463.873230,20130625_062552,KDLH,20130625,112552,20130625,2,0.21199999999999997,0.10599999999999998,true,false,non-roost,non-roost,,
KDLH20130625-4,KDLH20130625_105859_V06,43,0.102,321.12,416.327454,8.755836,-92.07,46.313626,4377.918243,20130625_055859,KDLH,20130625,105859,20130625,1,0.102,0.102,true,false,non-roost,non-roost,,
KDLH20130625-8,KDLH20130625_112552_V06,70,0.122,265.16,239.764191,9.827362,-92.44,47.107628,4913.681030,20130625_062552,KDLH,20130625,112552,20130625,1,0.122,0.122,true,false,non-roost,non-roost,,
KDLH20130626-1,KDLH20130626_111442_V06,58,0.085,298.62,296.019012,15.526550,-92.22,46.854845,7763.275146,20130626_061442,KDLH,20130626,111442,20130626,3,-0.8380000000000001,-0.2793333333333334,true,false,non-roost,non-roost,,
KDLH20130626-1,KDLH20130626_111914_V06,63,-1.000,298.62,296.019012,23.476550,-92.22,46.854845,11738.275146,20130626_061914,KDLH,20130626,111914,20130626,3,-0.8380000000000001,-0.2793333333333334,true,false,non-roost,non-roost,,
KDLH20130626-1,KDLH20130626_112346_V06,67,0.077,297.27,296.123016,17.321838,-92.23,46.854376,8660.919189,20130626_062346,KDLH,20130626,112346,20130626,3,-0.8380000000000001,-0.2793333333333334,true,false,non-roost,non-roost,,
KDLH20130626-2,KDLH20130626_111442_V06,58,0.068,329.42,90.158783,32.049866,-92.01,47.780501,16024.932861,20130626_061442,KDLH,20130626,111442,20130626,1,0.068,0.068,true,false,non-roost,non-roost,,
KDLH20130627-6,KDLH20130627_110045_V06,44,0.216,242.15,153.976379,16.145634,-92.59,47.493036,8072.816849,20130627_060045,KDLH,20130627,110045,20130627,4,-0.454,-0.1135,true,false,non-roost,non-roost,,
KDLH20130627-6,KDLH20130627_110518_V06,49,0.154,243.88,154.871634,22.944019,-92.58,47.489048,11472.009272,20130627_060518,KDLH,20130627,110518,20130627,4,-0.454,-0.1135,true,false,non-roost,non-roost,,
KDLH20130627-6,KDLH20130627_110950_V06,53,-1.000,245.00,155.449218,28.561041,-92.57,47.486474,14280.520512,20130627_060950,KDLH,20130627,110950,20130627,4,-0.454,-0.1135,true,false,non-roost,non-roost,,
KDLH20130627-6,KDLH20130627_111423_V06,58,0.176,243.32,150.019287,12.899395,-92.59,47.510857,6449.697495,20130627_061423,KDLH,20130627,111423,20130627,4,-0.454,-0.1135,true,false,non-roost,non-roost,,
KDLH20130627-9,KDLH20130627_113233_V06,76,0.121,235.78,142.069305,5.566391,-92.64,47.546435,2783.195496,20130627_063233,KDLH,20130627,113233,20130627,3,-0.821,-0.27366666666666667,true,false,non-roost,non-roost,,
