track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KTYX20170602-3,KTYX20170602_090159_V06,-22,0.230,442.55,511.201294,11.775101,-74.81,42.801959,5887.550354,20170602_050159,KTYX,20170602,090159,20170602,1,0.23,0.23,true,false,non-roost,non-roost,,
KTYX20170602-18,KTYX20170602_094053_V06,17,0.051,167.74,475.047424,4.841721,-76.49,42.965139,2420.860291,20170602_054053,KTYX,20170602,094053,20170602,1,0.051,0.051,true,false,non-roost,non-roost,,
KTYX20170603-2,KTYX20170603_090026_V06,-22,0.186,38.91,432.737366,51.463737,-77.28,43.147121,25731.868744,20170603_050026,KTYX,20170603,090026,20170603,1,0.186,0.186,true,false,non-roost,non-roost,,
KTYX20170603-3,KTYX20170603_090026_V06,-22,0.164,36.26,228.177734,37.431099,-77.33,44.067218,18715.549469,20170603_050026,KTYX,20170603,090026,20170603,3,-0.7829999999999999,-0.26099999999999995,true,false,non-roost,non-roost,,
KTYX20170603-3,KTYX20170603_090543_V06,-17,-1.000,36.26,228.177734,45.381099,-77.33,44.067218,22690.549469,20170603_050543,KTYX,20170603,090543,20170603,3,-0.7829999999999999,-0.26099999999999995,true,false,non-roost,non-roost,,
KTYX20170603-3,KTYX20170603_091101_V06,-11,0.053,35.35,233.456757,39.712242,-77.33,44.043388,19856.121063,20170603_051101,KTYX,20170603,091101,20170603,3,-0.7829999999999999,-0.26099999999999995,true,false,non-roost,non-roost,,
KTYX20170603-4,KTYX20170603_090026_V06,-22,0.111,183.69,442.550995,19.426605,-76.39,43.112045,9713.302612,20170603_050026,KTYX,20170603,090026,20170603,1,0.111,0.111,true,false,non-roost,non-roost,,
KTYX20170603-10,KTYX20170603_093728_V06,15,0.100,199.71,510.080353,16.545074,-76.29,42.808699,8272.537231,20170603_053728,KTYX,20170603,093728,20170603,1,0.1,0.1,true,false,non-roost,non-roost,,
KTYX20170603-16,KTYX20170603_103024_V06,68,0.051,42.97,358.641724,54.989223,-77.27,43.480855,27494.611740,20170603_063024,KTYX,20170603,103024,20170603,1,0.051,0.051,true,false,non-roost,non-roost,,
KTYX20170603-17,KTYX20170603_103541_V06,73,0.200,46.46,516.171509,31.103695,-77.23,42.772338,15551.847458,20170603_063541,KTYX,20170603,103541,20170603,1,0.2,0.2,true,false,non-roost,non-roost,,
KTYX20170604-4,KTYX20170604_094905_V06,27,0.064,26.61,262.650635,44.227379,-77.38,43.911256,22113.689423,20170604_054905,KTYX,20170604,094905,20170604,2,0.28700000000000003,0.14350000000000002,true,false,non-roost,non-roost,,
KTYX20170604-4,KTYX20170604_095423_V06,32,0.223,27.09,266.320734,50.267661,-77.38,43.894790,25133.830615,20170604_055423,KTYX,20170604,095423,20170604,2,0.28700000000000003,0.14350000000000002,true,false,non-roost,non-roost,,
KTYX20170604-3,KTYX20170604_094348_V06,21,0.142,178.43,211.911041,8.167488,-76.44,44.149715,4083.744049,20170604_054348,KTYX,20170604,094348,20170604,1,0.142,0.142,true,false,non-roost,non-roost,,
KTYX20170604-5,KTYX20170604_104200_V06,80,0.096,41.59,410.718323,61.937897,-77.27,43.246426,30968.948364,20170604_064200,KTYX,20170604,104200,20170604,1,0.096,0.096,true,false,non-roost,non-roost,,
KTYX20170608-1,KTYX20170608_103314_V06,72,0.233,91.07,387.375244,18.934776,-76.97,43.355320,9467.388153,20170608_063314,KTYX,20170608,103314,20170608,2,0.29900000000000004,0.14950000000000002,true,false,non-roost,non-roost,,
KTYX20170608-1,KTYX20170608_104257_V06,81,0.066,92.42,387.505388,25.662314,-76.96,43.354828,12831.156920,20170608_064257,KTYX,20170608,104257,20170608,2,0.29900000000000004,0.14950000000000002,true,false,non-roost,non-roost,,
KTYX20170609-3,KTYX20170609_092232_V06,2,0.067,29.99,456.590546,33.527691,-77.34,43.039007,16763.845444,20170609_052232,KTYX,20170609,092232,20170609,3,0.432,0.144,true,false,non-roost,non-roost,,
KTYX20170609-3,KTYX20170609_092804_V06,8,0.186,32.62,454.349965,42.144086,-77.32,43.049323,21072.042852,20170609_052804,KTYX,20170609,092804,20170609,3,0.432,0.144,true,false,non-roost,non-roost,,
KTYX20170609-3,KTYX20170609_093334_V06,13,0.179,42.37,453.947549,45.986459,-77.26,43.051983,22993.229647,20170609_053334,KTYX,20170609,093334,20170609,3,0.432,0.144,true,false,non-roost,non-roost,,
KTYX20170609-1,KTYX20170609_090028_V06,-20,0.054,38.74,454.565582,43.217377,-77.28,43.048889,21608.688354,20170609_050028,KTYX,20170609,090028,20170609,1,0.054,0.054,true,false,non-roost,non-roost,,
KTYX20170610-2,KTYX20170610_090935_V06,-11,0.363,305.78,287.901062,8.187714,-75.64,43.810271,4093.856812,20170610_050935,KTYX,20170610,090935,20170610,2,0.46299999999999997,0.23149999999999998,true,false,non-roost,non-roost,,
KTYX20170610-2,KTYX20170610_091451_V06,-6,0.100,305.84,287.942205,14.100827,-75.64,43.810086,7050.413327,20170610_051451,KTYX,20170610,091451,20170610,2,0.46299999999999997,0.23149999999999998,true,false,non-roost,non-roost,,
KTYX20170610-1,KTYX20170610_090417_V06,-16,0.053,305.85,288.017273,10.829224,-75.64,43.809748,5414.611816,20170610_050417,KTYX,20170610,090417,20170610,1,0.053,0.053,true,false,non-roost,non-roost,,
KTYX20170611-4,KTYX20170611_092020_V06,0,0.096,251.43,530.326416,57.171040,-75.98,42.718844,28585.519791,20170611_052020,KTYX,20170611,092020,20170611,1,0.096,0.096,true,false,non-roost,non-roost,,
KTYX20170611-6,KTYX20170611_100858_V06,48,0.113,307.55,288.734650,7.990509,-75.63,43.806516,3995.254517,20170611_060858,KTYX,20170611,100858,20170611,1,0.113,0.113,true,false,non-roost,non-roost,,
KTYX20170612-1,KTYX20170612_095136_V06,31,0.207,303.65,287.793579,13.041183,-75.66,43.810758,6520.591736,20170612_055136,KTYX,20170612,095136,20170612,1,0.207,0.207,true,false,non-roost,non-roost,,
KTYX20170612-2,KTYX20170612_100728_V06,47,0.051,347.87,317.403809,4.884155,-75.38,43.677124,2442.077637,20170612_060728,KTYX,20170612,100728,20170612,1,0.051,0.051,true,false,non-roost,non-roost,,
KTYX20170614-1,KTYX20170614_090012_V06,-20,0.165,179.31,211.790314,9.233170,-76.43,44.150294,4616.584778,20170614_050012,KTYX,20170614,090012,20170614,9,-2.094,-0.23266666666666666,true,false,non-roost,non-roost,,
KTYX20170614-1,KTYX20170614_090956_V06,-11,0.095,179.37,211.854168,16.871318,-76.43,44.150010,8435.658757,20170614_050956,KTYX,20170614,090956,20170614,9,-2.094,-0.23266666666666666,true,false,non-roost,non-roost,,
KTYX20170614-1,KTYX20170614_091939_V06,-1,-1.000,179.44,211.920224,25.869402,-76.43,44.149715,12934.700804,20170614_051939,KTYX,20170614,091939,20170614,9,-2.094,-0.23266666666666666,true,false,non-roost,non-roost,,
KTYX20170614-1,KTYX20170614_092923_V06,9,0.121,178.53,212.314880,8.110970,-76.44,44.147902,4055.484772,20170614_052923,KTYX,20170614,092923,20170614,9,-2.094,-0.23266666666666666,true,false,non-roost,non-roost,,
KTYX20170614-1,KTYX20170614_093906_V06,19,0.386,178.51,212.019870,14.031652,-76.44,44.149229,7015.826053,20170614_053906,KTYX,20170614,093906,20170614,9,-2.094,-0.23266666666666666,true,false,non-roost,non-roost,,
KTYX20170614-1,KTYX20170614_094850_V06,28,-1.000,178.49,211.769390,19.868647,-76.44,44.150355,9934.323368,20170614_054850,KTYX,20170614,094850,20170614,9,-2.094,-0.23266666666666666,true,false,non-roost,non-roost,,
KTYX20170614-1,KTYX20170614_100817_V06,48,0.060,178.09,211.364380,7.973022,-76.44,44.152161,3986.511230,20170614_060817,KTYX,20170614,100817,20170614,9,-2.094,-0.23266666666666666,true,false,non-roost,non-roost,,
KTYX20170614-1,KTYX20170614_101801_V06,58,-1.000,178.09,211.364380,23.873022,-76.44,44.152161,11936.511230,20170614_061801,KTYX,20170614,101801,20170614,9,-2.094,-0.23266666666666666,true,false,non-roost,non-roost,,
KTYX20170614-1,KTYX20170614_102745_V06,67,0.079,178.35,210.510681,8.047958,-76.44,44.156013,4023.979187,20170614_062745,KTYX,20170614,102745,20170614,9,-2.094,-0.23266666666666666,true,false,non-roost,non-roost,,
KTYX20170614-2,KTYX20170614_091939_V06,-1,0.099,179.35,211.819305,9.911942,-76.43,44.150166,4955.970764,20170614_051939,KTYX,20170614,091939,20170614,1,0.099,0.099,true,false,non-roost,non-roost,,
KTYX20170615-1,KTYX20170615_090412_V06,-16,0.201,303.94,296.735901,13.897552,-75.66,43.770516,6948.776245,20170615_050412,KTYX,20170615,090412,20170615,2,0.338,0.169,true,false,non-roost,non-roost,,
KTYX20170615-1,KTYX20170615_091355_V06,-7,0.137,292.36,296.495609,22.372036,-75.73,43.771590,11186.017818,20170615_051355,KTYX,20170615,091355,20170615,2,0.338,0.169,true,false,non-roost,non-roost,,
KTYX20170615-4,KTYX20170615_091355_V06,-7,0.099,178.02,210.515411,8.247253,-76.44,44.155978,4123.626709,20170615_051355,KTYX,20170615,091355,20170615,6,0.16699999999999998,0.02783333333333333,true,false,non-roost,non-roost,,
KTYX20170615-4,KTYX20170615_092338_V06,3,0.111,178.03,210.603582,15.627079,-76.44,44.155582,7813.539349,20170615_052338,KTYX,20170615,092338,20170615,6,0.16699999999999998,0.02783333333333333,true,false,non-roost,non-roost,,
KTYX20170615-4,KTYX20170615_093322_V06,13,-1.000,178.05,210.686762,23.489178,-76.44,44.155208,11744.589010,20170615_053322,KTYX,20170615,093322,20170615,6,0.16699999999999998,0.02783333333333333,true,false,non-roost,non-roost,,
