track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KMKX20190601-8,KMKX20190601_100029_V06,-18,0.058,281.30,311.705963,9.930435,-88.67,42.915037,4965.217590,20190601_050029,KMKX,20190601,100029,20190601,3,0.8029999999999999,Infinity,true,true,non-roost,swallow-roost,,
KMKX20190601-8,KMKX20190601_100447_V06,-14,0.241,281.28,309.750638,16.340793,-88.67,42.923837,8170.396651,20190601_050447,KMKX,20190601,100447,20190601,3,0.8029999999999999,Infinity,true,true,non-roost,swallow-roost,,
KMKX20190601-8,KMKX20190601_100905_V06,-9,0.504,286.19,303.421568,20.250135,-88.64,42.952349,10125.067691,20190601_050905,KMKX,20190601,100905,20190601,3,0.8029999999999999,Infinity,true,true,non-roost,swallow-roost,,
KMKX20190601-1,KMKX20190601_094926_V06,-29,0.224,310.60,199.514496,4.501663,-88.49,43.420006,2250.831604,20190601_044926,KMKX,20190601,094926,20190601,2,0.476,Infinity,true,false,non-roost,non-roost,,
KMKX20190601-1,KMKX20190601_095303_V06,-25,0.252,310.19,199.393915,9.810034,-88.49,43.420550,4905.016809,20190601_045303,KMKX,20190601,095303,20190601,2,0.476,Infinity,true,false,non-roost,non-roost,,
KMKX20190601-2,KMKX20190601_094926_V06,-29,0.108,298.17,155.826447,4.460052,-88.56,43.616634,2230.026245,20190601_044926,KMKX,20190601,094926,20190601,2,0.16699999999999998,Infinity,true,false,non-roost,non-roost,,
KMKX20190601-2,KMKX20190601_095303_V06,-25,0.059,298.16,156.229960,9.597811,-88.56,43.614819,4798.905384,20190601_045303,KMKX,20190601,095303,20190601,2,0.16699999999999998,Infinity,true,false,non-roost,non-roost,,
KMKX20190601-11,KMKX20190601_101810_V06,0,0.067,231.68,351.267303,7.574314,-88.97,42.736271,3787.157059,20190601_051810,KMKX,20190601,101810,20190601,2,0.133,Infinity,true,false,non-roost,non-roost,,
KMKX20190601-11,KMKX20190601_102242_V06,4,0.066,233.10,351.288133,12.733409,-88.96,42.736209,6366.704564,20190601_052242,KMKX,20190601,102242,20190601,2,0.133,Infinity,true,false,non-roost,non-roost,,
KMKX20190601-20,KMKX20190601_110722_V06,49,0.055,311.17,201.998596,2.492264,-88.48,43.408824,1246.131897,20190601_060722,KMKX,20190601,110722,20190601,2,0.106,Infinity,true,false,non-roost,non-roost,,
