track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KGRB20020601-2,KGRB20020601_095014,-20,0.183,180.30,367.618713,15.041176,-88.86,44.191605,7520.587921,20020601_045014,KGRB,20020601,095014,20020601,2,0.23299999999999998,Infinity,true,false,non-roost,non-roost,,ap
KGRB20020601-2,KGRB20020601_100005,-10,0.050,188.26,379.900513,25.845911,-88.81,44.136659,12922.955699,20020601_050005,KGRB,20020601,100005,20020601,2,0.23299999999999998,Infinity,true,false,non-roost,non-roost,,ap
KGRB20020601-3,KGRB20020601_095014,-20,0.109,229.48,505.012634,17.501701,-88.55,43.574946,8750.850677,20020601_045014,KGRB,20020601,095014,20020601,2,0.213,Infinity,true,false,non-roost,non-roost,,ap
KGRB20020601-3,KGRB20020601_100005,-10,0.104,230.16,508.838941,26.504694,-88.54,43.557743,13252.347107,20020601_050005,KGRB,20020601,100005,20020601,2,0.213,Infinity,true,false,non-roost,non-roost,,ap
KGRB20020601-4,KGRB20020601_095014,-20,0.061,179.93,344.277527,6.611427,-88.86,44.296614,3305.713654,20020601_045014,KGRB,20020601,095014,20020601,2,0.338,Infinity,true,false,non-roost,non-roost,,ap
KGRB20020601-4,KGRB20020601_100005,-10,0.277,182.19,343.303079,16.548585,-88.85,44.301091,8274.292400,20020601_050005,KGRB,20020601,100005,20020601,2,0.338,Infinity,true,false,non-roost,non-roost,,ap
KGRB20020601-5,KGRB20020601_095014,-20,0.051,392.45,224.374084,50.103470,-87.53,44.837113,25051.734924,20020601_045014,KGRB,20020601,095014,20020601,1,0.051,Infinity,true,false,non-roost,non-roost,,ap
KGRB20020601-8,KGRB20020601_100956,-1,0.068,235.61,238.906128,12.092110,-88.52,44.772497,6046.054840,20020601_050956,KGRB,20020601,100956,20020601,1,0.068,Infinity,true,false,non-roost,non-roost,,ap
KGRB20020601-9,KGRB20020601_102938,19,0.065,272.26,159.306427,2.644104,-88.29,45.131219,1322.052002,20020601_052938,KGRB,20020601,102938,20020601,1,0.065,Infinity,true,false,non-roost,non-roost,,ap
KGRB20020602-1,KGRB20020602_094857,-22,0.062,338.40,272.536133,23.305740,-87.87,44.621648,11652.870178,20020602_044857,KGRB,20020602,094857,20020602,1,0.062,Infinity,true,false,non-roost,non-roost,,
KGRB20020602-3,KGRB20020602_103811,28,0.083,251.65,413.619843,47.602772,-88.41,43.986668,23801.385880,20020602_053811,KGRB,20020602,103811,20020602,2,0.23299999999999998,Infinity,true,false,non-roost,non-roost,,
KGRB20020602-3,KGRB20020602_104801,38,0.150,279.67,421.664429,28.446712,-88.24,43.950797,14223.356247,20020602_054801,KGRB,20020602,104801,20020602,2,0.23299999999999998,Infinity,true,false,non-roost,non-roost,,
KGRB20020603-3,KGRB20020603_100511,-4,0.130,173.43,320.320068,5.689888,-88.91,44.404132,2844.944000,20020603_050511,KGRB,20020603,100511,20020603,2,0.191,Infinity,true,false,non-roost,non-roost,,weather
KGRB20020603-3,KGRB20020603_101101,2,0.061,171.21,318.579920,15.956929,-88.92,44.411864,7978.464616,20020603_051101,KGRB,20020603,101101,20020603,2,0.191,Infinity,true,false,non-roost,non-roost,,weather
