track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KGRB20080601-1,KGRB20080601_100755_V04,-3,0.076,289.61,368.790588,15.749367,-88.18,44.188776,7874.683380,20080601_050755,KGRB,20080601,100755,20080601,2,0.13,Infinity,true,false,non-roost,non-roost,,
KGRB20080601-1,KGRB20080601_101738_V04,7,0.054,284.30,368.546250,26.804577,-88.21,44.189851,13402.288728,20080601_051738,KGRB,20080601,101738,20080601,2,0.13,Infinity,true,false,non-roost,non-roost,,
KGRB20080601-2,KGRB20080601_102724_V04,17,0.057,275.88,441.083221,10.458649,-88.26,43.863383,5229.324341,20080601_052724,KGRB,20080601,102724,20080601,3,-0.843,-Infinity,true,false,non-roost,non-roost,,
KGRB20080601-2,KGRB20080601_103709_V04,27,-1.000,275.88,441.083221,26.358649,-88.26,43.863383,13179.324341,20080601_053709,KGRB,20080601,103709,20080601,3,-0.843,-Infinity,true,false,non-roost,non-roost,,
KGRB20080601-2,KGRB20080601_104655_V04,36,0.100,275.79,439.193390,6.484962,-88.26,43.871886,3242.481232,20080601_054655,KGRB,20080601,104655,20080601,3,-0.843,-Infinity,true,false,non-roost,non-roost,,
KGRB20080602-1,KGRB20080602_100543_V04,-5,0.212,410.91,164.444855,26.163300,-87.41,45.106077,13081.649780,20080602_050543,KGRB,20080602,100543,20080602,4,0.944,Infinity,true,true,non-roost,swallow-roost,,
KGRB20080602-1,KGRB20080602_101526_V04,5,0.564,405.09,165.091659,32.457508,-87.44,45.103388,16228.754148,20080602_051526,KGRB,20080602,101526,20080602,4,0.944,Infinity,true,true,non-roost,swallow-roost,,
KGRB20080602-1,KGRB20080602_102509_V04,15,0.059,395.50,159.658171,35.559612,-87.50,45.128170,17779.806141,20080602_052509,KGRB,20080602,102509,20080602,4,0.944,Infinity,true,true,non-roost,swallow-roost,,
KGRB20080602-1,KGRB20080602_103451_V04,24,0.109,410.27,162.656830,24.356750,-87.41,45.114147,12178.375244,20080602_053451,KGRB,20080602,103451,20080602,4,0.944,Infinity,true,true,non-roost,swallow-roost,,
KGRB20080602-2,KGRB20080602_100543_V04,-5,0.060,367.97,170.445618,28.150482,-87.68,45.080428,14075.241089,20080602_050543,KGRB,20080602,100543,20080602,1,0.06,Infinity,true,false,non-roost,non-roost,,
KGRB20080603-1,KGRB20080603_112101_V04,72,0.101,345.77,299.801666,25.782150,-87.82,44.498860,12891.075134,20080603_062101,KGRB,20080603,112101,20080603,1,0.101,Infinity,true,false,non-roost,non-roost,,
KGRB20080604-2,KGRB20080604_100021_V04,-9,0.108,282.30,384.263794,19.275986,-88.22,44.119114,9637.992859,20080604_050021,KGRB,20080604,100021,20080604,2,0.495,Infinity,true,false,non-roost,non-roost,,
KGRB20080604-2,KGRB20080604_101006_V04,1,0.387,282.93,384.903760,27.340609,-88.22,44.116238,13670.304673,20080604_051006,KGRB,20080604,101006,20080604,2,0.495,Infinity,true,false,non-roost,non-roost,,
KGRB20080604-9,KGRB20080604_103923_V04,30,0.070,375.14,267.961670,11.011856,-87.64,44.641506,5505.928040,20080604_053923,KGRB,20080604,103923,20080604,3,-0.6489999999999999,-Infinity,true,false,non-roost,non-roost,,
KGRB20080604-9,KGRB20080604_104907_V04,40,-1.000,375.14,267.961670,26.911856,-87.64,44.641506,13455.928040,20080604_054907,KGRB,20080604,104907,20080604,3,-0.6489999999999999,-Infinity,true,false,non-roost,non-roost,,
KGRB20080604-9,KGRB20080604_105853_V04,49,0.281,400.71,259.855101,34.740031,-87.48,44.677200,17370.015327,20080604_055853,KGRB,20080604,105853,20080604,3,-0.6489999999999999,-Infinity,true,false,non-roost,non-roost,,
KGRB20080604-1,KGRB20080604_100021_V04,-9,0.279,324.53,285.048065,16.040863,-87.96,44.565502,8020.431519,20080604_050021,KGRB,20080604,100021,20080604,1,0.279,Infinity,true,false,non-roost,non-roost,,
KGRB20080604-5,KGRB20080604_102936_V04,20,0.074,392.07,259.553345,22.476868,-87.53,44.678847,11238.433838,20080604_052936,KGRB,20080604,102936,20080604,1,0.074,Infinity,true,false,non-roost,non-roost,,
KGRB20080604-6,KGRB20080604_102936_V04,20,0.056,135.46,387.260101,50.247261,-89.14,44.101042,25123.630524,20080604_052936,KGRB,20080604,102936,20080604,1,0.056,Infinity,true,false,non-roost,non-roost,,
