track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KTYX20000601-6,KTYX20000601_101040,47,0.072,373.74,287.965485,5.922165,-75.22,43.809069,2961.082458,20000601_061040,KTYX,20000601,101040,20000601,3,0.27199999999999996,Infinity,true,false,non-roost,non-roost,,pap
KTYX20000601-6,KTYX20000601_101632,53,0.091,372.48,288.949655,13.785762,-75.23,43.804671,6892.881004,20000601_061632,KTYX,20000601,101632,20000601,3,0.27199999999999996,Infinity,true,false,non-roost,non-roost,,pap
KTYX20000601-6,KTYX20000601_102223,59,0.109,363.57,296.356587,20.802018,-75.29,43.771544,10401.008888,20000601_062223,KTYX,20000601,102223,20000601,3,0.27199999999999996,Infinity,true,false,non-roost,non-roost,,pap
KTYX20000601-4,KTYX20000601_091806,-5,0.070,357.54,295.786133,15.510651,-75.32,43.774235,7755.325317,20000601_051806,KTYX,20000601,091806,20000601,2,0.14900000000000002,Infinity,true,false,non-roost,non-roost,,pap
KTYX20000601-4,KTYX20000601_092358,0,0.079,356.73,295.454015,22.392383,-75.33,43.775745,11196.191399,20000601_052358,KTYX,20000601,092358,20000601,2,0.14900000000000002,Infinity,true,false,non-roost,non-roost,,pap
KTYX20000601-8,KTYX20000601_103403,71,0.085,57.52,435.817291,35.392208,-77.17,43.134821,17696.104050,20000601_063403,KTYX,20000601,103403,20000601,2,0.272,Infinity,true,false,non-roost,non-roost,,pap
KTYX20000601-8,KTYX20000601_103954,76,0.187,59.14,436.461272,40.294539,-77.16,43.132053,20147.269585,20000601_063954,KTYX,20000601,103954,20000601,2,0.272,Infinity,true,false,non-roost,non-roost,,pap
KTYX20000601-7,KTYX20000601_102223,59,0.050,75.44,442.050964,43.658543,-77.06,43.108163,21829.271317,20000601_062223,KTYX,20000601,102223,20000601,1,0.05,Infinity,true,false,non-roost,non-roost,,pap
KTYX20000601-9,KTYX20000601_103954,76,0.129,373.50,282.172485,15.621765,-75.22,43.835143,7810.882568,20000601_063954,KTYX,20000601,103954,20000601,1,0.129,Infinity,true,false,non-roost,non-roost,,pap
KTYX20000602-5,KTYX20000602_091649,-7,0.085,208.89,378.878784,12.731552,-76.24,43.399464,6365.776062,20000602_051649,KTYX,20000602,091649,20000602,4,-0.17200000000000007,-Infinity,true,false,non-roost,non-roost,,weather
