track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KTYX20080602-1,KTYX20080602_103754_V04,74,0.227,336.29,312.925720,16.075668,-75.45,43.697440,8037.834167,20080602_063754,KTYX,20080602,103754,20080602,1,0.227,Infinity,true,false,non-roost,non-roost,,
KTYX20080604-1,KTYX20080604_103756_V04,75,0.052,155.37,549.965881,18.238277,-76.56,42.627396,9119.138718,20080604_063756,KTYX,20080604,103756,20080604,1,0.052,Infinity,true,false,non-roost,non-roost,,
KTYX20080605-1,KTYX20080605_102125_V04,60,0.068,335.83,100.259033,16.038391,-75.45,44.654402,8019.195557,20080605_062125,KTYX,20080605,102125,20080605,1,0.068,Infinity,true,false,non-roost,non-roost,,
KTYX20080605-2,KTYX20080605_102125_V04,60,0.058,321.87,312.087524,7.831711,-75.54,43.701354,3915.855408,20080605_062125,KTYX,20080605,102125,20080605,1,0.058,Infinity,true,false,non-roost,non-roost,,
KTYX20080605-4,KTYX20080605_104033_V04,79,0.056,177.21,542.548950,9.382809,-76.43,42.661738,4691.404343,20080605_064033,KTYX,20080605,104033,20080605,1,0.056,Infinity,true,false,non-roost,non-roost,,
KTYX20080606-1,KTYX20080606_085306_V04,-28,0.294,257.77,173.170441,25.088612,-75.94,44.326248,12544.305801,20080606_045306,KTYX,20080606,085306,20080606,2,0.359,Infinity,true,false,non-roost,non-roost,,
KTYX20080606-1,KTYX20080606_085739_V04,-24,0.065,258.06,174.246019,30.727287,-75.94,44.321413,15363.643685,20080606_045739,KTYX,20080606,085739,20080606,2,0.359,Infinity,true,false,non-roost,non-roost,,
KTYX20080606-2,KTYX20080606_101013_V04,49,0.180,207.76,348.099731,12.668617,-76.25,43.537942,6334.308624,20080606_061013,KTYX,20080606,101013,20080606,2,0.442,Infinity,true,false,non-roost,non-roost,,
KTYX20080606-2,KTYX20080606_101446_V04,53,0.262,209.73,346.995425,18.221770,-76.24,43.542972,9110.885082,20080606_061446,KTYX,20080606,101446,20080606,2,0.442,Infinity,true,false,non-roost,non-roost,,
KTYX20080607-2,KTYX20080607_103730_V04,76,0.079,87.62,360.248932,49.234039,-76.99,43.477135,24617.019653,20080607_063730,KTYX,20080607,103730,20080607,2,0.237,Infinity,true,false,non-roost,non-roost,,
KTYX20080607-2,KTYX20080607_104306_V04,82,0.158,90.75,358.612628,55.968976,-76.97,43.484719,27984.488049,20080607_064306,KTYX,20080607,104306,20080607,2,0.237,Infinity,true,false,non-roost,non-roost,,
KTYX20080607-1,KTYX20080607_100350_V04,42,0.087,99.78,372.047150,41.343224,-76.92,43.424888,20671.611786,20080607_060350,KTYX,20080607,100350,20080607,1,0.087,Infinity,true,false,non-roost,non-roost,,
KTYX20080608-1,KTYX20080608_100428_V04,44,0.054,23.26,439.542175,23.430584,-77.38,43.115104,11715.291977,20080608_060428,KTYX,20080608,100428,20080608,1,0.054,Infinity,true,false,non-roost,non-roost,,
KTYX20080609-1,KTYX20080609_104011_V04,80,0.081,344.96,317.225952,16.684570,-75.40,43.677970,8342.285156,20080609_064011,KTYX,20080609,104011,20080609,1,0.081,Infinity,true,false,non-roost,non-roost,,
KTYX20080610-3,KTYX20080610_103327_V04,73,0.135,116.42,466.558594,39.621956,-76.81,43.000654,19810.977936,20080610_063327,KTYX,20080610,103327,20080610,2,0.38,Infinity,true,false,non-roost,non-roost,,
KTYX20080610-3,KTYX20080610_104255_V04,82,0.245,116.16,462.886267,47.779395,-76.81,43.017165,23889.697679,20080610_064255,KTYX,20080610,104255,20080610,2,0.38,Infinity,true,false,non-roost,non-roost,,
KTYX20080610-1,KTYX20080610_102402_V04,64,0.203,287.28,97.174011,19.590294,-75.76,44.668476,9795.146942,20080610_062402,KTYX,20080610,102402,20080610,1,0.203,Infinity,true,false,non-roost,non-roost,,
KTYX20080610-2,KTYX20080610_102402_V04,64,0.125,93.89,374.842102,39.550175,-76.95,43.411911,19775.087357,20080610_062402,KTYX,20080610,102402,20080610,1,0.125,Infinity,true,false,non-roost,non-roost,,
