track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KMKX20060601-1,KMKX20060601_101702,0,0.146,402.60,277.753906,13.435257,-87.92,43.066173,6717.628479,20060601_051702,KMKX,20060601,101702,20060601,1,0.146,Infinity,true,false,non-roost,non-roost,,
KMKX20060601-2,KMKX20060601_105709,40,0.068,397.71,277.115173,18.113297,-87.95,43.069208,9056.648254,20060601_055709,KMKX,20060601,105709,20060601,1,0.068,Infinity,true,false,non-roost,non-roost,,
KMKX20060601-3,KMKX20060601_110655,49,0.161,205.79,390.579132,22.216179,-89.12,42.558647,11108.089447,20060601_060655,KMKX,20060601,110655,20060601,1,0.161,Infinity,true,false,non-roost,non-roost,,
KMKX20060601-4,KMKX20060601_112628,69,0.105,396.95,277.445587,18.141113,-87.96,43.067746,9070.556641,20060601_062628,KMKX,20060601,112628,20060601,1,0.105,Infinity,true,false,non-roost,non-roost,,
KMKX20060602-1,KMKX20060602_105054,33,0.108,458.89,370.337372,32.033596,-87.58,42.647086,16016.798019,20060602_055054,KMKX,20060602,105054,20060602,1,0.108,Infinity,true,false,non-roost,non-roost,,
KMKX20060603-1,KMKX20060603_101735,0,0.209,403.05,274.987061,8.925583,-87.92,43.078610,4462.791443,20060603_051735,KMKX,20060603,101735,20060603,5,0.777,Infinity,true,false,non-roost,non-roost,,
KMKX20060603-1,KMKX20060603_102320,6,0.087,402.31,275.209328,16.556793,-87.92,43.077635,8278.396510,20060603_052320,KMKX,20060603,102320,20060603,5,0.777,Infinity,true,false,non-roost,non-roost,,
KMKX20060603-1,KMKX20060603_102905,12,0.278,398.60,273.914262,18.891972,-87.95,43.083585,9445.985980,20060603_052905,KMKX,20060603,102905,20060603,5,0.777,Infinity,true,false,non-roost,non-roost,,
KMKX20060603-1,KMKX20060603_103450,17,0.086,392.72,290.162968,26.325081,-87.98,43.010642,13162.540735,20060603_053450,KMKX,20060603,103450,20060603,5,0.777,Infinity,true,false,non-roost,non-roost,,
KMKX20060603-1,KMKX20060603_104035,23,0.117,389.42,299.319976,32.460630,-88.00,42.969529,16230.314901,20060603_054035,KMKX,20060603,104035,20060603,5,0.777,Infinity,true,false,non-roost,non-roost,,
KMKX20060603-4,KMKX20060603_105750,40,0.070,399.86,278.761658,17.649750,-87.94,43.061729,8824.874878,20060603_055750,KMKX,20060603,105750,20060603,1,0.07,Infinity,true,false,non-roost,non-roost,,
KMKX20060605-2,KMKX20060605_095230,-24,0.236,285.99,390.923767,6.528030,-88.64,42.558506,3264.015198,20060605_045230,KMKX,20060605,095230,20060605,2,0.306,Infinity,true,false,non-roost,non-roost,,
KMKX20060605-2,KMKX20060605_100215,-14,0.070,287.18,391.701973,15.907453,-88.63,42.555009,7953.726518,20060605_050215,KMKX,20060605,100215,20060605,2,0.306,Infinity,true,false,non-roost,non-roost,,
KMKX20060605-3,KMKX20060605_095230,-24,0.228,220.63,302.091187,24.665703,-89.04,42.957335,12332.851410,20060605_045230,KMKX,20060605,095230,20060605,1,0.228,Infinity,true,false,non-roost,non-roost,,
KMKX20060606-1,KMKX20060606_111125,56,0.159,221.54,399.859558,5.487701,-89.03,42.517317,2743.850708,20060606_061125,KMKX,20060606,111125,20060606,4,-0.502,-Infinity,true,false,non-roost,non-roost,,
