track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KGRB20140601-2,KGRB20140601_095148_V06,-19,0.140,327.74,289.376007,17.338623,-87.94,44.546000,8669.311523,20140601_045148,KGRB,20140601,095148,20140601,1,0.14,0.14,true,false,non-roost,non-roost,,
KGRB20140602-2,KGRB20140602_094110_V06,-29,0.054,350.37,319.845032,51.058044,-87.79,44.408597,25529.022217,20140602_044110,KGRB,20140602,094110,20140602,1,0.054,0.054,true,false,non-roost,non-roost,,
KGRB20140603-1,KGRB20140603_094546_V06,-24,0.112,274.21,377.285187,2.866196,-88.27,44.150456,1433.097839,20140603_044546,KGRB,20140603,094546,20140603,2,0.227,0.1135,true,false,non-roost,non-roost,,
KGRB20140603-1,KGRB20140603_095528_V06,-14,0.115,274.27,376.443278,10.149059,-88.27,44.154245,5074.529560,20140603_045528,KGRB,20140603,095528,20140603,2,0.227,0.1135,true,false,non-roost,non-roost,,
KGRB20140603-8,KGRB20140603_104400_V06,35,0.065,274.00,379.321381,5.428459,-88.27,44.141292,2714.229584,20140603_054400,KGRB,20140603,104400,20140603,3,0.274,0.09133333333333334,true,false,non-roost,non-roost,,
KGRB20140603-8,KGRB20140603_105344_V06,44,0.082,274.17,379.542250,12.750223,-88.27,44.140299,6375.111284,20140603_055344,KGRB,20140603,105344,20140603,3,0.274,0.09133333333333334,true,false,non-roost,non-roost,,
KGRB20140603-8,KGRB20140603_110326_V06,54,0.127,274.08,377.699036,4.671333,-88.27,44.148592,2335.666656,20140603_060326,KGRB,20140603,110326,20140603,3,0.274,0.09133333333333334,true,false,non-roost,non-roost,,
KGRB20140603-5,KGRB20140603_102436_V06,15,0.131,189.93,194.262329,22.125603,-88.81,44.971964,11062.801361,20140603_052436,KGRB,20140603,102436,20140603,1,0.131,0.131,true,false,non-roost,non-roost,,
KGRB20140603-6,KGRB20140603_102436_V06,15,0.103,274.09,377.539124,4.678307,-88.27,44.149312,2339.153290,20140603_052436,KGRB,20140603,102436,20140603,1,0.103,0.103,true,false,non-roost,non-roost,,
KGRB20140603-7,KGRB20140603_104400_V06,35,0.148,229.25,90.860657,16.140366,-88.56,45.438402,8070.182800,20140603_054400,KGRB,20140603,104400,20140603,1,0.148,0.148,true,false,non-roost,non-roost,,
