track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KLOT20050601-11,KLOT20050601_111130,51,0.152,171.78,356.359894,2.650612,-88.85,41.348153,1325.305939,20050601_061130,KLOT,20050601,111130,20050601,2,0.236,Infinity,true,false,non-roost,non-roost,,
KLOT20050601-11,KLOT20050601_112116,61,0.084,171.65,355.993497,11.147161,-88.85,41.349797,5573.580416,20050601_062116,KLOT,20050601,112116,20050601,2,0.236,Infinity,true,false,non-roost,non-roost,,
KLOT20050601-1,KLOT20050601_102239,2,0.153,291.35,308.330963,15.853409,-88.14,41.566923,7926.704407,20050601_052239,KLOT,20050601,102239,20050601,2,0.27,Infinity,true,false,non-roost,non-roost,,
KLOT20050601-1,KLOT20050601_103225,12,0.117,299.91,317.672943,4.378937,-88.09,41.524879,2189.468384,20050601_053225,KLOT,20050601,103225,20050601,2,0.27,Infinity,true,false,non-roost,non-roost,,
KLOT20050601-4,KLOT20050601_104211,22,0.122,172.77,355.800415,2.600166,-88.84,41.350711,1300.083160,20050601_054211,KLOT,20050601,104211,20050601,1,0.122,Infinity,true,false,non-roost,non-roost,,
KLOT20050601-6,KLOT20050601_104211,22,0.070,335.39,405.686035,6.268913,-87.87,41.128444,3134.456635,20050601_054211,KLOT,20050601,104211,20050601,1,0.07,Infinity,true,false,non-roost,non-roost,,
KLOT20050601-8,KLOT20050601_105157,31,0.062,261.82,265.161438,2.946701,-88.31,41.761047,1473.350525,20050601_055157,KLOT,20050601,105157,20050601,1,0.062,Infinity,true,false,non-roost,non-roost,,
KLOT20050601-12,KLOT20050601_111130,51,0.150,352.59,293.933228,5.484680,-87.77,41.631319,2742.340088,20050601_061130,KLOT,20050601,111130,20050601,1,0.15,Infinity,true,false,non-roost,non-roost,,
KLOT20050601-13,KLOT20050601_111130,51,0.122,412.46,357.217285,4.772446,-87.41,41.344883,2386.222839,20050601_061130,KLOT,20050601,111130,20050601,1,0.122,Infinity,true,false,non-roost,non-roost,,
KLOT20050602-2,KLOT20050602_100233,-18,0.113,140.91,272.890442,4.554993,-89.04,41.722511,2277.496338,20050602_050233,KLOT,20050602,100233,20050602,2,0.278,Infinity,true,false,non-roost,non-roost,,
KLOT20050602-2,KLOT20050602_101219,-8,0.165,138.52,273.568212,12.287393,-89.06,41.719340,6143.696682,20050602_051219,KLOT,20050602,101219,20050602,2,0.278,Infinity,true,false,non-roost,non-roost,,
KLOT20050602-6,KLOT20050602_103151,11,0.164,260.21,270.283569,9.715214,-88.32,41.737969,4857.606888,20050602_053151,KLOT,20050602,103151,20050602,1,0.164,Infinity,true,false,non-roost,non-roost,,
KLOT20050602-12,KLOT20050602_105122,31,0.106,239.87,400.603302,20.672737,-88.44,41.150962,10336.368561,20050602_055122,KLOT,20050602,105122,20050602,1,0.106,Infinity,true,false,non-roost,non-roost,,
KLOT20050602-17,KLOT20050602_112042,60,0.082,244.87,250.858917,24.030987,-88.42,41.825183,12015.493393,20050602_062042,KLOT,20050602,112042,20050602,1,0.082,Infinity,true,false,non-roost,non-roost,,
KLOT20050603-1,KLOT20050603_095320,-26,0.071,438.80,452.259277,36.017952,-87.26,40.915982,18008.975983,20050603_045320,KLOT,20050603,095320,20050603,1,0.071,Infinity,true,false,non-roost,non-roost,,
KLOT20050603-2,KLOT20050603_100455,-15,0.064,454.52,510.915405,16.023045,-87.17,40.651194,8011.522293,20050603_050455,KLOT,20050603,100455,20050603,1,0.064,Infinity,true,false,non-roost,non-roost,,
KLOT20050603-3,KLOT20050603_102217,3,0.053,425.85,451.325867,34.512383,-87.34,40.920712,17256.191254,20050603_052217,KLOT,20050603,102217,20050603,1,0.053,Infinity,true,false,non-roost,non-roost,,
KLOT20050603-6,KLOT20050603_113733,78,0.066,362.17,207.689301,11.296906,-87.71,42.019383,5648.452759,20050603_063733,KLOT,20050603,113733,20050603,1,0.066,Infinity,true,false,non-roost,non-roost,,
KLOT20050603-7,KLOT20050603_114322,84,0.186,531.60,481.389587,41.343430,-86.71,40.779550,20671.714783,20050603_064322,KLOT,20050603,114322,20050603,1,0.186,Infinity,true,false,non-roost,non-roost,,
KLOT20050604-9,KLOT20050604_104701,28,0.061,419.19,282.330200,12.436951,-87.37,41.681759,6218.475342,20050604_054701,KLOT,20050604,104701,20050604,4,-0.3830000000000001,-Infinity,true,true,non-roost,non-roost,,
KLOT20050604-9,KLOT20050604_105648,37,-1.000,419.19,282.330200,26.746951,-87.37,41.681759,13373.475342,20050604_055648,KLOT,20050604,105648,20050604,4,-0.3830000000000001,-Infinity,true,true,non-roost,non-roost,,
KLOT20050604-9,KLOT20050604_110634,47,0.087,388.40,279.529696,28.118788,-87.55,41.695368,14059.393910,20050604_060634,KLOT,20050604,110634,20050604,4,-0.3830000000000001,-Infinity,true,true,non-roost,non-roost,,
KLOT20050604-9,KLOT20050604_111620,57,0.469,372.95,275.779168,25.774312,-87.65,41.712643,12887.155911,20050604_061620,KLOT,20050604,111620,20050604,4,-0.3830000000000001,-Infinity,true,true,non-roost,non-roost,,
KLOT20050604-1,KLOT20050604_100756,-12,0.199,241.53,302.156708,37.826878,-88.44,41.594196,18913.438797,20050604_050756,KLOT,20050604,100756,20050604,4,0.837,Infinity,true,false,non-roost,non-roost,,
KLOT20050604-1,KLOT20050604_101743,-2,0.108,255.41,300.900577,44.151256,-88.35,41.600075,22075.628194,20050604_051743,KLOT,20050604,101743,20050604,4,0.837,Infinity,true,false,non-roost,non-roost,,
KLOT20050604-1,KLOT20050604_102729,8,0.315,260.35,264.301147,6.056316,-88.32,41.764902,3028.158188,20050604_052729,KLOT,20050604,102729,20050604,4,0.837,Infinity,true,false,non-roost,non-roost,,
KLOT20050604-1,KLOT20050604_103715,18,0.215,261.73,263.837575,13.963273,-88.31,41.767005,6981.636316,20050604_053715,KLOT,20050604,103715,20050604,4,0.837,Infinity,true,false,non-roost,non-roost,,
KLOT20050604-8,KLOT20050604_104701,28,0.254,384.23,283.390747,30.156494,-87.58,41.678100,15078.247070,20050604_054701,KLOT,20050604,104701,20050604,2,0.847,Infinity,true,true,non-roost,swallow-roost,,
KLOT20050604-8,KLOT20050604_105648,37,0.593,382.52,283.290789,33.029123,-87.59,41.678595,16514.561595,20050604_055648,KLOT,20050604,105648,20050604,2,0.847,Infinity,true,true,non-roost,swallow-roost,,
KLOT20050604-7,KLOT20050604_103715,18,0.050,302.63,314.654266,6.806213,-88.07,41.538467,3403.106689,20050604_053715,KLOT,20050604,103715,20050604,1,0.05,Infinity,true,false,non-roost,non-roost,,
KLOT20050605-7,KLOT20050605_112144,63,0.066,139.79,274.096191,8.312317,-89.05,41.717028,4156.158447,20050605_062144,KLOT,20050605,112144,20050605,2,0.13,Infinity,true,false,non-roost,non-roost,,
KLOT20050605-7,KLOT20050605_112641,68,0.064,139.69,273.714487,14.569336,-89.05,41.718741,7284.667934,20050605_062641,KLOT,20050605,112641,20050605,2,0.13,Infinity,true,false,non-roost,non-roost,,
KLOT20050605-1,KLOT20050605_101221,-6,0.105,374.66,520.274658,45.827953,-87.64,40.611859,22913.976669,20050605_051221,KLOT,20050605,101221,20050605,1,0.105,Infinity,true,false,non-roost,non-roost,,
KLOT20050605-2,KLOT20050605_101718,-1,0.054,327.71,373.414673,22.362450,-87.92,41.273810,11181.224823,20050605_051718,KLOT,20050605,101718,20050605,1,0.054,Infinity,true,false,non-roost,non-roost,,
KLOT20050605-3,KLOT20050605_102215,4,0.110,310.76,183.627808,17.059036,-88.02,42.128287,8529.518127,20050605_052215,KLOT,20050605,102215,20050605,1,0.11,Infinity,true,false,non-roost,non-roost,,
KLOT20050605-4,KLOT20050605_102215,4,0.065,154.62,314.117523,21.995064,-88.96,41.537583,10997.531891,20050605_052215,KLOT,20050605,102215,20050605,1,0.065,Infinity,true,false,non-roost,non-roost,,
KLOT20050605-5,KLOT20050605_103707,19,0.256,514.87,312.711365,15.050148,-86.80,41.540001,7525.074005,20050605_053707,KLOT,20050605,103707,20050605,1,0.256,Infinity,true,false,non-roost,non-roost,,
KLOT20050605-6,KLOT20050605_105656,38,0.063,296.84,319.644684,11.900925,-88.10,41.516000,5950.462341,20050605_055656,KLOT,20050605,105656,20050605,1,0.063,Infinity,true,false,non-roost,non-roost,,
KLOT20050605-8,KLOT20050605_112144,63,0.065,278.25,564.117249,30.985638,-88.21,40.415230,15492.818832,20050605_062144,KLOT,20050605,112144,20050605,1,0.065,Infinity,true,false,non-roost,non-roost,,
KLOT20050606-1,KLOT20050606_104330,25,0.077,374.62,236.082581,27.822205,-87.64,41.891302,13911.102295,20050606_054330,KLOT,20050606,104330,20050606,1,0.077,Infinity,true,false,non-roost,non-roost,,
KLOT20050606-2,KLOT20050606_110103,43,0.159,218.06,288.095978,14.823456,-88.58,41.656978,7411.727905,20050606_060103,KLOT,20050606,110103,20050606,1,0.159,Infinity,true,false,non-roost,non-roost,,
KLOT20050607-1,KLOT20050607_095349,-25,0.060,219.12,511.627167,8.997997,-88.56,40.650646,4498.998642,20050607_045349,KLOT,20050607,095349,20050607,1,0.06,Infinity,true,false,non-roost,non-roost,,
KLOT20050607-2,KLOT20050607_095349,-25,0.053,332.83,548.874939,6.726984,-87.89,40.483770,3363.492012,20050607_045349,KLOT,20050607,095349,20050607,1,0.053,Infinity,true,false,non-roost,non-roost,,
KLOT20050607-3,KLOT20050607_103308,15,0.054,262.05,267.672272,6.585430,-88.31,41.749746,3292.715073,20050607_053308,KLOT,20050607,103308,20050607,1,0.054,Infinity,true,false,non-roost,non-roost,,
KLOT20050608-8,KLOT20050608_110820,50,0.134,318.20,354.324951,56.516102,-87.98,41.359821,28258.050919,20050608_060820,KLOT,20050608,110820,20050608,4,1.612,Infinity,true,true,non-roost,swallow-roost,,
KLOT20050608-8,KLOT20050608_111408,56,0.454,320.97,351.612147,60.048957,-87.96,41.372017,30024.478668,20050608_061408,KLOT,20050608,111408,20050608,4,1.612,Infinity,true,true,non-roost,swallow-roost,,
KLOT20050608-8,KLOT20050608_111956,61,0.660,327.31,350.140779,56.979557,-87.92,41.378593,28489.778403,20050608_061956,KLOT,20050608,111956,20050608,4,1.612,Infinity,true,true,non-roost,swallow-roost,,
KLOT20050608-8,KLOT20050608_112542,67,0.364,334.03,341.873977,52.750494,-87.88,41.415746,26375.246969,20050608_062542,KLOT,20050608,112542,20050608,4,1.612,Infinity,true,true,non-roost,swallow-roost,,
KLOT20050608-5,KLOT20050608_104511,27,0.109,355.25,298.965851,19.314972,-87.75,41.608618,9657.485962,20050608_054511,KLOT,20050608,104511,20050608,2,0.16899999999999998,Infinity,true,false,non-roost,non-roost,,
KLOT20050608-5,KLOT20050608_105058,32,0.060,355.40,295.924113,26.242239,-87.75,41.622309,13121.119528,20050608_055058,KLOT,20050608,105058,20050608,2,0.16899999999999998,Infinity,true,false,non-roost,non-roost,,
KLOT20050608-1,KLOT20050608_100439,-14,0.146,336.18,403.965424,7.549294,-87.87,41.136182,3774.646759,20050608_050439,KLOT,20050608,100439,20050608,1,0.146,Infinity,true,false,non-roost,non-roost,,
KLOT20050608-4,KLOT20050608_101027,-8,0.165,199.46,335.767975,21.311417,-88.69,41.441840,10655.708313,20050608_051027,KLOT,20050608,101027,20050608,1,0.165,Infinity,true,false,non-roost,non-roost,,
KLOT20050609-12,KLOT20050609_102539,8,0.127,368.52,294.290405,10.090546,-87.67,41.629409,5045.272827,20050609_052539,KLOT,20050609,102539,20050609,5,1.0999999999999999,Infinity,true,true,non-roost,swallow-roost,,
KLOT20050609-12,KLOT20050609_103036,13,0.259,368.68,293.478590,16.611577,-87.67,41.633060,8305.788390,20050609_053036,KLOT,20050609,103036,20050609,5,1.0999999999999999,Infinity,true,true,non-roost,swallow-roost,,
