track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KGRB20030601-1,KGRB20030601_094800,-23,0.142,188.45,345.678894,12.903214,-88.81,44.290649,6451.606750,20030601_044800,KGRB,20030601,094800,20030601,2,0.23099999999999998,Infinity,true,false,non-roost,non-roost,,
KGRB20030601-1,KGRB20030601_095751,-14,0.089,191.02,345.901874,23.972461,-88.79,44.289743,11986.230461,20030601_045751,KGRB,20030601,095751,20030601,2,0.23099999999999998,Infinity,true,false,non-roost,non-roost,,
KGRB20030601-4,KGRB20030601_094800,-23,0.079,344.97,213.035431,7.411179,-87.83,44.889266,3705.589294,20030601_044800,KGRB,20030601,094800,20030601,1,0.079,Infinity,true,false,non-roost,non-roost,,
KGRB20030601-5,KGRB20030601_094800,-23,0.070,37.04,417.229706,48.362259,-89.75,43.959004,24181.129456,20030601_044800,KGRB,20030601,094800,20030601,1,0.07,Infinity,true,false,non-roost,non-roost,,
KGRB20030601-7,KGRB20030601_095751,-14,0.098,216.51,354.172668,2.804611,-88.63,44.253372,1402.305603,20030601_045751,KGRB,20030601,095751,20030601,1,0.098,Infinity,true,false,non-roost,non-roost,,
KGRB20030602-1,KGRB20030602_095855,-12,0.057,470.79,307.769348,72.180008,-87.04,44.458329,36090.003967,20030602_045855,KGRB,20030602,095855,20030602,2,0.192,Infinity,true,false,non-roost,non-roost,,
KGRB20030602-1,KGRB20030602_100846,-2,0.135,469.81,307.709627,77.880305,-87.04,44.458655,38940.152617,20030602_050846,KGRB,20030602,100846,20030602,2,0.192,Infinity,true,false,non-roost,non-roost,,
KGRB20030604-1,KGRB20030604_111624,67,0.120,544.52,571.483765,38.938404,-86.61,43.266579,19469.202042,20030604_061624,KGRB,20030604,111624,20030604,3,0.44399999999999995,Infinity,true,false,non-roost,non-roost,,
KGRB20030604-1,KGRB20030604_112615,77,0.175,544.61,569.796346,45.806641,-86.60,43.274164,22903.320611,20030604_062615,KGRB,20030604,112615,20030604,3,0.44399999999999995,Infinity,true,false,non-roost,non-roost,,
KGRB20030604-1,KGRB20030604_113606,87,0.149,526.33,567.538720,44.430550,-86.72,43.285772,22215.275118,20030604_063606,KGRB,20030604,113606,20030604,3,0.44399999999999995,Infinity,true,false,non-roost,non-roost,,
KGRB20030604-2,KGRB20030604_112615,77,0.083,376.29,266.027588,8.799042,-87.63,44.650178,4399.520874,20030604_062615,KGRB,20030604,112615,20030604,1,0.083,Infinity,true,false,non-roost,non-roost,,
KGRB20030605-1,KGRB20030605_094330,-26,0.101,528.99,454.397003,34.056999,-86.69,43.794639,17028.499603,20030605_044330,KGRB,20030605,094330,20030605,1,0.101,Infinity,true,false,non-roost,non-roost,,
KGRB20030605-2,KGRB20030605_095509,-14,0.247,303.39,277.090332,29.428391,-88.09,44.601410,14714.195251,20030605_045509,KGRB,20030605,095509,20030605,3,-0.671,-Infinity,true,false,non-roost,non-roost,,
KGRB20030605-2,KGRB20030605_100058,-9,-1.000,303.39,277.090332,37.378391,-88.09,44.601410,18689.195251,20030605_050058,KGRB,20030605,100058,20030605,3,-0.671,-Infinity,true,false,non-roost,non-roost,,
KGRB20030605-2,KGRB20030605_100647,-3,0.082,301.94,278.579468,28.781815,-88.10,44.594712,14390.907288,20030605_050647,KGRB,20030605,100647,20030605,3,-0.671,-Infinity,true,false,non-roost,non-roost,,
KGRB20030605-4,KGRB20030605_100647,-3,0.078,272.75,372.993042,5.834366,-88.28,44.169756,2917.182922,20030605_050647,KGRB,20030605,100647,20030605,2,0.201,Infinity,true,false,non-roost,non-roost,,
KGRB20030605-4,KGRB20030605_101237,3,0.123,271.75,371.903717,2.999344,-88.29,44.174649,1499.671936,20030605_051237,KGRB,20030605,101237,20030605,2,0.201,Infinity,true,false,non-roost,non-roost,,
KGRB20030605-6,KGRB20030605_101826,9,0.074,457.81,484.519836,31.731501,-87.13,43.663783,15865.750313,20030605_051826,KGRB,20030605,101826,20030605,1,0.074,Infinity,true,false,non-roost,non-roost,,
KGRB20030605-7,KGRB20030605_103005,21,0.077,460.03,524.579346,16.603870,-87.12,43.483401,8301.935196,20030605_053005,KGRB,20030605,103005,20030605,1,0.077,Infinity,true,false,non-roost,non-roost,,
KGRB20030605-8,KGRB20030605_111049,61,0.071,218.08,570.937500,30.465820,-88.62,43.277970,15232.910156,20030605_061049,KGRB,20030605,111049,20030605,1,0.071,Infinity,true,false,non-roost,non-roost,,
KGRB20030605-9,KGRB20030605_112227,73,0.064,27.76,425.894073,43.327255,-89.81,43.919177,21663.627625,20030605_062227,KGRB,20030605,112227,20030605,1,0.064,Infinity,true,false,non-roost,non-roost,,
KGRB20030606-1,KGRB20030606_104219,34,0.086,373.45,268.283447,2.764542,-87.65,44.640102,1382.270813,20030606_054219,KGRB,20030606,104219,20030606,1,0.086,Infinity,true,false,non-roost,non-roost,,
KGRB20030606-3,KGRB20030606_111126,63,0.136,223.28,429.774719,3.180008,-88.59,43.913366,1590.003967,20030606_061126,KGRB,20030606,111126,20030606,1,0.136,Infinity,true,false,non-roost,non-roost,,
KGRB20030607-1,KGRB20030607_094928,-19,0.095,385.02,272.080872,26.244415,-87.58,44.622698,13122.207642,20030607_044928,KGRB,20030607,094928,20030607,2,0.161,Infinity,true,false,non-roost,non-roost,,
