track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KLOT20020601-8,KLOT20020601_103927,19,0.071,361.14,313.154510,11.159988,-87.72,41.544636,5579.994202,20020601_053927,KLOT,20020601,103927,20020601,3,1.021,Infinity,true,false,non-roost,non-roost,,
KLOT20020601-8,KLOT20020601_104519,25,0.458,363.50,310.268563,17.036194,-87.70,41.557582,8518.096852,20020601_054519,KLOT,20020601,104519,20020601,3,1.021,Infinity,true,false,non-roost,non-roost,,
KLOT20020601-8,KLOT20020601_105112,31,0.492,367.02,308.522834,18.160148,-87.68,41.565369,9080.073887,20020601_055112,KLOT,20020601,105112,20020601,3,1.021,Infinity,true,false,non-roost,non-roost,,
KLOT20020601-2,KLOT20020601_095823,-22,0.053,422.95,249.250549,21.990387,-87.34,41.830524,10995.193481,20020601_045823,KLOT,20020601,095823,20020601,2,0.165,Infinity,true,false,non-roost,non-roost,,
KLOT20020601-2,KLOT20020601_100415,-16,0.112,421.61,249.102359,28.448849,-87.35,41.831243,14224.424359,20020601_050415,KLOT,20020601,100415,20020601,2,0.165,Infinity,true,false,non-roost,non-roost,,
KLOT20020601-1,KLOT20020601_095231,-28,0.133,406.65,207.328339,32.869873,-87.44,42.019822,16434.936523,20020601_045231,KLOT,20020601,095231,20020601,3,-0.771,-Infinity,true,false,non-roost,non-roost,,
KLOT20020601-1,KLOT20020601_095823,-22,-1.000,406.65,207.328339,42.409873,-87.44,42.019822,21204.936523,20020601_045823,KLOT,20020601,095823,20020601,3,-0.771,-Infinity,true,false,non-roost,non-roost,,
KLOT20020601-1,KLOT20020601_100415,-16,0.096,409.63,205.716339,32.714767,-87.42,42.026977,16357.383728,20020601_050415,KLOT,20020601,100415,20020601,3,-0.771,-Infinity,true,false,non-roost,non-roost,,
KLOT20020601-3,KLOT20020601_100415,-16,0.200,420.06,555.672607,12.803341,-87.38,40.451127,6401.670456,20020601_050415,KLOT,20020601,100415,20020601,1,0.2,Infinity,true,false,non-roost,non-roost,,
KLOT20020601-5,KLOT20020601_101007,-10,0.102,432.44,567.486206,8.231918,-87.30,40.397459,4115.959167,20020601_051007,KLOT,20020601,101007,20020601,1,0.102,Infinity,true,false,non-roost,non-roost,,
