track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KIWX20190601-1,KIWX20190601_095346_V06,-18,0.140,291.99,236.926727,11.077835,-85.75,41.692549,5538.917542,20190601_055346,KIWX,20190601,095346,20190601,1,0.14,0.14,true,false,non-roost,non-roost,,
KIWX20190601-2,KIWX20190601_095346_V06,-18,0.070,260.49,367.658813,22.859497,-85.94,41.103761,11429.748535,20190601_055346,KIWX,20190601,095346,20190601,1,0.07,0.07,true,false,non-roost,non-roost,,
KIWX20190601-4,KIWX20190601_104411_V06,33,0.075,384.79,127.150940,16.149963,-85.19,42.185587,8074.981689,20190601_064411,KIWX,20190601,104411,20190601,1,0.075,0.075,true,false,non-roost,non-roost,,
KIWX20190602-3,KIWX20190602_101858_V06,7,0.132,290.50,341.040161,7.861591,-85.76,41.223830,3930.795670,20190602_061858,KIWX,20190602,101858,20190602,2,0.238,0.119,true,false,non-roost,non-roost,,
KIWX20190602-3,KIWX20190602_102600_V06,15,0.106,289.56,341.254168,16.972145,-85.76,41.222864,8486.072542,20190602_062600,KIWX,20190602,102600,20190602,2,0.238,0.119,true,false,non-roost,non-roost,,
KIWX20190602-1,KIWX20190602_100114_V06,-10,0.131,298.47,163.256653,23.596512,-85.71,42.024195,11798.255920,20190602_060114,KIWX,20190602,100114,20190602,1,0.131,0.131,true,false,non-roost,non-roost,,
KIWX20190602-2,KIWX20190602_100708_V06,-4,0.112,400.91,225.484528,12.314529,-85.09,41.742475,6157.264709,20190602_060708,KIWX,20190602,100708,20190602,1,0.112,0.112,true,false,non-roost,non-roost,,
KIWX20190602-6,KIWX20190602_110109_V06,50,0.065,35.58,302.426697,43.040367,-87.28,41.386824,21520.183563,20190602_070109,KIWX,20190602,110109,20190602,1,0.065,0.065,true,false,non-roost,non-roost,,
KIWX20190603-1,KIWX20190603_100552_V06,-5,0.085,333.84,407.238800,2.083939,-85.50,40.925625,1041.969299,20190603_060552,KIWX,20190603,100552,20190603,2,0.2,0.1,true,false,non-roost,non-roost,,
KIWX20190603-1,KIWX20190603_101253_V06,2,0.115,333.49,407.016670,9.039664,-85.50,40.926629,4519.832221,20190603_061253,KIWX,20190603,101253,20190603,2,0.2,0.1,true,false,non-roost,non-roost,,
KIWX20190603-4,KIWX20190603_101253_V06,2,0.100,255.05,228.839691,2.558002,-85.97,41.728648,1279.001236,20190603_061253,KIWX,20190603,101253,20190603,2,0.187,0.0935,true,false,non-roost,non-roost,,
KIWX20190603-4,KIWX20190603_101955_V06,9,0.087,254.83,229.166077,10.176717,-85.97,41.727176,5088.358470,20190603_061955,KIWX,20190603,101955,20190603,2,0.187,0.0935,true,false,non-roost,non-roost,,
KIWX20190603-2,KIWX20190603_101253_V06,2,0.131,315.20,415.107483,16.723801,-85.61,40.890338,8361.900330,20190603_061253,KIWX,20190603,101253,20190603,1,0.131,0.131,true,false,non-roost,non-roost,,
KIWX20190603-3,KIWX20190603_101253_V06,2,0.110,279.37,424.495361,2.086617,-85.82,40.848039,1043.308258,20190603_061253,KIWX,20190603,101253,20190603,1,0.11,0.11,true,false,non-roost,non-roost,,
KIWX20190603-10,KIWX20190603_104803_V06,38,0.080,253.66,230.234619,2.372543,-85.98,41.722349,1186.271667,20190603_064803,KIWX,20190603,104803,20190603,1,0.08,0.08,true,false,non-roost,non-roost,,
KIWX20190604-7,KIWX20190604_103713_V06,27,0.052,25.76,433.877747,29.046358,-87.32,40.794327,14523.179054,20190604_063713,KIWX,20190604,103713,20190604,2,0.11599999999999999,0.057999999999999996,true,false,non-roost,non-roost,,
KIWX20190604-7,KIWX20190604_104311_V06,33,0.064,27.24,436.646205,37.678877,-87.32,40.781989,18839.438429,20190604_064311,KIWX,20190604,104311,20190604,2,0.11599999999999999,0.057999999999999996,true,false,non-roost,non-roost,,
KIWX20190604-1,KIWX20190604_094425_V06,-26,0.162,369.79,57.235352,15.025513,-85.28,42.500656,7512.756348,20190604_054425,KIWX,20190604,094425,20190604,1,0.162,0.162,true,false,non-roost,non-roost,,
KIWX20190604-2,KIWX20190604_094425_V06,-26,0.112,342.41,40.291138,18.175980,-85.44,42.577413,9087.989807,20190604_054425,KIWX,20190604,094425,20190604,1,0.112,0.112,true,false,non-roost,non-roost,,
KIWX20190604-3,KIWX20190604_094953_V06,-21,0.292,355.32,356.309814,4.044456,-85.37,41.154625,2022.228241,20190604_054953,KIWX,20190604,094953,20190604,1,0.292,0.292,true,false,non-roost,non-roost,,
KIWX20190604-8,KIWX20190604_111305_V06,63,0.149,256.42,303.139008,32.428970,-85.96,41.394183,16214.485168,20190604_071305,KIWX,20190604,111305,20190604,1,0.149,0.149,true,false,non-roost,non-roost,,
KIWX20190604-9,KIWX20190604_111904_V06,69,0.079,356.32,275.008606,13.370178,-85.36,41.520626,6685.089111,20190604_071904,KIWX,20190604,111904,20190604,1,0.079,0.079,true,false,non-roost,non-roost,,
KIWX20190604-10,KIWX20190604_113018_V06,80,0.063,34.94,148.476990,55.089485,-87.30,42.079645,27544.742584,20190604_073018,KIWX,20190604,113018,20190604,1,0.063,0.063,true,false,non-roost,non-roost,,
