track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KGRB20010601-3,KGRB20010601_100153,-9,0.143,469.77,544.267212,12.251112,-87.06,43.394264,6125.555992,20010601_050153,KGRB,20010601,100153,20010601,7,1.3980000000000001,Infinity,true,false,non-roost,non-roost,,weather
KGRB20010601-3,KGRB20010601_100742,-3,0.139,474.64,541.203986,21.257951,-87.03,43.407766,10628.975541,20010601_050742,KGRB,20010601,100742,20010601,7,1.3980000000000001,Infinity,true,false,non-roost,non-roost,,weather
KGRB20010601-3,KGRB20010601_101332,3,0.385,490.79,534.029900,28.012132,-86.93,43.439051,14006.066212,20010601_051332,KGRB,20010601,101332,20010601,7,1.3980000000000001,Infinity,true,false,non-roost,non-roost,,weather
KGRB20010601-3,KGRB20010601_101921,9,0.377,500.73,528.299463,32.544288,-86.87,43.464179,16272.144077,20010601_051921,KGRB,20010601,101921,20010601,7,1.3980000000000001,Infinity,true,false,non-roost,non-roost,,weather
KGRB20010601-3,KGRB20010601_102510,15,0.160,502.43,518.809334,34.162816,-86.86,43.506766,17081.408156,20010601_052510,KGRB,20010601,102510,20010601,7,1.3980000000000001,Infinity,true,false,non-roost,non-roost,,weather
KGRB20010601-3,KGRB20010601_103100,21,0.086,506.90,508.795824,35.828611,-86.83,43.551513,17914.305396,20010601_053100,KGRB,20010601,103100,20010601,7,1.3980000000000001,Infinity,true,false,non-roost,non-roost,,weather
KGRB20010601-3,KGRB20010601_103650,26,0.108,519.54,496.977579,42.379140,-86.75,43.603776,21189.569873,20010601_053650,KGRB,20010601,103650,20010601,7,1.3980000000000001,Infinity,true,false,non-roost,non-roost,,weather
KGRB20010601-11,KGRB20010601_110556,55,0.109,296.75,583.372925,18.389290,-88.13,43.223132,9194.644928,20010601_060556,KGRB,20010601,110556,20010601,6,1.853,Infinity,true,true,non-roost,swallow-roost,,weather
KGRB20010601-11,KGRB20010601_111146,61,0.088,298.67,582.692196,25.819767,-88.12,43.226197,12909.883464,20010601_061146,KGRB,20010601,111146,20010601,6,1.853,Infinity,true,true,non-roost,swallow-roost,,weather
KGRB20010601-11,KGRB20010601_111735,67,0.093,308.38,581.556555,28.639079,-88.06,43.231297,14319.539522,20010601_061735,KGRB,20010601,111735,20010601,6,1.853,Infinity,true,true,non-roost,swallow-roost,,weather
