track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KDLH20070601-1,KDLH20070601_112854,70,0.066,549.57,480.075867,34.531738,-90.60,46.015489,17265.869141,20070601_062854,KDLH,20070601,112854,20070601,1,0.066,Infinity,true,false,non-roost,non-roost,,
KDLH20070602-1,KDLH20070602_095258,-25,0.101,372.47,88.428833,14.936562,-91.73,47.787438,7468.280792,20070602_045258,KDLH,20070602,095258,20070602,1,0.101,Infinity,true,false,non-roost,non-roost,,
KDLH20070602-2,KDLH20070602_102727,10,0.071,358.33,80.947205,26.664497,-91.82,47.821437,13332.248688,20070602_052727,KDLH,20070602,102727,20070602,2,0.35000000000000003,Infinity,true,false,non-roost,non-roost,,
KDLH20070602-2,KDLH20070602_103312,16,0.279,363.36,83.083557,21.492546,-91.79,47.811713,10746.273041,20070602_053312,KDLH,20070602,103312,20070602,2,0.35000000000000003,Infinity,true,false,non-roost,non-roost,,
KDLH20070602-4,KDLH20070602_110742,50,0.087,337.13,522.561157,43.409237,-91.97,45.835584,21704.618454,20070602_060742,KDLH,20070602,110742,20070602,1,0.087,Infinity,true,false,non-roost,non-roost,,
KDLH20070602-5,KDLH20070602_112458,67,0.051,352.64,514.440125,36.275085,-91.87,45.871860,18137.542725,20070602_062458,KDLH,20070602,112458,20070602,1,0.051,Infinity,true,false,non-roost,non-roost,,
KDLH20070603-1,KDLH20070603_094816,-29,0.259,230.34,264.752472,31.023468,-92.67,46.994557,15511.734009,20070603_044816,KDLH,20070603,094816,20070603,5,-0.02999999999999997,-Infinity,true,false,non-roost,non-roost,,
KDLH20070603-1,KDLH20070603_095231,-25,0.279,232.14,264.462609,35.503780,-92.66,46.995907,17751.890035,20070603_045231,KDLH,20070603,095231,20070603,5,-0.02999999999999997,-Infinity,true,false,non-roost,non-roost,,
KDLH20070603-1,KDLH20070603_095644,-21,-1.000,233.45,264.251799,40.496734,-92.65,46.996889,20248.367146,20070603_045644,KDLH,20070603,095644,20070603,5,-0.02999999999999997,-Infinity,true,false,non-roost,non-roost,,
KDLH20070603-1,KDLH20070603_100058,-17,0.146,249.69,261.963196,21.807388,-92.54,47.007539,10903.694153,20070603_050058,KDLH,20070603,100058,20070603,5,-0.02999999999999997,-Infinity,true,false,non-roost,non-roost,,
KDLH20070603-1,KDLH20070603_100513,-12,0.286,249.09,262.237343,27.246179,-92.54,47.006295,13623.089285,20070603_050513,KDLH,20070603,100513,20070603,5,-0.02999999999999997,-Infinity,true,false,non-roost,non-roost,,
KDLH20070603-4,KDLH20070603_100513,-12,0.058,455.06,528.043762,29.783596,-91.21,45.806769,14891.798019,20070603_050513,KDLH,20070603,100513,20070603,3,0.241,Infinity,true,false,non-roost,non-roost,,
KDLH20070603-4,KDLH20070603_100927,-8,0.107,455.13,528.050089,35.508271,-91.21,45.806737,17754.135641,20070603_050927,KDLH,20070603,100927,20070603,3,0.241,Infinity,true,false,non-roost,non-roost,,
KDLH20070603-4,KDLH20070603_101341,-4,0.076,457.28,528.138611,31.569607,-91.20,45.806216,15784.803391,20070603_051341,KDLH,20070603,101341,20070603,3,0.241,Infinity,true,false,non-roost,non-roost,,
KDLH20070603-2,KDLH20070603_095644,-21,0.200,451.23,532.844604,34.229298,-91.24,45.785389,17114.648819,20070603_045644,KDLH,20070603,095644,20070603,1,0.2,Infinity,true,false,non-roost,non-roost,,
KDLH20070603-6,KDLH20070603_102624,9,0.074,338.86,561.785217,19.336554,-91.96,45.659108,9668.276787,20070603_052624,KDLH,20070603,102624,20070603,1,0.074,Infinity,true,false,non-roost,non-roost,,
KDLH20070603-7,KDLH20070603_103453,17,0.205,550.74,466.677673,10.973574,-90.59,46.075634,5486.786842,20070603_053453,KDLH,20070603,103453,20070603,1,0.205,Infinity,true,false,non-roost,non-roost,,
KDLH20070603-8,KDLH20070603_103453,17,0.058,432.70,548.381287,12.124825,-91.36,45.716465,6062.412262,20070603_053453,KDLH,20070603,103453,20070603,1,0.058,Infinity,true,false,non-roost,non-roost,,
KDLH20070603-9,KDLH20070603_105150,34,0.100,552.98,467.462830,18.804909,-90.57,46.071896,9402.454376,20070603_055150,KDLH,20070603,105150,20070603,1,0.1,Infinity,true,false,non-roost,non-roost,,
KDLH20070603-10,KDLH20070603_110432,47,0.188,552.37,469.532532,19.818945,-90.58,46.062644,9909.472466,20070603_060432,KDLH,20070603,110432,20070603,1,0.188,Infinity,true,false,non-roost,non-roost,,
KDLH20070603-11,KDLH20070603_112130,64,0.065,224.00,570.686829,30.332050,-92.70,45.618286,15166.025162,20070603_062130,KDLH,20070603,112130,20070603,1,0.065,Infinity,true,false,non-roost,non-roost,,
KDLH20070604-1,KDLH20070604_094658,-30,0.077,370.45,98.375824,20.171005,-91.74,47.742763,10085.502625,20070604_044658,KDLH,20070604,094658,20070604,1,0.077,Infinity,true,false,non-roost,non-roost,,
KDLH20070604-2,KDLH20070604_112407,68,0.154,462.61,296.333252,21.229828,-91.14,46.848469,10614.913940,20070604_062407,KDLH,20070604,112407,20070604,1,0.154,Infinity,true,false,non-roost,non-roost,,
KDLH20070605-2,KDLH20070605_111613,60,0.314,477.14,65.695923,14.821976,-91.03,47.884636,7410.987854,20070605_061613,KDLH,20070605,111613,20070605,2,0.491,Infinity,true,false,non-roost,non-roost,,
KDLH20070605-2,KDLH20070605_112558,69,0.177,481.94,69.100014,22.481737,-90.99,47.868998,11240.868406,20070605_062558,KDLH,20070605,112558,20070605,2,0.491,Infinity,true,false,non-roost,non-roost,,
KDLH20070605-1,KDLH20070605_105645,40,0.215,463.35,50.120239,9.253510,-91.12,47.955572,4626.754761,20070605_055645,KDLH,20070605,105645,20070605,1,0.215,Infinity,true,false,non-roost,non-roost,,
KDLH20070606-1,KDLH20070606_095207,-23,0.093,332.77,423.134033,2.402344,-92.00,46.282893,1201.171875,20070606_045207,KDLH,20070606,095207,20070606,1,0.093,Infinity,true,false,non-roost,non-roost,,
KDLH20070607-2,KDLH20070607_094710,-28,0.197,365.72,323.390442,42.758041,-91.78,46.730927,21379.020691,20070607_044710,KDLH,20070607,094710,20070607,2,0.254,Infinity,true,false,non-roost,non-roost,,
