track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,is_rain,local_time
19,KEWX20170321_005625_V06,12,0.466,399.23,322.963287,13.997513,-97.52,29.599038,6998.756409,20170320_195625
19,KEWX20170321_010540_V06,21,0.735,403.47,324.343267,18.999815,-97.49,29.592727,9499.907315,20170320_200540
19,KEWX20170321_011454_V06,30,0.885,394.90,317.129201,20.814526,-97.54,29.625439,10407.263050,20170320_201454
19,KEWX20170321_012408_V06,40,0.833,393.00,313.428450,23.933221,-97.55,29.642167,11966.610689,20170320_202408
19,KEWX20170321_013322_V06,49,0.905,379.00,283.171891,31.983116,-97.62,29.778886,15991.558074,20170320_203322
19,KEWX20170321_014236_V06,58,0.474,382.07,278.146751,32.719455,-97.60,29.801503,16359.727729,20170320_204236
1,KEWX20170321_003756_V06,-7,0.969,365.75,111.568573,10.669159,-97.69,30.553070,5334.579468,20170320_193756
1,KEWX20170321_004710_V06,3,0.983,367.29,104.636690,20.852325,-97.68,30.584312,10426.162649,20170320_194710
1,KEWX20170321_005625_V06,12,0.983,370.72,94.815558,28.098384,-97.66,30.628557,14049.191884,20170320_195625
1,KEWX20170321_010540_V06,21,0.963,378.91,89.512547,32.058568,-97.62,30.652348,16029.283778,20170320_200540
1,KEWX20170321_011454_V06,30,0.869,387.95,92.407342,33.404926,-97.57,30.639138,16702.463196,20170320_201454
8,KEWX20170321_003756_V06,-7,0.130,202.09,335.617126,3.726707,-98.53,29.541987,1863.353729,20170320_193756
8,KEWX20170321_004710_V06,3,0.545,229.53,330.930928,8.914554,-98.39,29.563589,4457.277139,20170320_194710
8,KEWX20170321_005625_V06,12,0.144,249.17,329.440116,12.160053,-98.29,29.570553,6080.026287,20170320_195625
8,KEWX20170321_010540_V06,21,0.225,239.69,298.893183,22.488628,-98.34,29.708236,11244.313934,20170320_200540
8,KEWX20170321_011454_V06,30,0.478,235.83,283.480128,25.318380,-98.36,29.777710,12659.190005,20170320_201454
24,KEWX20170321_010540_V06,21,0.555,256.87,96.471008,11.871471,-98.25,30.621414,5935.735703,20170320_200540
24,KEWX20170321_011454_V06,30,0.963,258.43,95.161461,15.390769,-98.24,30.627334,7695.384317,20170320_201454
24,KEWX20170321_012408_V06,40,0.957,261.84,84.736245,22.853273,-98.23,30.674380,11426.636672,20170320_202408
24,KEWX20170321_013322_V06,49,0.984,263.46,87.253919,24.987099,-98.22,30.663037,12493.549576,20170320_203322
24,KEWX20170321_014236_V06,58,0.934,262.95,86.866626,27.957575,-98.22,30.664780,13978.787449,20170320_204236
13,KEWX20170321_004710_V06,3,0.532,312.49,323.395569,6.529404,-97.96,29.598063,3264.701843,20170320_194710
13,KEWX20170321_005625_V06,12,0.919,312.51,323.541456,8.503007,-97.96,29.597405,4251.503368,20170320_195625
13,KEWX20170321_010540_V06,21,0.748,310.87,320.142893,11.289675,-97.97,29.612739,5644.837738,20170320_200540
13,KEWX20170321_011454_V06,30,0.103,310.02,321.083038,11.649589,-97.98,29.608500,5824.794407,20170320_201454
17,KEWX20170321_005625_V06,12,0.817,355.62,159.894653,15.617859,-97.74,30.335238,7808.929443,20170320_195625
17,KEWX20170321_010540_V06,21,0.491,355.16,157.401242,23.636856,-97.74,30.346489,11818.427963,20170320_200540
17,KEWX20170321_011454_V06,30,-1.000,354.74,155.079791,32.089715,-97.74,30.356964,16044.857619,20170320_201454
17,KEWX20170321_012408_V06,40,0.212,383.82,140.281667,32.278965,-97.59,30.423294,16139.482398,20170320_202408
17,KEWX20170321_013322_V06,49,0.583,361.88,143.594793,31.858845,-97.71,30.408678,15929.422444,20170320_203322
35,KEWX20170321_011454_V06,30,0.616,292.70,428.485901,11.007835,-98.07,29.124018,5503.917694,20170320_201454
35,KEWX20170321_012408_V06,40,0.945,292.42,429.222380,12.032277,-98.07,29.120695,6016.138265,20170320_202408
35,KEWX20170321_013322_V06,49,0.525,293.75,424.767090,15.974370,-98.06,29.140795,7987.184957,20170320_203322
35,KEWX20170321_014236_V06,58,0.363,293.78,428.373451,16.650097,-98.06,29.124526,8325.048341,20170320_204236
2,KEWX20170321_003756_V06,-7,0.798,206.95,335.676727,3.796745,-98.51,29.541811,1898.372650,20170320_193756
2,KEWX20170321_004710_V06,3,0.289,206.02,335.079353,14.770904,-98.51,29.544488,7385.452224,20170320_194710
2,KEWX20170321_005625_V06,12,0.720,219.81,326.127922,34.517328,-98.44,29.585107,17258.664062,20170320_195625
12,KEWX20170321_003756_V06,-7,0.110,214.24,335.531158,4.026146,-98.47,29.542599,2013.072968,20170320_193756
12,KEWX20170321_004710_V06,3,0.716,239.72,332.269071,15.883276,-98.34,29.557687,7941.637969,20170320_194710
12,KEWX20170321_005625_V06,12,0.466,240.23,301.228410,16.915318,-98.34,29.697709,8457.658770,20170320_195625
18,KEWX20170321_005625_V06,12,0.736,311.50,266.720703,7.412491,-97.97,29.853708,3706.245422,20170320_195625
18,KEWX20170321_010540_V06,21,0.670,310.17,264.159852,17.392888,-97.98,29.865262,8696.443866,20170320_200540
18,KEWX20170321_011454_V06,30,0.339,306.69,263.235636,19.757606,-97.99,29.869437,9878.802783,20170320_201454
34,KEWX20170321_011454_V06,30,0.984,215.05,181.137848,10.555962,-98.47,30.239005,5277.980804,20170320_201454
34,KEWX20170321_012408_V06,40,0.959,216.15,176.060891,16.824808,-98.46,30.261922,8412.404002,20170320_202408
34,KEWX20170321_013322_V06,49,0.303,214.76,172.406352,21.869996,-98.47,30.278381,10934.998001,20170320_203322
45,KEWX20170321_012408_V06,40,0.960,149.18,199.563965,10.772842,-98.81,30.154318,5386.421204,20170320_202408
45,KEWX20170321_013322_V06,49,0.783,149.72,194.912688,18.207308,-98.81,30.175313,9103.653985,20170320_203322
46,KEWX20170321_012408_V06,40,0.950,198.20,113.379791,16.231697,-98.56,30.544282,8115.848541,20170320_202408
46,KEWX20170321_013322_V06,49,0.283,196.25,113.889642,24.680606,-98.57,30.541942,12340.303248,20170320_203322
50,KEWX20170321_012408_V06,40,0.349,218.93,415.283020,10.155029,-98.44,29.182927,5077.514648,20170320_202408
50,KEWX20170321_013322_V06,49,0.339,217.06,415.076839,16.909696,-98.45,29.183826,8454.847779,20170320_203322
59,KEWX20170321_013322_V06,49,0.820,85.43,309.647797,15.741611,-99.14,29.655456,7870.805740,20170320_203322
59,KEWX20170321_014236_V06,58,0.711,85.38,308.710479,23.003467,-99.14,29.659681,11501.733727,20170320_204236
9,KEWX20170321_003756_V06,-7,0.129,361.59,153.382080,3.310135,-97.71,30.364539,1655.067444,20170320_193756
25,KEWX20170321_010540_V06,21,0.407,183.14,318.183777,10.842972,-98.63,29.620214,5421.485901,20170320_200540
37,KEWX20170321_011454_V06,30,0.370,289.23,221.032135,14.577637,-98.08,30.059789,7288.818359,20170320_201454
48,KEWX20170321_012408_V06,40,0.409,285.12,109.246521,18.392838,-98.11,30.563963,9196.418762,20170320_202408
53,KEWX20170321_012408_V06,40,0.163,367.46,179.954834,11.054398,-97.68,30.244612,5527.198792,20170320_202408
