track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
3,KBUF19980101_122458,-22,0.597,291.85,165.050000,33.550000,-79.56,42.982303,16775.000000
3,KBUF19980101_123456,-12,0.602,290.46,178.491052,45.850254,-79.48,42.989140,22925.127226
3,KBUF19980101_124454,-2,0.549,293.43,197.602583,50.284617,-79.36,42.976438,25142.308440
3,KBUF19980101_125451,8,0.566,278.92,187.573811,53.256643,-79.43,43.041392,26628.321324
3,KBUF19980101_130449,18,0.249,260.77,183.435813,55.863068,-79.45,43.122953,27931.534160
3,KBUF19980101_131447,28,0.147,249.47,203.581208,59.036476,-79.33,43.174490,29518.238088
3,KBUF19980101_132444,38,0.446,227.17,193.341067,60.668711,-79.39,43.274520,30334.355640
3,KBUF19980101_133442,48,0.000,206.72,188.003931,62.572400,-79.43,43.366365,31286.199800
3,KBUF19980101_134439,58,0.000,186.27,182.666794,64.476088,-79.46,43.458198,32238.043959
3,KBUF19980101_135437,68,0.000,165.81,177.329658,66.379776,-79.50,43.550019,33189.888119
3,KBUF19980101_140434,78,0.165,183.80,168.816925,60.242855,-79.55,43.468744,30121.427352
3,KBUF19980101_141432,88,0.000,175.74,162.455656,59.553438,-79.59,43.504717,29776.719236
3,KBUF19980101_142429,98,0.000,167.68,156.094387,58.864022,-79.63,43.540676,29432.011120
3,KBUF19980101_143427,108,0.484,184.37,144.466241,53.165446,-79.70,43.464983,26582.723187
3,KBUF19980101_144425,118,0.000,185.98,136.047578,50.519308,-79.75,43.457288,25259.654087
3,KBUF19980101_145423,128,0.397,163.96,154.248865,60.138216,-79.64,43.557325,30069.107875
3,KBUF19980101_150419,138,0.384,149.35,135.969838,62.710880,-79.75,43.622124,31355.439829
3,KBUF19980101_151417,148,0.000,135.06,120.314841,65.457783,-79.85,43.685538,32728.891492
3,KBUF19980101_152415,158,0.125,136.89,134.755843,71.884557,-79.76,43.678116,35942.278474
3,KBUF19980101_153413,168,0.158,135.13,127.889426,69.048500,-79.80,43.685658,34524.250218
3,KBUF19980101_154409,178,0.294,130.94,151.023299,64.395081,-79.66,43.705754,32197.540658
4,KBUF19980101_122458,-22,0.165,405.60,294.850000,31.650000,-78.77,42.473303,15825.000000
4,KBUF19980101_123456,-12,0.000,405.34,304.237097,52.940323,-78.71,42.474466,26470.161290
4,KBUF19980101_124454,-2,0.062,399.09,321.630033,52.268362,-78.61,42.502549,26134.181014
6-37,KBUF19980101_122458,-22,0.395,94.55,242.850000,54.350000,-79.09,43.872674,27175.000000
6-37,KBUF19980101_123456,-12,0.174,106.35,238.215343,68.810837,-79.12,43.819483,34405.418455
6-37,KBUF19980101_124454,-2,0.184,130.46,241.158544,64.626295,-79.10,43.711056,32313.147433
6-37,KBUF19980101_125451,8,0.112,142.81,251.298970,59.381211,-79.04,43.655664,29690.605373
6-37,KBUF19980101_130449,18,0.000,156.88,260.019603,54.779881,-78.98,43.592447,27389.940645
6-37,KBUF19980101_131447,28,0.000,170.96,268.740237,50.178552,-78.93,43.529203,25089.275916
6-37,KBUF19980101_132444,38,0.000,185.04,277.460870,45.577222,-78.88,43.465934,22788.611188
6-37,KBUF19980101_133442,48,0.328,161.07,271.544917,58.346693,-78.91,43.573750,29173.346372
6-37,KBUF19980101_134439,58,0.363,175.73,264.494203,60.584551,-78.96,43.507674,30292.275421
6-37,KBUF19980101_135437,68,0.000,189.42,258.309600,62.718245,-78.99,43.446015,31359.122665
6-37,KBUF19980101_140434,78,0.515,198.48,272.763418,63.111518,-78.91,43.405386,31555.758945
6-37,KBUF19980101_141432,88,0.491,182.86,273.998269,63.575150,-78.90,43.475680,31787.575072
6-37,KBUF19980101_142429,98,0.548,185.84,300.260185,63.366865,-78.74,43.462388,31683.432671
6-37,KBUF19980101_143427,108,0.288,187.99,323.047067,71.175827,-78.59,43.452638,35587.913425
