track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
1,KTYX20080101_121453,-22,0.070,327.05,134.350000,27.550000,-76.71,43.629486,13775.000000
2,KTYX20080101_122040,-16,0.076,316.90,138.150000,24.550000,-76.68,43.675368,12275.000000
4,KTYX20080102_123254,-4,-0.040,453.55,500.400000,12.600000,-74.45,43.058123,6300.000000
9,KTYX20080104_121054,-26,0.047,405.05,490.000000,55.600000,-74.51,43.277047,27800.000000
9,KTYX20080104_121642,-20,-0.345,406.96,493.363218,67.664368,-74.49,43.268215,33832.183908
12,KTYX20080104_122232,-14,-0.046,207.30,481.550000,26.650000,-74.55,44.167368,13325.000000
12,KTYX20080104_122823,-8,-0.083,210.93,488.336316,39.777368,-74.50,44.150630,19888.684211
14,KTYX20080104_123412,-2,0.200,220.55,515.500000,35.400000,-74.33,44.105462,17700.000000
14,KTYX20080104_124002,4,0.117,222.82,522.252566,42.931813,-74.29,44.094725,21465.906499
16,KTYX20080104_124552,9,-0.274,279.15,200.550000,62.950000,-76.30,43.847986,31475.000000
16,KTYX20080104_125141,15,-0.180,282.52,201.437755,71.466327,-76.29,43.832863,35733.163265
16,KTYX20080104_125732,21,-0.495,281.87,199.873936,69.316355,-76.30,43.835702,34658.177709
16,KTYX20080104_130321,27,-0.493,290.52,199.901519,68.181837,-76.30,43.796814,34090.918505
16,KTYX20080104_130911,33,-0.562,286.20,201.798147,65.411169,-76.29,43.816325,32705.584697
16,KTYX20080104_131501,39,0.000,284.92,203.043289,63.174267,-76.28,43.822113,31587.133359
16,KTYX20080104_132050,44,0.000,283.85,204.080908,61.310181,-76.28,43.826935,30655.090577
16,KTYX20080104_132640,50,0.000,282.58,205.326049,59.073278,-76.27,43.832722,29536.639239
16,KTYX20080104_133230,56,0.000,281.30,206.571191,56.836376,-76.26,43.838509,28418.187901
16,KTYX20080104_133819,62,-0.574,284.46,189.201659,61.196254,-76.37,43.823671,30598.127013
16,KTYX20080104_134409,68,0.000,284.34,185.605185,60.675152,-76.39,43.824083,30337.576242
16,KTYX20080104_134958,73,-0.571,289.10,190.514364,65.384083,-76.36,43.802852,32692.041655
16,KTYX20080104_135549,79,0.000,291.63,191.229038,67.667477,-76.36,43.791499,33833.738644
16,KTYX20080104_140138,85,0.000,294.16,191.943711,69.950871,-76.35,43.780146,34975.435633
16,KTYX20080104_140727,91,-0.564,283.52,200.023490,65.852933,-76.30,43.828323,32926.466481
20,KTYX20080107_121048,-26,-0.274,350.60,84.850000,30.250000,-77.01,43.520353,15125.000000
20,KTYX20080107_121636,-20,-0.545,348.34,87.437528,41.969159,-76.99,43.530691,20984.579264
21,KTYX20080107_122224,-14,0.120,518.15,220.100000,56.700000,-76.17,42.772985,28350.000000
21,KTYX20080107_122812,-8,0.115,522.03,226.625102,64.494301,-76.13,42.755709,32247.150611
21,KTYX20080107_123400,-2,-0.160,520.19,239.342342,63.397943,-76.05,42.764270,31698.971492
22,KTYX20080107_122224,-14,0.237,510.90,262.700000,26.200000,-75.91,42.806440,13100.000000
22,KTYX20080107_122812,-8,0.347,510.31,271.934742,34.742723,-75.85,42.809202,17371.361502
23,KTYX20080107_122812,-8,-0.121,261.20,480.600000,18.500000,-74.56,43.924912,9250.000000
24,KTYX20080107_124049,4,-0.023,249.20,507.350000,24.750000,-74.39,43.977146,12375.000000
25,KTYX20080107_125226,16,0.067,246.50,547.500000,12.700000,-74.14,43.986199,6350.000000
28,KTYX20080108_121739,-19,-0.022,191.00,306.200000,39.300000,-75.64,44.246318,19650.000000
28,KTYX20080108_122327,-13,-0.142,187.93,312.548837,48.337209,-75.60,44.260124,24168.604651
29,KTYX20080108_122327,-13,0.026,160.55,87.550000,61.650000,-77.01,44.375622,30825.000000
29,KTYX20080108_122915,-7,-0.160,157.25,90.868854,70.921165,-76.99,44.390705,35460.582255
30,KTYX20080108_122915,-7,-0.177,381.50,437.950000,12.250000,-74.83,43.385874,6125.000000
30,KTYX20080108_123503,-1,-0.435,378.95,439.242818,26.759392,-74.82,43.397300,13379.696133
31,KTYX20080108_122915,-7,-0.074,174.80,334.550000,36.250000,-75.46,44.319017,18125.000000
34,KTYX20080108_124052,4,0.284,139.20,111.050000,56.250000,-76.87,44.473288,28125.000000
34,KTYX20080108_124742,11,0.462,137.72,119.996777,55.895877,-76.81,44.480532,27947.938531
35,KTYX20080108_125330,17,0.157,136.70,151.700000,37.200000,-76.61,44.486886,18600.000000
36,KTYX20080109_123256,-3,0.498,446.65,68.300000,32.000000,-77.10,43.086927,16000.000000
39,KTYX20080111_120759,-28,-0.096,308.15,412.150000,33.350000,-74.98,43.717035,16675.000000
40,KTYX20080111_122525,-10,0.012,295.95,440.700000,29.900000,-74.81,43.770716,14950.000000
41,KTYX20080112_121346,-22,0.301,348.30,121.750000,33.850000,-76.78,43.533138,16925.000000
41,KTYX20080112_122320,-12,0.337,343.82,134.124059,37.654184,-76.71,43.554009,18827.092050
41,KTYX20080112_123256,-3,0.264,349.03,145.216055,36.957295,-76.64,43.531174,18478.647750
41,KTYX20080112_124232,7,-0.010,339.67,156.427386,33.732216,-76.57,43.573825,16866.108008
41,KTYX20080112_125208,17,-0.125,358.28,155.767371,53.510091,-76.57,43.490065,26755.045313
42,KTYX20080112_123256,-3,0.134,248.10,367.750000,48.750000,-75.26,43.988605,24375.000000
43,KTYX20080114_121916,-15,-0.233,375.45,370.200000,26.200000,-75.25,43.415459,13100.000000
43,KTYX20080114_122504,-9,-0.363,374.03,371.933275,36.360904,-75.24,43.421822,18180.451781
44,KTYX20080114_122504,-9,0.517,60.80,245.300000,27.600000,-76.03,44.831646,13800.000000
44,KTYX20080114_123053,-4,0.491,58.27,245.701852,32.890741,-76.02,44.843019,16445.370370
45,KTYX20080114_124818,14,0.337,45.15,247.150000,28.750000,-76.01,44.902094,14375.000000
45,KTYX20080114_125407,20,0.102,43.48,246.039115,37.216531,-76.02,44.909570,18608.265514
45,KTYX20080114_125955,25,0.000,42.29,245.245626,45.192625,-76.03,44.914910,22596.312309
45,KTYX20080114_130544,31,0.163,50.26,230.782867,49.496729,-76.12,44.878757,24748.364262
46,KTYX20080114_124818,14,0.300,204.75,313.750000,34.950000,-75.59,44.184421,17475.000000
46,KTYX20080114_125407,20,0.273,202.08,317.891259,42.544406,-75.57,44.196425,21272.202797
46,KTYX20080114_125955,25,0.000,200.17,320.849301,49.897552,-75.55,44.204996,24948.776224
