track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
1,KBUF19980101_122458,-22,0.718,291.35,166.900000,28.700000,-79.55,42.984635,14350.000000
1,KBUF19980101_123456,-12,0.719,291.90,173.427320,45.311448,-79.51,42.982430,22655.724198
1,KBUF19980101_124454,-2,0.636,292.59,192.724063,50.525380,-79.39,42.980061,25262.690194
1,KBUF19980101_125451,8,0.668,285.19,187.427711,53.288521,-79.43,43.013166,26644.260593
1,KBUF19980101_130449,18,0.548,285.11,168.952571,49.968344,-79.54,43.012806,24984.172095
1,KBUF19980101_131447,28,0.390,282.87,145.731134,54.225340,-79.68,43.021783,27112.670225
2,KBUF19980101_122458,-22,0.475,95.20,167.100000,61.100000,-79.56,43.867340,30550.000000
2,KBUF19980101_123456,-12,0.356,98.90,165.828299,66.705505,-79.57,43.850621,33352.752294
4,KBUF19980101_122458,-22,0.338,383.80,315.250000,31.950000,-78.64,42.571394,15975.000000
5,KBUF19980101_122458,-22,0.099,410.15,291.700000,32.200000,-78.79,42.452816,16100.000000
5,KBUF19980101_123456,-12,-0.036,412.32,305.726465,54.925268,-78.70,42.443051,27462.633900
5,KBUF19980101_124454,-2,-0.119,399.14,324.247040,52.731072,-78.59,42.502279,26365.535980
6,KBUF19980101_122458,-22,-0.174,84.10,183.950000,26.450000,-79.46,43.917990,13225.000000
6,KBUF19980101_123456,-12,-0.397,81.08,171.427867,39.175333,-79.54,43.931086,19587.666667
6,KBUF19980101_124454,-2,-0.052,95.18,165.859373,55.368798,-79.57,43.867364,27684.399147
6,KBUF19980101_125451,8,-0.276,95.52,165.686762,53.804124,-79.57,43.865838,26902.062053
6,KBUF19980101_130449,18,0.000,96.65,165.077828,53.451941,-79.58,43.860707,26725.970653
6,KBUF19980101_131447,28,0.000,97.79,164.468895,53.099759,-79.58,43.855575,26549.879253
6,KBUF19980101_132444,38,0.000,98.92,163.859961,52.747576,-79.58,43.850444,26373.787853
6,KBUF19980101_133442,48,-0.458,115.91,157.680943,62.295005,-79.62,43.773708,31147.502422
6,KBUF19980101_134439,58,0.000,122.14,155.283334,65.121804,-79.64,43.745578,32560.901826
6,KBUF19980101_135437,68,-0.442,133.10,152.214325,65.746973,-79.65,43.696105,32873.486635
6,KBUF19980101_140434,78,0.000,141.88,149.453822,67.383787,-79.67,43.656435,33691.893327
6,KBUF19980101_141432,88,0.000,150.67,146.693320,69.020600,-79.69,43.616763,34510.300019
6,KBUF19980101_142429,98,-0.466,134.66,146.770220,63.376418,-79.69,43.688806,31688.209227
6,KBUF19980101_143427,108,-0.460,122.95,148.107214,64.012001,-79.68,43.741581,32006.000654
7,KBUF19980101_123456,-12,0.369,69.55,210.500000,53.000000,-79.29,43.984377,26500.000000
7,KBUF19980101_124454,-2,0.338,73.39,225.720299,64.362707,-79.20,43.967532,32181.353265
7,KBUF19980101_125451,8,0.334,76.81,223.332577,59.544642,-79.21,43.952077,29772.321081
