track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
2,KTYX20070101_122628,-10,0.394,522.75,479.050000,20.350000,-74.59,42.748048,10175.000000
3,KTYX20070101_123800,2,-0.085,490.45,525.300000,16.700000,-74.30,42.890317,8350.000000
17,KTYX20070105_121038,-26,-0.028,543.10,254.550000,56.550000,-75.96,42.661399,28275.000000
17,KTYX20070105_121624,-20,-0.274,543.47,255.958319,71.377334,-75.95,42.659735,35688.667233
18,KTYX20070105_121624,-20,0.258,89.25,427.300000,23.100000,-74.88,44.701365,11550.000000
19,KTYX20070105_122209,-14,-0.310,265.10,159.300000,60.600000,-76.56,43.909533,30300.000000
19,KTYX20070105_122755,-9,-0.576,264.75,158.069044,70.507618,-76.56,43.911057,35253.808752
24,KTYX20070105_125642,20,-0.018,571.70,205.800000,8.800000,-76.25,42.531553,4400.000000
25,KTYX20070105_130228,26,0.067,62.65,439.900000,33.000000,-74.80,44.820458,16500.000000
26,KTYX20070106_121319,-23,0.016,515.80,205.050000,27.450000,-76.26,42.783128,13725.000000
28,KTYX20070106_121905,-17,-0.085,434.65,322.800000,12.800000,-75.54,43.149766,6400.000000
29,KTYX20070106_123036,-6,-0.014,379.65,100.550000,27.650000,-76.91,43.390729,13825.000000
30,KTYX20070106_123621,0,0.050,370.60,119.700000,27.100000,-76.79,43.432669,13550.000000
31,KTYX20070106_124206,6,0.529,363.55,140.400000,18.100000,-76.67,43.465571,9050.000000
32,KTYX20070106_124752,11,0.572,350.10,158.100000,26.000000,-76.56,43.526990,13000.000000
32,KTYX20070106_125338,17,0.581,344.22,169.574227,30.004124,-76.49,43.553981,15002.061856
33,KTYX20070106_125923,23,0.517,337.95,188.950000,26.450000,-76.37,43.582975,13225.000000
33,KTYX20070106_130509,29,0.517,330.54,194.225362,32.572705,-76.34,43.616494,16286.352657
34,KTYX20070106_125923,23,0.291,275.55,116.200000,36.800000,-76.82,43.860147,18400.000000
34,KTYX20070106_130509,29,0.146,272.03,123.433333,44.786667,-76.78,43.876441,22393.333333
35,KTYX20070106_130509,29,0.509,332.60,529.300000,26.000000,-74.26,43.600288,13000.000000
42,KTYX20070108_125351,17,-0.133,267.45,150.300000,24.600000,-76.61,43.898517,12300.000000
42,KTYX20070108_125938,23,-0.505,268.70,150.651528,39.256332,-76.61,43.892895,19628.165939
43,KTYX20070108_125938,23,0.394,273.45,58.100000,41.400000,-77.18,43.865415,20700.000000
45,KTYX20070109_120629,-29,0.560,557.05,204.550000,27.950000,-76.26,42.597453,13975.000000
45,KTYX20070109_121215,-23,0.000,557.05,204.550000,44.150000,-76.26,42.597453,22075.000000
45,KTYX20070109_121801,-17,0.000,557.05,204.550000,60.350000,-76.26,42.597453,30175.000000
45,KTYX20070109_122347,-12,0.717,546.33,208.451374,59.380346,-76.24,42.645806,29690.173204
45,KTYX20070109_122933,-6,0.724,541.65,218.190077,58.852890,-76.18,42.667186,29426.444938
45,KTYX20070109_123519,0,0.714,541.11,221.852569,56.210125,-76.16,42.669685,28105.062693
45,KTYX20070109_124105,6,0.473,532.98,230.781521,56.297555,-76.10,42.706499,28148.777628
45,KTYX20070109_124651,11,0.430,535.69,243.526705,58.911920,-76.02,42.694576,29455.959817
45,KTYX20070109_125237,17,0.754,526.20,256.257551,57.408798,-75.95,42.737470,28704.399036
45,KTYX20070109_125823,23,0.000,519.13,269.106041,56.821753,-75.87,42.769468,28410.876700
45,KTYX20070109_130409,29,0.523,530.11,260.728193,56.584696,-75.92,42.719951,28292.347819
45,KTYX20070109_130954,34,0.406,531.81,269.746040,53.716097,-75.86,42.712392,26858.048291
45,KTYX20070109_131540,40,0.385,541.75,271.520855,56.267799,-75.85,42.667665,28133.899508
47,KTYX20070109_121215,-23,0.273,558.15,223.000000,27.200000,-76.15,42.593024,13600.000000
47,KTYX20070109_121801,-17,0.442,558.88,230.024390,31.985366,-76.11,42.589901,15992.682927
47,KTYX20070109_122347,-12,0.333,559.48,242.053052,30.591157,-76.03,42.587444,15295.578374
49,KTYX20070109_122347,-12,-0.043,286.05,539.200000,12.700000,-74.19,43.808946,6350.000000
49,KTYX20070109_122933,-6,-0.343,285.31,543.713232,23.443705,-74.17,43.811912,11721.852446
51,KTYX20070110_120541,-30,0.147,150.95,437.600000,33.600000,-74.82,44.423296,16800.000000
53,KTYX20070110_120541,-30,-0.133,189.55,225.800000,54.300000,-76.14,44.251911,27150.000000
53,KTYX20070110_121128,-24,-0.137,190.46,230.073123,63.301959,-76.12,44.247903,31650.979325
53,KTYX20070110_121714,-18,0.013,199.84,236.276027,61.723541,-76.08,44.205845,30861.770601
53,KTYX20070110_122301,-12,0.000,207.71,242.031434,62.190157,-76.04,44.170578,31095.078613
53,KTYX20070110_122846,-7,0.000,214.26,246.827606,62.579004,-76.01,44.141180,31289.501956
53,KTYX20070110_123432,-1,-0.395,208.30,248.690198,63.918561,-76.00,44.168040,31959.280669
53,KTYX20070110_124019,5,0.000,210.23,252.774166,64.759988,-75.98,44.159434,32379.994053
