track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
4,KCLE20070101_124735,-6,0.093,287.85,363.950000,20.750000,-81.48,41.467123,10375.000000
4,KCLE20070101_125345,0,0.083,288.07,363.851060,31.805124,-81.48,41.466122,15902.561837
6,KCLE20070101_130602,13,-0.088,299.30,247.300000,12.800000,-82.18,41.415780,6400.000000
6,KCLE20070101_131212,19,-0.404,298.22,252.684615,26.487179,-82.14,41.420712,13243.589744
7,KCLE20070101_131212,19,0.571,223.45,154.000000,50.000000,-82.74,41.754340,25000.000000
7,KCLE20070101_131820,25,0.324,225.09,157.363450,62.017248,-82.72,41.747116,31008.624230
7,KCLE20070101_132429,31,0.497,220.18,166.569936,60.450854,-82.66,41.769613,30225.427019
7,KCLE20070101_133038,37,0.520,213.33,169.903661,57.728637,-82.64,41.800579,28864.318588
8,KCLE20070102_123126,-22,0.624,286.90,363.250000,19.350000,-81.48,41.471413,9675.000000
8,KCLE20070102_123737,-16,0.663,286.22,362.968391,28.751149,-81.48,41.474498,14375.574713
9,KCLE20070102_123737,-16,0.154,291.45,364.700000,9.400000,-81.47,41.450901,4700.000000
9,KCLE20070102_124344,-10,-0.082,291.22,364.895713,25.404287,-81.47,41.451954,12702.143523
10,KCLE20070102_124344,-10,-0.336,292.50,261.000000,8.900000,-82.09,41.446588,4450.000000
10,KCLE20070102_124955,-4,0.000,292.50,261.000000,25.100000,-82.09,41.446588,12550.000000
10,KCLE20070102_130625,13,-0.608,298.04,269.304641,27.758596,-82.04,41.421754,13879.297908
11,KCLE20070103_123951,-14,0.409,316.85,245.700000,12.200000,-82.18,41.336743,6100.000000
14,KCLE20070103_123951,-14,0.134,304.80,241.000000,25.800000,-82.21,41.390910,12900.000000
16,KCLE20070104_125437,1,-0.208,277.60,364.450000,8.850000,-81.47,41.513257,4425.000000
16,KCLE20070104_130458,11,-0.408,279.37,362.709020,30.912466,-81.48,41.505325,15456.233172
17,KCLE20070105_123636,-17,-0.145,445.20,547.050000,37.650000,-80.40,40.749982,18825.000000
17,KCLE20070105_124245,-11,-0.233,445.58,552.885539,47.260208,-80.36,40.747837,23630.103970
19,KCLE20070106_122651,-27,0.329,199.40,36.800000,24.700000,-83.44,41.855071,12350.000000
19,KCLE20070106_123300,-20,0.379,195.07,52.502028,32.874571,-83.35,41.875831,16437.285491
19,KCLE20070106_123907,-14,-0.071,188.00,55.405020,41.709149,-83.33,41.907852,20854.574378
20,KCLE20070106_123300,-20,0.303,258.70,405.000000,27.000000,-81.23,41.597269,13500.000000
20,KCLE20070106_123907,-14,0.140,255.34,411.623656,35.472401,-81.19,41.612180,17736.200717
20,KCLE20070106_124514,-8,0.000,252.46,417.301075,45.048746,-81.16,41.624949,22524.372760
20,KCLE20070106_125124,-2,0.000,249.57,422.978495,54.625090,-81.12,41.637709,27312.544803
20,KCLE20070106_125733,4,0.000,246.69,428.655914,64.201434,-81.09,41.650458,32100.716846
20,KCLE20070106_130342,10,-0.027,255.02,436.079037,60.756363,-81.04,41.612686,30378.181346
21,KCLE20070106_123300,-20,-0.034,193.85,111.050000,63.250000,-83.00,41.885320,31625.000000
22,KCLE20070106_123300,-20,-0.094,347.50,50.250000,50.250000,-83.35,41.189563,25125.000000
23,KCLE20070106_124514,-8,-0.158,193.35,91.300000,25.800000,-83.12,41.886337,12900.000000
23,KCLE20070106_125124,-2,-0.360,191.13,96.365327,38.447236,-83.09,41.896640,19223.618090
24,KCLE20070106_124514,-8,-0.139,345.10,37.500000,35.400000,-83.42,41.199356,17700.000000
24,KCLE20070106_125124,-2,-0.212,344.90,42.800578,45.571098,-83.39,41.200693,22785.549133
28,KCLE20070106_125733,4,-0.315,300.35,310.550000,11.950000,-81.80,41.411467,5975.000000
28,KCLE20070106_130342,10,-0.583,300.51,309.787213,23.215234,-81.80,41.410769,11607.616753
30,KCLE20070106_130342,10,0.368,286.10,362.950000,19.150000,-81.48,41.475021,9575.000000
31,KCLE20070106_130342,10,-0.198,283.95,364.550000,8.950000,-81.47,41.484668,4475.000000
31,KCLE20070106_130951,16,-0.407,284.30,364.403913,22.045652,-81.47,41.483109,11022.826087
31,KCLE20070106_131559,22,-0.513,283.01,363.237945,29.934664,-81.48,41.488911,14967.332170
32,KCLE20070106_130342,10,-0.124,292.40,439.150000,26.450000,-81.03,41.444264,13225.000000
33,KCLE20070106_130951,16,-0.040,247.00,453.200000,62.000000,-80.94,41.647994,31000.000000
34,KCLE20070107_124634,-7,-0.207,283.25,364.900000,11.900000,-81.47,41.487812,5950.000000
34,KCLE20070107_125656,3,-0.383,281.05,364.262493,37.972717,-81.48,41.497739,18986.358666
37,KCLE20070107_125656,3,0.048,284.95,364.100000,9.100000,-81.48,41.480175,4550.000000
39,KCLE20070108_124413,-9,0.496,315.45,469.550000,37.850000,-80.85,41.339043,18925.000000
40,KCLE20070108_124413,-9,0.091,84.40,451.350000,50.550000,-80.94,42.379971,25275.000000
40,KCLE20070108_125021,-3,-0.244,86.49,452.436207,61.112069,-80.93,42.370529,30556.034483
43,KCLE20070108_125021,-3,0.098,173.55,74.550000,52.350000,-83.22,41.974311,26175.000000
43,KCLE20070108_125630,3,-0.328,174.86,77.133144,63.798292,-83.20,41.968609,31899.145786
44,KCLE20070108_125630,3,0.053,302.90,498.600000,37.400000,-80.67,41.393876,18700.000000
44,KCLE20070108_130240,9,-0.239,299.40,503.298066,48.230782,-80.64,41.409325,24115.391085
45,KCLE20070108_130240,9,0.524,124.25,499.350000,37.350000,-80.65,42.197947,18675.000000
46,KCLE20070108_131459,21,-0.070,365.25,446.500000,35.900000,-80.99,41.115983,17950.000000
47,KCLE20070108_132107,28,0.020,300.40,46.100000,22.900000,-83.38,41.401242,11450.000000
47,KCLE20070108_132717,34,0.005,302.21,49.564646,32.100000,-83.36,41.393345,16050.000000
48,KCLE20070109_124456,-9,-0.384,381.40,484.350000,27.650000,-80.76,41.041346,13825.000000
48,KCLE20070109_125107,-2,-0.652,380.85,486.442186,42.309082,-80.75,41.043687,21154.540781
48,KCLE20070109_125719,4,0.000,380.44,488.039856,55.270562,-80.74,41.045474,27635.281014
48,KCLE20070109_130331,10,-0.676,379.03,477.830979,57.261516,-80.80,41.052371,28630.757938
49,KCLE20070109_125107,-2,0.219,290.20,363.600000,16.200000,-81.48,41.456550,8100.000000
49,KCLE20070109_125719,4,0.331,290.13,364.426230,26.822951,-81.47,41.456844,13411.475410
49,KCLE20070109_130331,10,0.123,279.94,357.945838,29.348245,-81.51,41.502846,14674.122572
50,KCLE20070109_131554,22,-0.139,255.00,503.700000,28.100000,-80.64,41.609169,14050.000000
50,KCLE20070109_132204,29,-0.241,251.54,506.218734,37.474604,-80.62,41.624571,18737.302248
51,KCLE20070110_122443,-29,0.493,351.05,437.150000,51.650000,-81.04,41.180320,25825.000000
51,KCLE20070110_123055,-23,0.479,352.33,441.888050,55.322275,-81.01,41.174331,27661.137667
51,KCLE20070110_123707,-16,0.238,361.77,451.513745,55.858267,-80.96,41.131411,27929.133552
51,KCLE20070110_124317,-10,0.185,364.70,460.675379,51.883278,-80.90,41.117775,25941.639028
51,KCLE20070110_124929,-4,0.013,363.99,459.040357,54.837712,-80.91,41.121069,27418.856052
51,KCLE20070110_125539,2,0.000,364.52,460.116768,56.313846,-80.91,41.118628,28156.923220
51,KCLE20070110_130150,8,0.000,365.05,461.193178,57.789981,-80.90,41.116187,28894.990388
51,KCLE20070110_130801,15,0.381,368.58,440.945562,54.533700,-81.02,41.101237,27266.850079
51,KCLE20070110_131411,21,0.394,364.53,446.741408,51.880898,-80.99,41.119197,25940.448813
51,KCLE20070110_132022,27,0.121,368.21,448.865728,50.026403,-80.97,41.102563,25013.201693
51,KCLE20070110_132634,33,0.163,371.30,452.765818,50.590969,-80.95,41.088438,25295.484509
51,KCLE20070110_133245,39,-0.009,379.49,462.336174,56.614370,-80.89,41.051120,28307.184988
52,KCLE20070110_122443,-29,0.584,469.20,369.900000,32.400000,-81.45,40.650525,16200.000000
53,KCLE20070110_122443,-29,0.419,481.30,213.300000,25.700000,-82.37,40.595643,12850.000000
