track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
1,KBUF20120101_123029_V03,-16,0.557,255.90,257.300000,22.900000,-79.00,43.146791,11450.000000
2,KBUF20120101_123029_V03,-16,0.305,259.00,252.100000,9.000000,-79.03,43.132761,4500.000000
3,KBUF20120101_130919_V03,23,-0.245,410.55,235.650000,11.750000,-79.13,42.450355,5875.000000
3,KBUF20120101_131901_V03,33,-0.253,410.96,235.752185,20.663239,-79.13,42.448517,10331.619537
3,KBUF20120101_132843_V03,42,-0.416,412.78,237.373612,23.936436,-79.12,42.440343,11968.217825
3,KBUF20120101_133825_V03,52,-0.500,421.86,241.147825,29.742539,-79.09,42.399541,14871.269281
3,KBUF20120101_134808_V03,62,0.000,429.69,244.544109,35.312656,-79.07,42.364371,17656.328117
3,KBUF20120101_135806_V03,72,0.000,437.52,247.940392,40.882774,-79.05,42.329197,20441.386953
3,KBUF20120101_140352_V03,77,0.000,441.43,249.638534,43.667833,-79.04,42.311609,21833.916371
3,KBUF20120101_140938_V03,83,-0.411,452.75,241.285940,54.636916,-79.09,42.260538,27318.457930
4,KBUF20120102_121816_V03,-28,0.535,268.30,259.600000,8.400000,-78.99,43.091015,4200.000000
5,KBUF20120102_121816_V03,-28,-0.126,126.35,92.950000,26.350000,-80.02,43.722965,13175.000000
6,KBUF20120102_122401_V03,-22,0.142,330.30,140.400000,35.200000,-79.71,42.808071,17600.000000
7,KBUF20120102_122401_V03,-22,-0.275,308.15,56.800000,25.400000,-80.23,42.902240,12700.000000
7,KBUF20120102_122946_V03,-17,-0.542,309.86,58.481183,35.894248,-80.22,42.894694,17947.124076
8,KBUF20120102_122401_V03,-22,-0.008,347.75,520.150000,17.650000,-77.39,42.725786,8825.000000
8,KBUF20120102_122946_V03,-17,-0.026,349.07,521.760138,29.695056,-77.38,42.719733,14847.528160
9,KBUF20120102_122946_V03,-17,0.431,220.60,44.650000,40.050000,-80.31,43.295186,20025.000000
9,KBUF20120102_123532_V03,-11,0.389,225.27,48.950800,46.035600,-80.28,43.274532,23017.800000
9,KBUF20120102_124118_V03,-5,0.130,222.25,60.043249,51.852177,-80.22,43.289020,25926.088732
10,KBUF20120102_122946_V03,-17,0.074,333.10,149.000000,30.900000,-79.66,42.795906,15450.000000
11,KBUF20120102_123532_V03,-11,0.232,482.35,54.000000,46.600000,-80.22,42.118090,23300.000000
12,KBUF20120102_123532_V03,-11,0.009,124.10,134.150000,35.050000,-79.77,43.735653,17525.000000
12,KBUF20120102_124118_V03,-5,-0.125,129.09,138.321512,44.188953,-79.74,43.713447,22094.476744
13,KBUF20120102_123532_V03,-11,0.148,282.20,221.150000,16.250000,-79.22,43.027702,8125.000000
13,KBUF20120102_124118_V03,-5,0.202,281.73,229.623225,25.702802,-79.17,43.030029,12851.400996
13,KBUF20120102_124703_V03,1,0.242,275.41,243.815948,26.149887,-79.08,43.058756,13074.943401
14,KBUF20120102_124118_V03,-5,-0.186,260.50,274.600000,12.000000,-78.89,43.126282,6000.000000
14,KBUF20120102_124703_V03,1,0.000,260.50,274.600000,28.200000,-78.89,43.126282,14100.000000
14,KBUF20120102_125248_V03,6,-0.445,265.10,272.184154,29.237302,-78.91,43.105551,14618.651149
14,KBUF20120102_125834_V03,12,-0.525,266.74,273.188270,32.243079,-78.90,43.098200,16121.539548
15,KBUF20120102_124118_V03,-5,0.108,225.90,171.550000,27.950000,-79.53,43.279383,13975.000000
16,KBUF20120102_124118_V03,-5,0.039,243.90,198.350000,60.250000,-79.36,43.199395,30125.000000
17,KBUF20120102_124118_V03,-5,-0.245,477.85,63.850000,36.950000,-80.17,42.139107,18475.000000
17,KBUF20120102_124703_V03,1,-0.183,481.45,67.190321,52.658015,-80.14,42.123161,26329.007398
17,KBUF20120102_125248_V03,6,-0.499,480.62,77.444780,54.056849,-80.08,42.127657,27028.424471
17,KBUF20120102_125834_V03,12,-0.347,484.32,84.758323,54.084012,-80.04,42.111509,27042.006022
17,KBUF20120102_130419_V03,18,0.000,486.92,92.942686,55.410810,-79.99,42.100363,27705.404895
17,KBUF20120102_131004_V03,24,-0.482,491.56,104.525232,53.466371,-79.92,42.080207,26733.185719
18,KBUF20120102_124703_V03,1,0.320,178.95,72.700000,53.600000,-80.14,43.484830,26800.000000
19,KBUF20120102_125248_V03,6,0.259,186.05,90.050000,57.350000,-80.03,43.454141,28675.000000
19,KBUF20120102_125834_V03,12,0.324,186.92,99.620796,60.200442,-79.97,43.450890,30100.221239
20,KBUF20120102_125834_V03,12,0.054,236.00,394.200000,12.000000,-78.16,43.235189,6000.000000
21,KBUF20120102_130419_V03,18,0.002,189.25,118.250000,52.850000,-79.86,43.441574,26425.000000
21,KBUF20120102_131004_V03,24,-0.192,189.46,124.266319,62.805213,-79.82,43.440988,31402.606528
23,KBUF20120104_121944_V03,-27,0.410,117.25,480.300000,35.200000,-77.62,43.765640,17600.000000
23,KBUF20120104_122928_V03,-17,0.000,117.25,480.300000,62.200000,-77.62,43.765640,31100.000000
