track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
1,KBUF20000104_121911,-27,-0.074,246.60,283.200000,29.500000,-78.84,43.188900,14750.000000
4,KBUF20000104_122505,-21,-0.070,579.30,380.350000,25.750000,-78.25,41.690373,12875.000000
5,KBUF20000104_122505,-21,-0.111,431.65,392.650000,30.750000,-78.17,42.354662,15375.000000
8,KBUF20000104_123058,-16,0.136,300.90,238.950000,29.750000,-79.11,42.943948,14875.000000
9,KBUF20000104_123058,-16,0.069,98.20,497.000000,25.700000,-77.51,43.850302,12850.000000
10,KBUF20000104_123652,-10,0.511,369.65,450.050000,33.750000,-77.82,42.631456,16875.000000
12,KBUF20000104_123652,-10,0.175,551.80,405.500000,26.100000,-78.10,41.813420,13050.000000
13,KBUF20000104_123652,-10,-0.108,178.85,435.200000,25.500000,-77.90,43.490820,12750.000000
14,KBUF20000104_124246,-4,0.306,246.15,427.450000,53.450000,-77.95,43.188294,26725.000000
15,KBUF20000104_124839,2,0.396,231.55,439.950000,58.750000,-77.88,43.253447,29375.000000
16,KBUF20000104_124839,2,-0.072,114.15,461.600000,60.400000,-77.73,43.780657,30200.000000
17,KBUF20000104_125433,8,0.230,218.45,465.850000,51.750000,-77.71,43.311090,25875.000000
19,KBUF20000104_130026,14,0.426,56.95,343.250000,38.350000,-78.47,44.042106,19175.000000
29,KBUF20000105_131249,26,-0.251,286.95,440.450000,29.850000,-77.88,43.004107,14925.000000
29,KBUF20000105_132242,36,-0.361,287.16,449.389031,39.213533,-77.82,43.002730,19606.766382
29,KBUF20000105_133235,46,0.000,287.36,457.822080,49.575356,-77.77,43.001407,24787.678063
29,KBUF20000105_134227,56,-0.398,263.29,457.627480,52.496192,-77.77,43.109743,26248.095857
30,KBUF20000106_121702,-29,0.591,428.85,80.850000,55.450000,-80.07,42.360881,27725.000000
31,KBUF20000106_121702,-29,-0.109,264.20,356.600000,12.900000,-78.39,43.109209,6450.000000
33,KBUF20000106_122757,-19,0.187,271.10,569.550000,29.450000,-77.08,43.066735,14725.000000
34,KBUF20000106_123748,-9,0.151,118.55,510.250000,31.350000,-77.43,43.757838,15675.000000
34,KBUF20000106_124739,1,0.203,130.38,522.080712,37.467603,-77.36,43.703754,18733.801498
34,KBUF20000106_125731,11,-0.014,151.46,519.335672,48.579054,-77.38,43.609133,24289.527007
35,KBUF20000106_123748,-9,0.095,262.90,147.150000,24.550000,-79.68,43.111742,12275.000000
