track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
2,KBUF20070101_121724,-29,-0.135,265.60,261.100000,24.100000,-78.98,43.103186,12050.000000
2,KBUF20070101_122310,-23,0.000,265.60,261.100000,40.300000,-78.98,43.103186,20150.000000
2,KBUF20070101_122857,-18,0.000,265.60,261.100000,53.800000,-78.98,43.103186,26900.000000
2,KBUF20070101_123443,-12,-0.510,279.39,268.407725,57.544696,-78.93,43.041215,28772.347782
4,KBUF20070101_122857,-18,0.244,357.25,205.150000,26.450000,-79.32,42.689468,13225.000000
4,KBUF20070101_123443,-12,0.111,354.11,208.192810,37.348134,-79.30,42.703670,18674.066959
6,KBUF20070101_123443,-12,0.363,416.25,296.100000,34.200000,-78.76,42.425367,17100.000000
7,KBUF20070101_124030,-6,-0.055,423.60,309.150000,55.750000,-78.68,42.392272,27875.000000
8,KBUF20070101_125804,12,0.512,282.60,441.150000,24.650000,-77.87,43.023651,12325.000000
8,KBUF20070101_130752,21,0.607,274.85,456.646875,29.375000,-77.78,43.057763,14687.500000
8,KBUF20070101_131737,31,0.464,266.57,482.722304,27.207299,-77.61,43.093591,13603.649432
13,KBUF20070105_123818,-8,-0.198,271.20,249.850000,21.650000,-79.04,43.077818,10825.000000
13,KBUF20070105_124405,-2,-0.309,269.77,251.094898,34.074490,-79.04,43.084267,17037.244898
13,KBUF20070105_124951,3,-0.489,278.08,255.966960,40.299545,-79.01,43.046968,20149.772536
14,KBUF20070106_122040,-26,-0.051,346.80,501.200000,35.400000,-77.51,42.731364,17700.000000
15,KBUF20070106_123759,-9,0.247,222.45,477.550000,31.850000,-77.64,43.292426,15925.000000
15,KBUF20070106_124345,-3,0.125,223.78,483.449666,40.932943,-77.61,43.286070,20466.471572
16,KBUF20070106_123759,-9,-0.063,258.75,252.950000,32.050000,-79.03,43.133900,16025.000000
17,KBUF20070106_123759,-9,-0.385,334.65,208.200000,12.800000,-79.30,42.791279,6400.000000
17,KBUF20070106_124345,-3,-0.643,334.96,212.800437,27.914847,-79.27,42.790038,13957.423581
18,KBUF20070106_124345,-3,0.134,115.30,161.950000,47.150000,-79.59,43.776661,23575.000000
19,KBUF20070106_130105,15,0.463,278.55,373.800000,55.200000,-78.28,43.044256,27600.000000
19,KBUF20070106_130652,20,0.461,278.06,378.507407,60.203704,-78.26,43.046334,30101.851852
20,KBUF20070106_130652,20,-0.115,584.85,348.750000,22.650000,-78.44,41.666039,11325.000000
20,KBUF20070106_131237,26,-0.185,582.65,354.729452,36.569178,-78.41,41.675838,18284.589041
21,KBUF20070106_130652,20,-0.098,319.05,463.450000,40.750000,-77.74,42.858498,20375.000000
22,KBUF20070106_131237,26,0.171,277.50,401.700000,53.400000,-78.11,43.048177,26700.000000
22,KBUF20070106_131823,32,-0.181,276.97,405.422408,63.173579,-78.09,43.050421,31586.789298
24,KBUF20070108_121848,-27,0.093,194.75,65.550000,49.750000,-80.18,43.413191,24875.000000
25,KBUF20070108_123608,-9,0.428,103.85,325.400000,62.000000,-78.58,43.831263,31000.000000
26,KBUF20070108_124157,-4,0.477,90.85,333.000000,61.200000,-78.53,43.889689,30600.000000
27,KBUF20070108_124157,-4,0.121,111.60,393.300000,38.600000,-78.16,43.795040,19300.000000
27,KBUF20070108_124746,2,0.080,108.89,399.703913,47.139471,-78.12,43.807013,23569.735328
28,KBUF20070108_124746,2,0.374,63.15,347.200000,52.900000,-78.44,44.014147,26450.000000
28,KBUF20070108_125333,8,0.346,62.14,358.783630,58.039502,-78.37,44.018481,29019.750890
28,KBUF20070108_125919,14,-0.097,61.90,359.067599,62.974762,-78.37,44.019571,31487.380895
29,KBUF20070108_125333,8,0.282,94.15,418.650000,38.450000,-78.00,43.872665,19225.000000
30,KBUF20070108_125333,8,0.044,394.85,28.550000,28.550000,-80.39,42.509729,14275.000000
30,KBUF20070108_125919,14,-0.168,390.24,31.732396,41.758167,-80.37,42.530760,20879.083485
31,KBUF20070108_125919,14,0.083,442.80,35.850000,35.850000,-80.34,42.294584,17925.000000
31,KBUF20070108_130505,20,0.169,443.81,38.217785,45.172148,-80.32,42.290219,22586.073826
32,KBUF20070108_131053,25,0.235,433.85,50.900000,50.900000,-80.25,42.336110,25450.000000
32,KBUF20070108_131639,31,0.305,430.05,56.632847,62.164234,-80.21,42.353675,31082.116788
33,KBUF20070109_122031,-25,0.088,581.05,251.600000,26.200000,-79.03,41.683151,13100.000000
33,KBUF20070109_122617,-19,-0.216,580.18,255.626182,39.828209,-79.00,41.687123,19914.104730
34,KBUF20070109_123208,-13,0.143,267.75,246.100000,29.000000,-79.07,43.093281,14500.000000
35,KBUF20070109_123754,-8,0.167,268.70,260.600000,26.000000,-78.98,43.089228,13000.000000
35,KBUF20070109_124341,-2,0.078,270.13,261.247815,32.266838,-78.97,43.082797,16133.419023
35,KBUF20070109_124928,4,0.000,271.36,261.803085,39.952699,-78.97,43.077285,19976.349614
35,KBUF20070109_125516,10,0.000,272.58,262.358355,47.638560,-78.97,43.071774,23819.280206
35,KBUF20070109_130104,16,-0.227,282.91,267.795656,44.104708,-78.93,43.025348,22052.354035
36,KBUF20070109_123754,-8,-0.037,382.75,561.500000,37.000000,-77.14,42.565040,18500.000000
36,KBUF20070109_124341,-2,-0.414,385.46,562.541322,47.204508,-77.14,42.552739,23602.253944
37,KBUF20070109_131237,27,0.048,366.25,566.750000,26.250000,-77.11,42.638837,13125.000000
38,KBUF20070109_131237,27,-0.033,380.00,565.250000,8.650000,-77.12,42.577093,4325.000000
40,KBUF20070110_122331,-22,0.436,440.65,326.250000,32.350000,-78.58,42.315428,16175.000000
41,KBUF20070110_122331,-22,0.029,361.65,183.550000,17.150000,-79.45,42.668920,8575.000000
43,KBUF20070110_123318,-12,0.011,452.55,338.200000,25.600000,-78.51,42.261738,12800.000000
43,KBUF20070110_124306,-2,-0.219,455.71,344.571910,39.141573,-78.47,42.247446,19570.786517
45,KBUF20070110_124306,-2,0.074,431.10,435.400000,23.300000,-77.92,42.355560,11650.000000
46,KBUF20070110_124306,-2,-0.089,516.40,322.250000,12.250000,-78.60,41.974478,6125.000000
51,KBUF20070111_121959,-25,-0.013,62.60,379.050000,52.950000,-78.24,44.015947,26475.000000
51,KBUF20070111_122947,-15,-0.359,69.96,390.046880,68.677509,-78.18,43.982521,34338.754550
52,KBUF20070111_121959,-25,-0.265,157.95,438.450000,34.150000,-77.88,43.584723,17075.000000
52,KBUF20070111_122947,-15,-0.576,157.08,449.698012,55.328429,-77.81,43.588095,27664.214712
53,KBUF20070112_121446,-30,0.020,380.65,164.250000,9.050000,-79.56,42.582613,4525.000000
54,KBUF20070112_121446,-30,0.105,304.20,89.650000,27.950000,-80.03,42.922456,13975.000000
54,KBUF20070112_122031,-24,0.144,303.19,95.893964,41.855210,-79.99,42.927443,20927.604828
55,KBUF20070112_122031,-24,0.256,419.35,430.350000,26.950000,-77.95,42.408663,13475.000000
57,KBUF20070112_122619,-18,0.563,413.55,451.600000,25.000000,-77.82,42.433797,12500.000000
58,KBUF20070112_122619,-18,0.387,419.70,459.050000,13.150000,-77.77,42.405742,6575.000000
58,KBUF20070112_123205,-12,0.314,420.19,468.198244,25.772627,-77.72,42.403045,12886.313394
59,KBUF20070112_122619,-18,0.202,299.60,117.600000,39.100000,-79.85,42.944956,19550.000000
60,KBUF20070112_123205,-12,0.260,379.25,212.600000,8.900000,-79.27,42.590669,4450.000000
61,KBUF20070112_123205,-12,-0.143,296.80,134.200000,32.200000,-79.75,42.958504,16100.000000
61,KBUF20070112_123754,-7,0.000,296.80,134.200000,45.700000,-79.75,42.958504,22850.000000
61,KBUF20070112_124341,-1,-0.515,296.91,137.259573,55.933832,-79.73,42.958153,27966.915911
62,KBUF20070112_123205,-12,0.012,263.95,248.600000,23.500000,-79.05,43.110426,11750.000000
62,KBUF20070112_123754,-7,-0.033,263.97,248.875032,33.228137,-79.05,43.110342,16614.068441
62,KBUF20070112_124341,-1,0.004,268.58,255.548414,33.559936,-79.01,43.089689,16779.968058
62,KBUF20070112_124927,5,0.000,272.47,261.204898,35.830872,-78.98,43.072289,17915.435973
62,KBUF20070112_125514,11,-0.104,267.53,265.563416,33.809702,-78.95,43.094550,16904.851184
62,KBUF20070112_130121,17,0.000,266.74,270.532093,33.806203,-78.92,43.098155,16903.101638
62,KBUF20070112_131106,27,-0.287,276.88,257.917349,47.448796,-79.00,43.052379,23724.397773
64,KBUF20070112_123754,-7,0.681,296.55,151.450000,32.150000,-79.65,42.960518,16075.000000
65,KBUF20070112_123754,-7,-0.078,373.05,229.850000,12.750000,-79.16,42.619017,6375.000000
65,KBUF20070112_124341,-1,-0.373,374.78,234.019976,27.115210,-79.14,42.611302,13557.605242
66,KBUF20070112_123754,-7,-0.091,305.65,318.450000,24.750000,-78.62,42.923125,12375.000000
66,KBUF20070112_124341,-1,-0.221,306.23,324.820130,35.281169,-78.58,42.920449,17640.584416
67,KBUF20070112_124341,-1,0.729,296.65,171.800000,32.900000,-79.52,42.960992,16450.000000
67,KBUF20070112_124927,5,0.753,294.74,180.979381,35.417526,-79.47,42.969938,17708.762887
68,KBUF20070112_124927,5,0.217,248.10,241.500000,33.600000,-79.10,43.181632,16800.000000
69,KBUF20070112_125514,11,0.619,294.05,197.550000,30.050000,-79.36,42.973668,15025.000000
70,KBUF20070112_125514,11,0.303,483.90,84.000000,17.600000,-80.04,42.113345,8800.000000
70,KBUF20070112_130121,17,0.147,483.30,88.283352,26.414112,-80.02,42.116349,13207.056229
71,KBUF20070112_130121,17,0.424,553.65,402.000000,32.200000,-78.12,41.805208,16100.000000
72,KBUF20070112_130121,17,0.241,463.25,224.500000,30.100000,-79.19,42.212890,15050.000000
73,KBUF20070112_130121,17,-0.066,413.60,471.100000,26.900000,-77.70,42.432552,13450.000000
74,KBUF20070112_131106,27,0.578,515.80,114.900000,24.500000,-79.85,41.971760,12250.000000
74,KBUF20070112_132055,36,0.553,517.15,138.468111,26.758204,-79.71,41.967009,13379.102167
