track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
1,KBUF20030102_121949,-27,0.849,299.90,457.700000,47.300000,-77.77,42.944983,23650.000000
1,KBUF20030102_122539,-21,1.029,302.52,454.643289,53.377127,-77.79,42.933348,26688.563327
1,KBUF20030102_123128,-15,1.042,302.01,451.134734,49.928903,-77.81,42.935829,24964.451674
1,KBUF20030102_123717,-9,1.017,318.06,452.523955,55.256891,-77.80,42.863497,27628.445655
1,KBUF20030102_124305,-3,1.026,315.45,444.758324,52.495879,-77.85,42.875621,26247.939595
1,KBUF20030102_124854,2,0.000,314.97,439.144068,50.921061,-77.89,42.878068,25460.530606
1,KBUF20030102_125442,8,0.965,328.07,437.526998,58.717305,-77.90,42.819174,29358.652716
1,KBUF20030102_130032,14,1.009,330.52,442.318482,61.133381,-77.87,42.807914,30566.690727
1,KBUF20030102_130621,20,0.939,335.15,433.142652,64.069476,-77.92,42.787504,32034.738118
1,KBUF20030102_131211,26,0.000,339.61,425.504029,66.970624,-77.97,42.767772,33485.312122
1,KBUF20030102_131800,32,0.923,338.25,425.554022,62.439446,-77.97,42.773886,31219.722906
1,KBUF20030102_132349,37,0.000,339.32,422.679776,61.482172,-77.99,42.769173,30741.085998
1,KBUF20030102_132938,43,0.886,339.97,419.684923,58.946049,-78.01,42.766366,29473.024393
1,KBUF20030102_133528,49,0.758,340.64,425.461607,62.323331,-77.97,42.763107,31161.665588
1,KBUF20030102_134125,55,0.571,337.97,428.785826,66.147187,-77.95,42.774989,33073.593452
5,KBUF20030103_122702,-19,0.123,340.65,206.700000,33.800000,-79.31,42.764229,16900.000000
6,KBUF20030103_123841,-8,-0.303,188.30,348.100000,25.000000,-78.44,43.450942,12500.000000
6,KBUF20030103_124429,-2,0.000,188.30,348.100000,41.200000,-78.44,43.450942,20600.000000
6,KBUF20030103_125018,4,-0.533,194.91,354.871277,55.776478,-78.40,43.421066,27888.238771
8,KBUF20030103_125018,4,0.066,429.60,313.450000,61.350000,-78.66,42.365249,30675.000000
8,KBUF20030103_125607,10,0.148,425.85,314.093142,68.685819,-78.65,42.382112,34342.909454
8,KBUF20030103_130157,15,0.077,423.56,313.262308,65.223301,-78.66,42.392448,32611.650602
8,KBUF20030103_130747,21,0.006,419.89,314.996835,63.508726,-78.65,42.408961,31754.362836
8,KBUF20030103_131336,27,-0.029,417.08,314.752329,61.460325,-78.65,42.421595,30730.162458
8,KBUF20030103_131925,33,0.122,417.97,313.987386,59.317902,-78.65,42.417598,29658.951120
8,KBUF20030103_132515,39,0.134,421.68,300.395482,61.749091,-78.73,42.400947,30874.545655
8,KBUF20030103_133103,45,-0.060,415.92,302.956212,59.733031,-78.72,42.426843,29866.515481
8,KBUF20030103_133652,50,0.000,412.57,302.846621,58.639781,-78.72,42.441939,29319.890547
8,KBUF20030103_134241,56,0.000,408.54,302.715112,57.327881,-78.72,42.460054,28663.940626
8,KBUF20030103_134830,62,0.000,404.52,302.583603,56.015981,-78.72,42.478169,28007.990705
8,KBUF20030103_135420,68,-0.191,398.43,304.274013,58.939587,-78.71,42.505580,29469.793360
8,KBUF20030103_140009,74,0.000,393.75,304.717913,58.965369,-78.71,42.526631,29482.684343
8,KBUF20030103_140557,79,0.000,389.86,305.087830,58.986854,-78.71,42.544173,29493.426829
8,KBUF20030103_141147,85,0.000,385.18,305.531729,59.012636,-78.70,42.565223,29506.317812
8,KBUF20030103_141735,91,0.000,380.50,305.975629,59.038418,-78.70,42.586274,29519.208794
8,KBUF20030103_142325,97,0.000,375.82,306.419529,59.064200,-78.70,42.607324,29532.099777
8,KBUF20030103_142914,103,0.000,371.15,306.863429,59.089982,-78.70,42.628374,29544.990760
8,KBUF20030103_143503,109,0.000,366.47,307.307329,59.115763,-78.69,42.649424,29557.881743
8,KBUF20030103_144052,114,0.000,362.57,307.677246,59.137248,-78.69,42.666965,29568.624228
8,KBUF20030103_144642,120,0.000,357.90,308.121146,59.163030,-78.69,42.688015,29581.515211
8,KBUF20030103_145231,126,0.000,353.22,308.565046,59.188812,-78.68,42.709064,29594.406194
8,KBUF20030103_145820,132,0.000,348.54,309.008946,59.214594,-78.68,42.730114,29607.297177
8,KBUF20030103_150410,138,-0.179,354.89,313.896950,58.300645,-78.65,42.701514,29150.322472
8,KBUF20030103_150959,143,-0.190,344.33,321.346483,63.987432,-78.61,42.749024,31993.716241
8,KBUF20030103_151547,149,-0.167,346.27,320.510687,62.610146,-78.61,42.740283,31305.073007
8,KBUF20030103_152136,155,0.000,344.74,321.912095,63.099488,-78.60,42.747156,31549.743969
8,KBUF20030103_152726,161,0.000,343.21,323.313503,63.588830,-78.59,42.754028,31794.414932
8,KBUF20030103_153315,167,0.000,341.68,324.714911,64.078172,-78.59,42.760900,32039.085894
8,KBUF20030103_153905,173,-0.198,344.00,335.577782,61.637844,-78.52,42.750364,30818.921943
9,KBUF20030103_125607,10,-0.063,181.00,320.300000,28.300000,-78.61,43.484110,14150.000000
10,KBUF20030103_130157,15,0.022,282.25,53.450000,47.150000,-80.25,43.018515,23575.000000
11,KBUF20030104_121621,-30,-0.136,138.95,167.950000,59.150000,-79.56,43.670510,29575.000000
11,KBUF20030104_122210,-24,-0.188,138.95,166.789092,68.426012,-79.56,43.670458,34213.005923
12,KBUF20030104_122210,-24,0.341,268.40,202.000000,25.600000,-79.34,43.089253,12800.000000
12,KBUF20030104_122759,-19,0.455,266.75,201.934183,31.333546,-79.34,43.096657,15666.772824
14,KBUF20030104_122759,-19,0.219,148.00,96.450000,57.150000,-80.00,43.625791,28575.000000
14,KBUF20030104_123349,-13,0.077,150.54,96.135225,66.155139,-80.00,43.614337,33077.569593
16,KBUF20030104_123349,-13,0.720,268.45,204.850000,27.450000,-79.32,43.089119,13725.000000
16,KBUF20030104_123939,-7,0.729,271.48,208.268605,31.370930,-79.30,43.075565,15685.465116
16,KBUF20030104_124527,-1,0.619,275.39,213.138994,30.585602,-79.27,43.058129,15292.800863
16,KBUF20030104_125117,5,0.678,275.61,214.209450,28.666984,-79.26,43.057188,14333.492127
16,KBUF20030104_125706,11,0.702,275.02,216.418936,27.428077,-79.25,43.059880,13714.038428
16,KBUF20030104_130255,16,0.717,274.66,221.065833,32.081501,-79.22,43.061636,16040.750415
17,KBUF20030104_123939,-7,0.573,148.05,96.800000,57.400000,-80.00,43.625589,28700.000000
17,KBUF20030104_124527,-1,0.451,147.35,97.766699,68.560823,-79.99,43.628801,34280.411361
17,KBUF20030104_125117,5,0.593,145.20,100.284694,65.237667,-79.97,43.638656,32618.833519
17,KBUF20030104_125706,11,0.460,147.80,98.884056,62.182332,-79.98,43.626845,31091.165756
17,KBUF20030104_130255,16,0.694,143.64,100.561960,60.945517,-79.97,43.645669,30472.758678
17,KBUF20030104_130844,22,0.657,146.83,103.868747,61.636155,-79.95,43.631563,30818.077264
17,KBUF20030104_131434,28,0.662,143.57,103.851759,63.386925,-79.95,43.646228,31693.462439
17,KBUF20030104_132023,34,0.699,143.33,110.010884,60.324297,-79.91,43.647712,30162.148694
17,KBUF20030104_132612,40,0.725,143.04,107.942006,61.247996,-79.93,43.648880,30623.997871
17,KBUF20030104_133201,46,0.369,142.78,107.839379,58.921125,-79.93,43.650034,29460.562748
17,KBUF20030104_133750,51,0.360,148.82,111.632692,56.001652,-79.90,43.623075,28000.826114
17,KBUF20030104_134339,57,0.451,149.00,109.039791,59.084197,-79.92,43.622119,29542.098726
17,KBUF20030104_134929,63,0.343,148.83,106.711939,58.889446,-79.93,43.622720,29444.723119
17,KBUF20030104_135518,69,0.263,149.79,105.803985,58.569706,-79.94,43.618358,29284.852984
18,KBUF20030104_124527,-1,0.825,393.40,142.400000,33.800000,-79.70,42.524187,16900.000000
18,KBUF20030104_125117,5,0.803,394.24,140.606030,37.582915,-79.71,42.520295,18791.457286
18,KBUF20030104_125706,11,0.716,396.18,138.570297,35.481002,-79.72,42.511481,17740.500755
18,KBUF20030104_130255,16,0.762,397.56,139.244678,33.689154,-79.71,42.505292,16844.576944
18,KBUF20030104_130844,22,0.828,398.87,145.045517,31.990334,-79.68,42.499714,15995.167210
