track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
8,KCLE20020102_125306,0,0.230,300.15,239.000000,30.400000,-82.22,41.411806,15200.000000
8,KCLE20020102_125857,5,0.334,300.61,241.156772,36.394434,-82.21,41.409775,18197.217069
9,KCLE20020102_130448,11,0.445,306.35,237.600000,30.600000,-82.23,41.383867,15300.000000
9,KCLE20020102_131038,17,0.456,303.16,234.572093,36.674419,-82.25,41.398172,18337.209302
10,KCLE20020102_131628,23,0.147,306.10,234.950000,27.250000,-82.25,41.384941,13625.000000
10,KCLE20020102_132219,29,-0.022,306.15,233.583562,35.083562,-82.26,41.384697,17541.780822
10,KCLE20020102_132809,35,0.103,303.77,231.712221,33.034517,-82.27,41.395384,16517.258312
10,KCLE20020102_133400,41,-0.131,301.27,231.653373,31.885041,-82.27,41.406602,15942.520294
10,KCLE20020102_133950,46,0.000,299.27,231.376713,31.062031,-82.27,41.415627,15531.015418
10,KCLE20020102_134540,52,0.000,296.86,231.044721,30.074419,-82.27,41.426458,15037.209568
10,KCLE20020102_135131,58,0.000,294.45,230.712730,29.086807,-82.27,41.437288,14543.403717
10,KCLE20020102_135721,64,-0.291,303.04,221.774717,44.315003,-82.33,41.398420,22157.501444
10,KCLE20020102_140311,70,0.000,304.12,218.714298,48.468402,-82.35,41.393488,24234.201221
10,KCLE20020102_140901,76,-0.262,298.12,222.446128,47.183340,-82.32,41.420594,23591.670171
10,KCLE20020102_141452,81,0.000,296.03,222.760350,48.350884,-82.32,41.429996,24175.441811
10,KCLE20020102_142043,87,0.000,293.53,223.137416,49.751936,-82.32,41.441278,24875.967779
10,KCLE20020102_142633,93,0.000,291.02,223.514482,51.152987,-82.32,41.452559,25576.493747
10,KCLE20020102_143223,99,0.000,288.52,223.891548,52.554039,-82.32,41.463841,26277.019715
10,KCLE20020102_143814,105,-0.301,300.19,219.834207,47.648648,-82.34,41.411203,23824.323842
11,KCLE20020103_123608,-17,0.061,293.00,366.100000,20.500000,-81.46,41.443894,10250.000000
11,KCLE20020103_124600,-7,-0.014,286.53,375.610007,35.210145,-81.41,41.472830,17605.072464
11,KCLE20020103_125551,2,-0.338,280.12,371.946766,51.244111,-81.43,41.501752,25622.055520
12,KCLE20020103_123608,-17,-0.345,292.50,364.350000,9.050000,-81.47,41.446181,4525.000000
12,KCLE20020103_124600,-7,-0.592,289.42,362.141667,25.880761,-81.49,41.460094,12940.380658
12,KCLE20020103_125551,2,-0.584,288.02,353.862715,29.074876,-81.54,41.466553,14537.438124
13,KCLE20020103_125551,2,-0.008,299.85,242.800000,25.100000,-82.20,41.413227,12550.000000
13,KCLE20020103_130543,12,-0.372,311.28,238.895341,44.348104,-82.23,41.361712,22174.052004
13,KCLE20020103_131535,22,-0.461,298.42,229.446492,50.781092,-82.28,41.419417,25390.546231
14,KCLE20020103_130543,12,0.048,311.70,243.100000,21.000000,-82.20,41.359884,10500.000000
14,KCLE20020103_131535,22,0.067,315.58,242.489803,26.991776,-82.20,41.342409,13495.888158
14,KCLE20020103_132528,32,-0.337,300.49,241.468646,40.348403,-82.21,41.410326,20174.201645
14,KCLE20020103_133520,42,-0.274,297.06,241.366216,42.379275,-82.21,41.425781,21189.637283
14,KCLE20020103_134512,52,-0.384,296.55,229.682342,44.088111,-82.28,41.427804,22044.055638
14,KCLE20020103_135504,62,0.000,295.24,219.893948,46.192009,-82.34,41.433510,23096.004535
14,KCLE20020103_140456,71,-0.352,294.68,226.002649,42.614071,-82.30,41.436154,21307.035540
16,KCLE20020105_122419,-29,0.710,69.60,419.050000,51.950000,-81.14,42.447972,25975.000000
16,KCLE20020105_123009,-23,0.737,73.87,423.787805,55.900000,-81.11,42.428578,27950.000000
18,KCLE20020105_122419,-29,0.089,167.00,74.800000,52.200000,-83.22,42.003809,26100.000000
18,KCLE20020105_123009,-23,0.094,169.70,80.346218,61.240336,-83.19,41.992056,30620.168067
19,KCLE20020105_123009,-23,0.299,291.20,362.900000,13.500000,-81.48,41.452062,6750.000000
