track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
1,KCLE20150101_124132_V06,-12,-0.366,285.20,364.450000,12.350000,-81.47,41.479043,6175.000000
1,KCLE20150101_125058_V06,-3,-0.604,293.72,362.307022,26.772593,-81.49,41.440717,13386.296716
1,KCLE20150101_130024_V06,7,-0.490,312.23,346.010777,28.962183,-81.59,41.357676,14481.091700
1,KCLE20150101_130950_V06,16,0.000,327.69,333.073628,32.725305,-81.66,41.288208,16362.652607
1,KCLE20150101_131919_V06,26,0.000,344.88,318.699018,36.906552,-81.75,41.210960,18453.275837
1,KCLE20150101_133811_V06,45,-0.630,328.16,351.371066,54.985974,-81.55,41.285865,27492.987035
22,KCLE20150107_125702_V06,4,-0.403,339.75,187.950000,12.050000,-82.53,41.232159,6025.000000
22,KCLE20150107_130629_V06,13,-0.595,345.02,188.330245,32.065909,-82.53,41.208435,16032.954545
22,KCLE20150107_131556_V06,22,0.000,349.93,188.684266,52.377273,-82.52,41.186346,26188.636364
22,KCLE20150107_132524_V06,32,-0.628,365.61,200.616517,54.964061,-82.45,41.116150,27482.030694
35,KCLE20150114_130933_V06,18,-0.121,426.90,229.200000,57.200000,-82.28,40.840959,28600.000000
37,KCLE20150115_122556_V06,-26,-0.017,292.20,356.750000,8.550000,-81.52,41.447675,4275.000000
37,KCLE20150115_123523_V06,-16,0.000,292.20,356.750000,35.550000,-81.52,41.447675,17775.000000
37,KCLE20150115_124451_V06,-7,-0.428,301.52,369.642008,59.002429,-81.44,41.405449,29501.214261
78,KCLE20150124_123319_V06,-13,0.383,291.80,363.450000,12.050000,-81.48,41.449350,6025.000000
89,KCLE20150125_130552_V06,20,-0.132,293.20,331.950000,12.250000,-81.67,41.443515,6125.000000
89,KCLE20150125_131042_V06,25,-0.363,292.82,332.048279,21.889040,-81.67,41.445220,10944.519928
95,KCLE20150127_123234_V06,-11,0.213,291.05,331.550000,11.850000,-81.67,41.453198,5925.000000
95,KCLE20150127_124200_V06,-1,0.199,292.35,326.617014,17.973604,-81.70,41.447380,8986.801936
95,KCLE20150127_125125_V06,8,-0.070,307.32,338.397520,20.215444,-81.63,41.379872,10107.721757
110,KCLE20150131_121323_V06,-27,0.065,291.95,348.250000,9.250000,-81.57,41.448939,4625.000000
153,KCLE20150209_122900_V06,-1,-0.082,306.60,330.200000,22.700000,-81.68,41.383205,11350.000000
153,KCLE20150209_123826_V06,8,-0.390,303.58,336.273870,33.768540,-81.64,41.396758,16884.269988
157,KCLE20150210_124327_V06,14,-0.162,300.25,242.350000,20.050000,-82.20,41.411418,10025.000000
157,KCLE20150210_125254_V06,23,-0.524,303.80,246.492857,39.873810,-82.18,41.395518,19936.904762
158,KCLE20150210_125254_V06,23,-0.209,309.15,251.000000,18.300000,-82.15,41.371494,9150.000000
158,KCLE20150210_130220_V06,33,-0.405,306.83,254.746897,34.230923,-82.13,41.381979,17115.461414
165,KCLE20150211_120930_V06,-18,0.202,59.20,253.750000,63.750000,-82.14,42.496697,31875.000000
165,KCLE20150211_121438_V06,-13,0.199,60.26,254.232938,69.913947,-82.14,42.491943,34956.973294
170,KCLE20150211_125023_V06,23,0.001,51.65,352.700000,52.400000,-81.54,42.530579,26200.000000
188,KCLE20150219_115449_V06,-23,-0.286,292.40,331.650000,12.150000,-81.67,41.447119,6075.000000
188,KCLE20150219_120417_V06,-13,-0.545,290.00,328.063930,24.963930,-81.69,41.457955,12481.965174
188,KCLE20150219_121346_V06,-4,-0.141,300.05,326.441725,23.463491,-81.70,41.412705,11731.745727
188,KCLE20150219_122313_V06,6,-0.536,309.74,344.333509,30.718402,-81.60,41.368905,15359.200900
188,KCLE20150219_123241_V06,15,0.000,318.40,359.046223,36.803856,-81.51,41.329662,18401.928060
188,KCLE20150219_125136_V06,34,-0.543,295.76,390.445399,55.964315,-81.32,41.430896,27982.157372
191,KCLE20150223_120017_V06,-11,-0.280,299.25,331.450000,8.650000,-81.67,41.416283,4325.000000
191,KCLE20150223_120945_V06,-2,-0.520,299.85,334.633533,28.771612,-81.65,41.413563,14385.806175
195,KCLE20150225_115745_V06,-11,0.082,299.00,332.100000,8.800000,-81.67,41.417402,4400.000000
