track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
17,KBUF20180103_124210_V06,-4,0.050,372.05,286.150000,16.050000,-78.82,42.624288,8025.000000
47,KBUF20180109_123529_V06,-10,-0.082,248.85,231.800000,27.000000,-79.16,43.178054,13500.000000
47,KBUF20180109_124510_V06,0,-0.208,249.28,227.734833,37.219723,-79.18,43.176034,18609.861592
47,KBUF20180109_130433_V06,19,-0.133,272.34,227.570593,53.767738,-79.18,43.072245,26883.868766
48,KBUF20180109_130433_V06,19,0.253,245.35,239.350000,26.250000,-79.11,43.193966,13125.000000
48,KBUF20180109_131415_V06,29,0.224,245.56,239.391601,36.151884,-79.11,43.193031,18075.941915
48,KBUF20180109_132357_V06,38,-0.193,258.68,223.307245,53.495627,-79.21,43.133632,26747.813326
49,KBUF20180109_130433_V06,19,-0.221,238.45,244.500000,13.400000,-79.08,43.225118,6700.000000
49,KBUF20180109_131415_V06,29,-0.428,239.12,245.711429,26.165714,-79.07,43.222142,13082.857143
49,KBUF20180109_132357_V06,38,-0.491,244.94,235.165174,27.819282,-79.14,43.195711,13909.641199
49,KBUF20180109_133339_V06,48,-0.569,247.32,241.085324,25.750054,-79.10,43.185123,12875.026843
49,KBUF20180109_134321_V06,58,0.000,250.26,244.267614,24.661582,-79.08,43.171944,12330.791000
49,KBUF20180109_140245_V06,77,-0.547,199.48,267.689322,49.869279,-78.94,43.400822,24934.639454
129,KBUF20180123_123427_V06,-4,0.486,253.75,252.200000,12.800000,-79.03,43.156391,6400.000000
139,KBUF20180125_123605_V06,0,0.108,244.60,348.800000,11.700000,-78.44,43.197555,5850.000000
152,KBUF20180128_122416_V06,-9,0.145,266.00,256.300000,23.900000,-79.01,43.101320,11950.000000
153,KBUF20180128_122416_V06,-9,0.070,252.95,260.200000,8.600000,-78.98,43.160107,4300.000000
154,KBUF20180129_121555_V06,-17,0.582,266.70,355.800000,22.900000,-78.39,43.097972,11450.000000
156,KBUF20180129_121555_V06,-17,0.438,269.15,349.800000,9.200000,-78.43,43.087050,4600.000000
158,KBUF20180129_121555_V06,-17,-0.109,281.85,355.650000,8.850000,-78.40,43.029790,4425.000000
178,KBUF20180201_121944_V06,-10,0.154,254.35,254.250000,12.750000,-79.02,43.153722,6375.000000
178,KBUF20180201_122324_V06,-6,-0.309,253.89,255.583628,21.340265,-79.01,43.155801,10670.132743
179,KBUF20180201_121944_V06,-10,0.188,253.30,249.550000,23.350000,-79.05,43.158374,11675.000000
206,KBUF20180209_121122_V06,-9,0.067,372.65,283.400000,12.100000,-78.84,42.621574,6050.000000
213,KBUF20180217_121656_V06,7,-0.308,421.70,243.550000,16.450000,-79.08,42.400322,8225.000000
213,KBUF20180217_122637_V06,17,-0.388,427.87,240.432353,33.269928,-79.10,42.372484,16634.963986
213,KBUF20180217_123619_V06,27,-0.563,454.28,239.693310,54.909081,-79.10,42.253588,27454.540411
213,KBUF20180217_124601_V06,37,-0.555,461.07,261.095876,63.430000,-78.97,42.223360,31714.999873
214,KBUF20180218_120610_V06,-1,-0.313,259.45,254.800000,12.100000,-79.01,43.130778,6050.000000
214,KBUF20180218_121551_V06,8,-0.514,260.64,254.673693,23.946167,-79.02,43.125432,11973.083624
216,KBUF20180219_115603_V06,-10,0.674,252.95,254.050000,12.750000,-79.02,43.160020,6375.000000
217,KBUF20180219_115603_V06,-10,0.411,263.25,258.200000,23.300000,-78.99,43.113724,11650.000000
228,KBUF20180221_113506_V06,-28,0.016,268.30,356.750000,8.650000,-78.39,43.090753,4325.000000
228,KBUF20180221_113832_V06,-25,-0.185,266.93,356.785971,16.660072,-78.39,43.096905,8330.035971
231,KBUF20180221_113832_V06,-25,0.099,379.20,267.850000,8.850000,-78.93,42.591969,4425.000000
237,KBUF20180222_114530_V06,-16,0.518,274.55,356.850000,15.850000,-78.39,43.062623,7925.000000
238,KBUF20180222_114530_V06,-16,-0.068,262.15,356.950000,8.950000,-78.39,43.118428,4475.000000
240,KBUF20180223_120410_V06,4,0.001,251.90,245.450000,12.650000,-79.07,43.164603,6325.000000
241,KBUF20180223_121101_V06,11,0.140,265.75,254.150000,11.950000,-79.02,43.102414,5975.000000
241,KBUF20180223_121428_V06,14,0.277,263.86,253.048196,17.092526,-79.03,43.110923,8546.262887
242,KBUF20180224_112916_V06,-29,0.217,259.95,371.350000,16.150000,-78.30,43.128026,8075.000000
244,KBUF20180224_113933_V06,-19,0.144,273.30,357.600000,15.500000,-78.38,43.068234,7750.000000
244,KBUF20180224_114259_V06,-16,0.000,273.30,357.600000,23.600000,-78.38,43.068234,11800.000000
244,KBUF20180224_114625_V06,-12,-0.331,273.90,360.004465,30.612967,-78.37,43.065482,15306.483469
245,KBUF20180224_113933_V06,-19,0.378,265.10,368.100000,29.100000,-78.32,43.104922,14550.000000
246,KBUF20180224_113933_V06,-19,-0.049,262.30,363.200000,9.100000,-78.35,43.117630,4550.000000
257,KBUF20180225_120728_V06,10,0.632,259.25,248.650000,23.450000,-79.05,43.131580,11725.000000
258,KBUF20180225_120728_V06,10,0.299,252.95,252.650000,9.350000,-79.03,43.159999,4675.000000
267,KBUF20180227_112958_V06,-25,-0.282,418.25,244.250000,12.950000,-79.08,42.415864,6475.000000
267,KBUF20180227_113940_V06,-15,-0.480,419.87,243.568693,26.721291,-79.08,42.408568,13360.645420
267,KBUF20180227_114922_V06,-5,-0.479,423.01,235.029710,26.800304,-79.13,42.394259,13400.152136
267,KBUF20180227_120242_V06,8,-0.411,428.22,238.329285,30.778253,-79.11,42.370868,15389.126422
267,KBUF20180227_120816_V06,14,-0.506,433.36,243.058571,29.259908,-79.08,42.347825,14629.953870
268,KBUF20180227_121538_V06,21,-0.134,419.70,243.500000,9.300000,-79.08,42.409323,4650.000000
268,KBUF20180227_121908_V06,25,-0.252,418.13,243.725513,18.070387,-79.08,42.416377,9035.193622
268,KBUF20180227_122249_V06,28,-0.126,416.34,242.494381,23.834669,-79.09,42.424407,11917.334406
268,KBUF20180227_122629_V06,32,-0.369,419.96,242.976672,25.488532,-79.08,42.408125,12744.266237
268,KBUF20180227_123009_V06,36,-0.224,428.20,239.427377,30.610523,-79.10,42.370983,15305.261635
268,KBUF20180227_123351_V06,39,0.000,432.55,237.816696,33.992923,-79.11,42.351358,16996.461660
268,KBUF20180227_123727_V06,43,0.000,438.36,235.669121,38.502790,-79.13,42.325190,19251.395027
268,KBUF20180227_124107_V06,47,0.000,444.16,233.521546,43.012657,-79.14,42.299020,21506.328394
268,KBUF20180227_124448_V06,50,0.000,448.51,231.910865,46.395057,-79.15,42.279392,23197.528419
268,KBUF20180227_124819_V06,54,0.000,454.32,229.763290,50.904924,-79.16,42.253220,25452.461786
268,KBUF20180227_125200_V06,58,0.000,460.12,227.615715,55.414790,-79.18,42.227046,27707.395153
268,KBUF20180227_125540_V06,61,-0.392,457.41,221.189099,57.560044,-79.21,42.239107,28780.021960
272,KBUF20180228_113331_V06,-19,0.350,260.95,363.550000,11.850000,-78.35,43.123698,5925.000000
287,KBUF20180305_113236_V06,-12,-0.311,415.10,244.450000,12.650000,-79.07,42.430046,6325.000000
287,KBUF20180305_114219_V06,-2,-0.587,415.29,244.423447,25.125451,-79.07,42.429209,12562.725451
291,KBUF20180305_120641_V06,22,-0.205,420.65,244.250000,8.850000,-79.08,42.405061,4425.000000
291,KBUF20180305_121624_V06,32,-0.496,417.60,243.528156,23.023389,-79.08,42.418794,11511.694605
291,KBUF20180305_122606_V06,42,-0.351,429.29,238.338235,24.781513,-79.11,42.366038,12390.756329
