track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
1,KTYX20100101_121848_V04,-18,-0.253,358.15,294.000000,12.300000,-75.72,43.494134,6150.000000
1,KTYX20100101_122414_V04,-12,-0.401,359.96,295.770852,23.957379,-75.71,43.485995,11978.689276
1,KTYX20100101_122938_V04,-7,-0.490,367.28,296.149464,28.394220,-75.70,43.453072,14197.109899
1,KTYX20100101_123503_V04,-1,-0.541,367.26,298.953371,31.600110,-75.69,43.453145,15800.055245
2,KTYX20100101_121848_V04,-18,-0.100,370.95,291.850000,24.050000,-75.73,43.436524,12025.000000
3,KTYX20100101_122938_V04,-7,0.161,302.60,111.700000,34.700000,-76.85,43.738153,17350.000000
3,KTYX20100101_123503_V04,-1,0.206,304.70,113.853129,41.979893,-76.84,43.728852,20989.946738
4,KTYX20100101_123503_V04,-1,-0.123,358.70,306.900000,16.200000,-75.64,43.491657,8100.000000
6,KTYX20100101_124550_V04,9,0.125,304.55,124.550000,35.350000,-76.77,43.730166,17675.000000
6,KTYX20100101_125114_V04,15,-0.143,303.34,126.080667,46.024667,-76.76,43.735716,23012.333333
8,KTYX20100102_121124_V04,-25,0.036,223.65,378.200000,53.900000,-75.19,44.098367,26950.000000
8,KTYX20100102_121647_V04,-20,0.135,227.84,379.451553,61.864286,-75.18,44.079489,30932.142857
14,KTYX20100103_121206_V04,-24,-0.119,198.15,495.650000,60.150000,-74.46,44.207630,30075.000000
15,KTYX20100103_122257_V04,-14,0.705,226.50,489.000000,55.900000,-74.50,44.080513,27950.000000
15,KTYX20100103_122820_V04,-8,0.796,230.91,477.538600,62.825314,-74.57,44.061380,31412.657092
15,KTYX20100103_123346_V04,-3,0.787,232.18,471.819675,61.788455,-74.61,44.056028,30894.227400
15,KTYX20100103_123911_V04,3,0.811,238.32,466.180972,61.178753,-74.64,44.028716,30589.376641
15,KTYX20100103_124436_V04,8,0.762,244.25,456.366950,64.561802,-74.71,44.002547,32280.900801
18,KTYX20100103_125002_V04,14,0.263,233.70,313.900000,26.400000,-75.59,44.054149,13200.000000
20,KTYX20100103_130618_V04,30,-0.122,317.65,447.400000,59.600000,-74.77,43.672745,29800.000000
20,KTYX20100103_131142_V04,35,-0.237,319.93,445.989452,67.938676,-74.78,43.662572,33969.338159
22,KTYX20100105_121029_V04,-26,0.263,322.45,388.350000,26.750000,-75.13,43.653488,13375.000000
22,KTYX20100105_121939_V04,-17,0.317,316.35,388.904412,36.848529,-75.13,43.680915,18424.264706
22,KTYX20100105_122848_V04,-8,0.309,310.36,387.420790,46.403897,-75.14,43.707916,23201.948546
