track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
1,KCLE20100101_123522_V03,-18,-0.007,291.50,364.050000,17.750000,-81.48,41.450689,8875.000000
1,KCLE20100101_124431_V03,-9,-0.098,292.35,364.375599,26.160778,-81.47,41.446871,13080.389222
1,KCLE20100101_125340_V03,0,-0.352,281.21,371.646799,26.698661,-81.43,41.496856,13349.330329
2,KCLE20100101_130249_V03,9,0.232,436.75,412.100000,12.200000,-81.20,40.795452,6100.000000
2,KCLE20100101_131158_V03,18,0.085,436.81,416.000217,27.252711,-81.17,40.795033,13626.355748
3,KCLE20100101_131158_V03,18,-0.181,188.15,461.150000,32.150000,-80.89,41.912505,16075.000000
3,KCLE20100101_132107_V03,28,-0.328,179.92,473.746413,49.465022,-80.81,41.948883,24732.511211
4,KCLE20100101_132107_V03,28,-0.253,171.40,487.700000,19.500000,-80.73,41.986442,9750.000000
4,KCLE20100101_133017_V03,37,-0.499,172.61,491.586686,35.949408,-80.70,41.980765,17974.704142
4,KCLE20100101_133926_V03,46,-0.536,172.58,495.937103,44.198632,-80.68,41.980640,22099.315772
5,KCLE20100101_132107_V03,28,-0.111,436.90,423.850000,18.050000,-81.13,40.794352,9025.000000
6,KCLE20100102_124012_V03,-13,-0.001,370.00,320.450000,34.750000,-81.74,41.097847,17375.000000
17,KCLE20100103_132231_V03,29,-0.085,306.65,411.800000,17.600000,-81.19,41.381180,8800.000000
17,KCLE20100103_133141_V03,38,-0.205,303.86,411.024240,32.562153,-81.20,41.393754,16281.076618
18,KCLE20100104_122439_V03,-29,0.293,207.55,391.400000,32.500000,-81.31,41.827944,16250.000000
19,KCLE20100104_124554_V03,-8,0.241,143.85,399.700000,34.100000,-81.26,42.114434,17050.000000
19,KCLE20100104_125113_V03,-2,0.186,147.49,400.821359,43.011165,-81.25,42.097994,21505.582524
20,KCLE20100104_125632_V03,3,0.016,155.40,401.000000,34.600000,-81.25,42.062403,17300.000000
20,KCLE20100104_130150_V03,8,-0.028,158.51,401.284578,44.324602,-81.25,42.048389,22162.301102
22,KCLE20100104_132306_V03,30,-0.071,139.20,355.300000,61.000000,-81.53,42.136452,30500.000000
22,KCLE20100104_132823_V03,35,-0.117,140.83,354.132561,68.950174,-81.53,42.129115,34475.086906
23,KCLE20100105_123308_V03,-20,-0.239,483.95,267.900000,59.700000,-82.05,40.584701,29850.000000
23,KCLE20100105_123827_V03,-15,-0.424,485.38,269.665823,68.547197,-82.04,40.578282,34273.598553
26,KCLE20100106_131838_V03,25,-0.124,530.60,395.900000,26.600000,-81.30,40.373409,13300.000000
26,KCLE20100106_132747_V03,34,-0.545,535.06,404.041328,41.517179,-81.25,40.353059,20758.589462
26,KCLE20100106_133656_V03,43,-0.498,539.03,421.920336,45.386912,-81.14,40.334597,22693.455762
28,KCLE20100107_123400_V03,-19,-0.117,286.05,356.450000,9.150000,-81.52,41.475367,4575.000000
28,KCLE20100107_124310_V03,-10,-0.323,285.60,356.590142,20.024420,-81.52,41.477383,10012.210052
28,KCLE20100107_125219_V03,-1,-0.175,287.94,358.096010,20.552284,-81.51,41.466822,10276.142214
28,KCLE20100107_130129_V03,8,-0.467,286.63,354.236169,19.855428,-81.54,41.472804,9927.713866
28,KCLE20100107_131038_V03,17,-0.426,283.61,348.148587,20.665690,-81.57,41.486504,10332.845183
28,KCLE20100107_131948_V03,26,-0.360,286.97,347.131640,24.279124,-81.58,41.471353,12139.562240
28,KCLE20100107_132857_V03,35,0.000,289.15,345.219748,27.279429,-81.59,41.461590,13639.714447
28,KCLE20100107_133807_V03,45,0.000,291.57,343.095424,30.613100,-81.60,41.450741,15306.550233
28,KCLE20100107_134717_V03,54,0.000,293.74,341.183532,33.613405,-81.61,41.440976,16806.702440
28,KCLE20100107_135627_V03,63,0.000,295.92,339.271640,36.613709,-81.63,41.431210,18306.854647
