track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
2,KTYX20050504_092334,-27,0.062,331.40,328.700000,17.100000,-75.50,43.614385,8550.000000
2,KTYX20050504_092925,-21,0.061,330.96,329.601170,28.466450,-75.50,43.616343,14233.224967
2,KTYX20050504_093512,-15,-0.195,317.68,331.688811,41.876856,-75.48,43.676078,20938.427960
3,KTYX20050504_092925,-21,0.276,560.95,410.800000,27.900000,-75.01,42.579379,13950.000000
3,KTYX20050504_093512,-15,0.174,562.49,414.467055,39.161700,-74.98,42.572311,19580.849825
4,KTYX20050504_092925,-21,0.154,429.65,264.750000,27.250000,-75.90,43.172149,13625.000000
4,KTYX20050504_093512,-15,-0.033,428.35,265.162979,37.957375,-75.89,43.178009,18978.687316
7,KTYX20050505_094438,-5,0.075,272.25,174.050000,60.350000,-76.46,43.878025,30175.000000
7,KTYX20050505_095428,5,0.148,287.25,175.863257,68.159694,-76.45,43.810618,34079.846757
8,KTYX20050505_100418,15,0.200,272.20,189.800000,58.600000,-76.37,43.878879,29300.000000
8,KTYX20050505_101409,25,0.191,265.57,188.837709,64.281564,-76.37,43.908655,32140.782123
9,KTYX20050508_091627,-29,0.033,313.30,575.000000,24.000000,-73.97,43.683245,12000.000000
10,KTYX20050511_091346,-28,0.406,179.60,333.600000,18.600000,-75.47,44.297429,9300.000000
10,KTYX20050511_091937,-22,0.394,174.83,339.507514,23.956069,-75.43,44.318840,11978.034682
10,KTYX20050511_092524,-16,-0.079,181.46,347.673643,35.441797,-75.38,44.288852,17720.898342
11,KTYX20050511_091346,-28,0.383,373.25,267.250000,12.250000,-75.88,43.426005,6125.000000
11,KTYX20050511_091937,-22,0.248,372.53,271.514846,20.144774,-75.86,43.429304,10072.387173
12,KTYX20050511_091346,-28,0.027,446.00,552.600000,31.700000,-74.13,43.088170,15850.000000
12,KTYX20050511_091937,-22,-0.333,450.72,555.754930,44.252113,-74.11,43.066684,22126.056338
13,KTYX20050511_091937,-22,-0.147,324.30,290.700000,12.400000,-75.74,43.646461,6200.000000
13,KTYX20050511_092524,-16,-0.248,323.81,293.976742,21.861040,-75.72,43.648695,10930.520118
